INFO | EPOCH_009 | RANDOM 15 masked points (true, pred, diff, abs_err):
INFO | EPOCH_009 | [B=47, T=9, D=5] true=0.381952 pred=0.391138 diff=+0.009186 abs_err=0.009186
INFO | EPOCH_009 | [B=53, T=11, D=9] true=0.502342 pred=0.520179 diff=+0.017837 abs_err=0.017837
INFO | EPOCH_009 | [B=50, T=24, D=8] true=0.336551 pred=0.361619 diff=+0.025068 abs_err=0.025068
INFO | EPOCH_009 | [B=40, T=0, D=7] true=0.480505 pred=0.516956 diff=+0.036451 abs_err=0.036451
INFO | EPOCH_009 | [B=34, T=18, D=7] true=0.444702 pred=0.478827 diff=+0.034126 abs_err=0.034126
INFO | EPOCH_009 | [B=35, T=18, D=9] true=0.573413 pred=0.558998 diff=-0.014415 abs_err=0.014415
INFO | EPOCH_009 | [B=54, T=19, D=5] true=0.383393 pred=0.371835 diff=-0.011558 abs_err=0.011558
INFO | EPOCH_009 | [B=59, T=5, D=3] true=0.639745 pred=0.656721 diff=+0.016976 abs_err=0.016976
INFO | EPOCH_009 | [B=23, T=9, D=5] true=0.309610 pred=0.321360 diff=+0.011750 abs_err=0.011750
INFO | EPOCH_009 | [B=1, T=29, D=3] true=0.513672 pred=0.569423 diff=+0.055751 abs_err=0.055751
INFO | EPOCH_009 | [B=18, T=13, D=11] true=0.388411 pred=0.387601 diff=-0.000811 abs_err=0.000811
INFO | EPOCH_009 | [B=29, T=21, D=6] true=0.868820 pred=0.929899 diff=+0.061079 abs_err=0.061079
INFO | EPOCH_009 | [B=26, T=10, D=10] true=0.491692 pred=0.497725 diff=+0.006032 abs_err=0.006032
INFO | EPOCH_009 | [B=29, T=10, D=5] true=0.340827 pred=0.325521 diff=-0.015306 abs_err=0.015306
INFO | EPOCH_009 | [B=38, T=9, D=5] true=0.330340 pred=0.324097 diff=-0.006243 abs_err=0.006243
INFO | EPOCH_009 | TOP 5 WORST masked points (largest abs_err):
INFO | EPOCH_009 | [B=26, T=8, D=6] true=0.498543 pred=0.888998 diff=+0.390455 abs_err=0.390455
INFO | EPOCH_009 | [B=44, T=20, D=6] true=0.319519 pred=0.668284 diff=+0.348765 abs_err=0.348765
INFO | EPOCH_009 | [B=44, T=18, D=6] true=0.321752 pred=0.668201 diff=+0.346450 abs_err=0.346450
INFO | EPOCH_009 | [B=39, T=11, D=6] true=0.532114 pred=0.855049 diff=+0.322936 abs_err=0.322936
INFO | EPOCH_009 | [B=21, T=18, D=6] true=0.852520 pred=0.553564 diff=-0.298956 abs_err=0.298956
INFO | EPOCH_009 | TOP 5 BEST/CORRECT masked points (smallest abs_err):
INFO | EPOCH_009 | [B=61, T=21, D=8] true=0.387358 pred=0.387353 diff=-0.000005 abs_err=0.000005
INFO | EPOCH_009 | [B=37, T=16, D=2] true=0.316279 pred=0.316271 diff=-0.000008 abs_err=0.000008
INFO | EPOCH_009 | [B=38, T=21, D=2] true=0.324543 pred=0.324530 diff=-0.000013 abs_err=0.000013
INFO | EPOCH_009 | [B=41, T=9, D=7] true=0.485199 pred=0.485183 diff=-0.000016 abs_err=0.000016
INFO | EPOCH_009 | [B=61, T=7, D=5] true=0.347571 pred=0.347551 diff=-0.000020 abs_err=0.000020
INFO | EPOCH_019 | RANDOM 15 masked points (true, pred, diff, abs_err):
INFO | EPOCH_019 | [B=62, T=0, D=2] true=0.300701 pred=0.321885 diff=+0.021184 abs_err=0.021184
INFO | EPOCH_019 | [B=42, T=24, D=10] true=0.562193 pred=0.545939 diff=-0.016254 abs_err=0.016254
INFO | EPOCH_019 | [B=49, T=11, D=6] true=0.736022 pred=0.745013 diff=+0.008991 abs_err=0.008991
INFO | EPOCH_019 | [B=30, T=9, D=10] true=0.476958 pred=0.515295 diff=+0.038337 abs_err=0.038337
INFO | EPOCH_019 | [B=49, T=4, D=1] true=0.600731 pred=0.530967 diff=-0.069764 abs_err=0.069764
INFO | EPOCH_019 | [B=29, T=15, D=1] true=0.476955 pred=0.543279 diff=+0.066324 abs_err=0.066324
