INFO | EPOCH_009 | RANDOM 15 masked points (true, pred, diff, abs_err):
INFO | EPOCH_009 | [B=47, T=9, D=5] true=0.627270 pred=0.885477 diff=+0.258207 abs_err=0.258207
INFO | EPOCH_009 | [B=53, T=11, D=9] true=1.626727 pred=1.524014 diff=-0.102713 abs_err=0.102713
INFO | EPOCH_009 | [B=50, T=24, D=8] true=0.250360 pred=0.487315 diff=+0.236955 abs_err=0.236955
INFO | EPOCH_009 | [B=40, T=0, D=7] true=1.445439 pred=1.721454 diff=+0.276016 abs_err=0.276016
INFO | EPOCH_009 | [B=34, T=18, D=7] true=1.148207 pred=1.354141 diff=+0.205934 abs_err=0.205934
INFO | EPOCH_009 | [B=35, T=18, D=9] true=2.216741 pred=1.996281 diff=-0.220459 abs_err=0.220459
INFO | EPOCH_009 | [B=54, T=19, D=5] true=0.639238 pred=0.613596 diff=-0.025642 abs_err=0.025642
INFO | EPOCH_009 | [B=59, T=5, D=3] true=2.767415 pred=2.754803 diff=-0.012612 abs_err=0.012612
INFO | EPOCH_009 | [B=23, T=9, D=5] true=0.026703 pred=0.167350 diff=+0.140647 abs_err=0.140647
INFO | EPOCH_009 | [B=1, T=29, D=3] true=1.720781 pred=2.043360 diff=+0.322579 abs_err=0.322579
INFO | EPOCH_009 | [B=18, T=13, D=11] true=0.680897 pred=0.600608 diff=-0.080289 abs_err=0.080289
INFO | EPOCH_009 | [B=29, T=21, D=6] true=4.669146 pred=4.749773 diff=+0.080627 abs_err=0.080627
INFO | EPOCH_009 | [B=26, T=10, D=10] true=1.538313 pred=1.454976 diff=-0.083337 abs_err=0.083337
INFO | EPOCH_009 | [B=29, T=10, D=5] true=0.285864 pred=0.140424 diff=-0.145440 abs_err=0.145440
INFO | EPOCH_009 | [B=38, T=9, D=5] true=0.198798 pred=0.134108 diff=-0.064691 abs_err=0.064691
INFO | EPOCH_009 | TOP 5 WORST masked points (largest abs_err):
INFO | EPOCH_009 | [B=26, T=8, D=6] true=1.595185 pred=4.675386 diff=+3.080201 abs_err=3.080201
INFO | EPOCH_009 | [B=44, T=20, D=6] true=0.108967 pred=2.854158 diff=+2.745190 abs_err=2.745190
INFO | EPOCH_009 | [B=44, T=18, D=6] true=0.127504 pred=2.853740 diff=+2.726235 abs_err=2.726235
INFO | EPOCH_009 | [B=39, T=11, D=6] true=1.873883 pred=4.358461 diff=+2.484579 abs_err=2.484579
INFO | EPOCH_009 | [B=9, T=18, D=6] true=3.577968 pred=1.170522 diff=-2.407446 abs_err=2.407446
INFO | EPOCH_009 | TOP 5 BEST/CORRECT masked points (smallest abs_err):
INFO | EPOCH_009 | [B=37, T=5, D=4] true=1.539656 pred=1.539657 diff=+0.000001 abs_err=0.000001
INFO | EPOCH_009 | [B=8, T=12, D=3] true=1.826014 pred=1.826004 diff=-0.000010 abs_err=0.000010
INFO | EPOCH_009 | [B=57, T=0, D=4] true=1.441603 pred=1.441565 diff=-0.000038 abs_err=0.000038
INFO | EPOCH_009 | [B=3, T=21, D=5] true=0.238956 pred=0.238909 diff=-0.000047 abs_err=0.000047
INFO | EPOCH_009 | [B=28, T=14, D=3] true=3.628996 pred=3.629045 diff=+0.000049 abs_err=0.000049
INFO | EPOCH_019 | RANDOM 15 masked points (true, pred, diff, abs_err):
INFO | EPOCH_019 | [B=62, T=0, D=2] true=-0.047254 pred=0.094013 diff=+0.141267 abs_err=0.141267
INFO | EPOCH_019 | [B=42, T=24, D=10] true=2.123599 pred=1.766159 diff=-0.357440 abs_err=0.357440
INFO | EPOCH_019 | [B=49, T=11, D=6] true=3.566688 pred=3.548349 diff=-0.018339 abs_err=0.018339
INFO | EPOCH_019 | [B=30, T=9, D=10] true=1.415996 pred=1.491970 diff=+0.075974 abs_err=0.075974
INFO | EPOCH_019 | [B=49, T=4, D=1] true=2.443527 pred=1.738102 diff=-0.705425 abs_err=0.705425
INFO | EPOCH_019 | [B=29, T=15, D=1] true=1.415971 pred=1.775413 diff=+0.359443 abs_err=0.359443
INFO | EPOCH_019 | [B=33, T=4, D=4] true=1.510291 pred=1.595771 diff=+0.085480 abs_err=0.085480
INFO | EPOCH_019 | [B=6, T=9, D=9] true=3.477813 pred=3.414066 diff=-0.063746 abs_err=0.063746
INFO | EPOCH_019 | [B=58, T=27, D=9] true=2.921625 pred=2.931401 diff=+0.009776 abs_err=0.009776
INFO | EPOCH_019 | [B=18, T=26, D=6] true=2.736954 pred=2.768624 diff=+0.031671 abs_err=0.031671
INFO | EPOCH_019 | [B=56, T=0, D=3] true=2.082506 pred=2.203253 diff=+0.120747 abs_err=0.120747
INFO | EPOCH_019 | [B=33, T=1, D=2] true=0.315655 pred=0.484057 diff=+0.168402 abs_err=0.168402
