INFO | EPOCH_009 | RANDOM 15 masked points (true, pred, diff, abs_err):
INFO | EPOCH_009 | [B=2, T=13, D=33] true=0.180000 pred=0.181631 diff=+0.001631 abs_err=0.001631
INFO | EPOCH_009 | [B=29, T=6, D=26] true=0.406077 pred=0.351534 diff=-0.054544 abs_err=0.054544
INFO | EPOCH_009 | [B=20, T=7, D=22] true=0.077273 pred=0.086836 diff=+0.009563 abs_err=0.009563
INFO | EPOCH_009 | [B=5, T=0, D=4] true=0.204863 pred=0.218009 diff=+0.013146 abs_err=0.013146
INFO | EPOCH_009 | [B=12, T=23, D=35] true=0.421053 pred=0.491731 diff=+0.070679 abs_err=0.070679
INFO | EPOCH_009 | [B=31, T=4, D=39] true=0.036364 pred=0.015629 diff=-0.020734 abs_err=0.020734
INFO | EPOCH_009 | [B=29, T=2, D=13] true=0.241758 pred=0.248024 diff=+0.006265 abs_err=0.006265
INFO | EPOCH_009 | [B=9, T=15, D=39] true=0.010909 pred=0.011201 diff=+0.000292 abs_err=0.000292
INFO | EPOCH_009 | [B=28, T=10, D=19] true=0.406619 pred=0.418924 diff=+0.012305 abs_err=0.012305
INFO | EPOCH_009 | [B=29, T=0, D=35] true=0.389474 pred=0.423924 diff=+0.034450 abs_err=0.034450
INFO | EPOCH_009 | [B=24, T=4, D=22] true=0.086364 pred=0.094719 diff=+0.008356 abs_err=0.008356
INFO | EPOCH_009 | [B=2, T=23, D=27] true=0.420140 pred=0.416241 diff=-0.003899 abs_err=0.003899
INFO | EPOCH_009 | [B=3, T=7, D=4] true=0.105074 pred=0.128634 diff=+0.023560 abs_err=0.023560
INFO | EPOCH_009 | [B=28, T=16, D=39] true=0.003636 pred=0.016929 diff=+0.013292 abs_err=0.013292
INFO | EPOCH_009 | [B=22, T=4, D=39] true=0.004091 pred=0.012775 diff=+0.008684 abs_err=0.008684
INFO | EPOCH_009 | TOP 5 WORST masked points (largest abs_err):
INFO | EPOCH_009 | [B=2, T=24, D=15] true=0.000000 pred=1.015881 diff=+1.015881 abs_err=1.015881
INFO | EPOCH_009 | [B=2, T=21, D=34] true=0.290000 pred=1.089499 diff=+0.799499 abs_err=0.799499
INFO | EPOCH_009 | [B=2, T=20, D=15] true=0.250000 pred=1.015111 diff=+0.765111 abs_err=0.765111
INFO | EPOCH_009 | [B=2, T=16, D=15] true=0.250000 pred=1.014263 diff=+0.764263 abs_err=0.764263
INFO | EPOCH_009 | [B=24, T=23, D=15] true=0.000000 pred=0.749504 diff=+0.749504 abs_err=0.749504
INFO | EPOCH_009 | TOP 5 BEST/CORRECT masked points (smallest abs_err):
INFO | EPOCH_009 | [B=26, T=3, D=39] true=0.013636 pred=0.013633 diff=-0.000004 abs_err=0.000004
INFO | EPOCH_009 | [B=8, T=5, D=23] true=0.258389 pred=0.258386 diff=-0.000004 abs_err=0.000004
INFO | EPOCH_009 | [B=23, T=16, D=17] true=0.425532 pred=0.425536 diff=+0.000004 abs_err=0.000004
INFO | EPOCH_009 | [B=0, T=22, D=31] true=0.010204 pred=0.010200 diff=-0.000004 abs_err=0.000004
INFO | EPOCH_009 | [B=23, T=17, D=33] true=0.190000 pred=0.189991 diff=-0.000009 abs_err=0.000009
INFO | EPOCH_019 | RANDOM 15 masked points (true, pred, diff, abs_err):
INFO | EPOCH_019 | [B=9, T=16, D=36] true=0.923333 pred=0.904296 diff=-0.019038 abs_err=0.019038
INFO | EPOCH_019 | [B=25, T=20, D=36] true=0.916667 pred=0.905700 diff=-0.010966 abs_err=0.010966
INFO | EPOCH_019 | [B=2, T=19, D=19] true=0.307329 pred=0.308148 diff=+0.000819 abs_err=0.000819
INFO | EPOCH_019 | [B=19, T=12, D=4] true=0.156448 pred=0.151898 diff=-0.004551 abs_err=0.004551
INFO | EPOCH_019 | [B=1, T=13, D=39] true=0.004545 pred=0.012444 diff=+0.007898 abs_err=0.007898
INFO | EPOCH_019 | [B=3, T=7, D=26] true=0.176796 pred=0.259899 diff=+0.083103 abs_err=0.083103
INFO | EPOCH_019 | [B=4, T=0, D=29] true=0.440000 pred=0.349672 diff=-0.090328 abs_err=0.090328
INFO | EPOCH_019 | [B=21, T=5, D=19] true=0.449173 pred=0.464824 diff=+0.015652 abs_err=0.015652
INFO | EPOCH_019 | [B=31, T=15, D=28] true=0.432398 pred=0.436611 diff=+0.004213 abs_err=0.004213
INFO | EPOCH_019 | [B=19, T=10, D=30] true=0.188000 pred=0.247065 diff=+0.059065 abs_err=0.059065
INFO | EPOCH_019 | [B=0, T=13, D=39] true=0.002727 pred=0.009662 diff=+0.006935 abs_err=0.006935
INFO | EPOCH_019 | [B=24, T=2, D=23] true=0.352349 pred=0.308948 diff=-0.043401 abs_err=0.043401
INFO | EPOCH_019 | [B=25, T=15, D=31] true=0.009619 pred=-0.001659 diff=-0.011278 abs_err=0.011278
INFO | EPOCH_019 | [B=24, T=9, D=30] true=0.110000 pred=0.169284 diff=+0.059284 abs_err=0.059284
INFO | EPOCH_019 | [B=4, T=6, D=8] true=0.004134 pred=0.009650 diff=+0.005516 abs_err=0.005516
INFO | EPOCH_019 | TOP 5 WORST masked points (largest abs_err):
INFO | EPOCH_019 | [B=30, T=9, D=15] true=0.000000 pred=0.817191 diff=+0.817191 abs_err=0.817191
INFO | EPOCH_019 | [B=30, T=7, D=15] true=0.000000 pred=0.815760 diff=+0.815760 abs_err=0.815760
INFO | EPOCH_019 | [B=30, T=4, D=15] true=0.000000 pred=0.813565 diff=+0.813565 abs_err=0.813565
INFO | EPOCH_019 | [B=30, T=0, D=15] true=0.000000 pred=0.810553 diff=+0.810553 abs_err=0.810553
INFO | EPOCH_019 | [B=16, T=4, D=15] true=0.166667 pred=0.971125 diff=+0.804459 abs_err=0.804459
INFO | EPOCH_019 | TOP 5 BEST/CORRECT masked points (smallest abs_err):
INFO | EPOCH_019 | [B=21, T=2, D=4] true=0.195349 pred=0.195350 diff=+0.000001 abs_err=0.000001
INFO | EPOCH_019 | [B=27, T=2, D=20] true=0.090047 pred=0.090042 diff=-0.000005 abs_err=0.000005
INFO | EPOCH_019 | [B=7, T=12, D=29] true=0.500000 pred=0.499992 diff=-0.000008 abs_err=0.000008
INFO | EPOCH_019 | [B=22, T=8, D=4] true=0.157928 pred=0.157918 diff=-0.000010 abs_err=0.000010
INFO | EPOCH_019 | [B=11, T=6, D=26] true=0.303867 pred=0.303857 diff=-0.000010 abs_err=0.000010
INFO | EPOCH_029 | RANDOM 15 masked points (true, pred, diff, abs_err):
INFO | EPOCH_029 | [B=2, T=2, D=36] true=0.925000 pred=0.910643 diff=-0.014357 abs_err=0.014357
INFO | EPOCH_029 | [B=6, T=0, D=19] true=0.486998 pred=0.471863 diff=-0.015135 abs_err=0.015135
INFO | EPOCH_029 | [B=29, T=15, D=17] true=0.404255 pred=0.418393 diff=+0.014138 abs_err=0.014138
INFO | EPOCH_029 | [B=6, T=13, D=19] true=0.477541 pred=0.467332 diff=-0.010209 abs_err=0.010209
INFO | EPOCH_029 | [B=29, T=3, D=19] true=0.397163 pred=0.377137 diff=-0.020026 abs_err=0.020026
INFO | EPOCH_029 | [B=11, T=1, D=4] true=0.163214 pred=0.170974 diff=+0.007760 abs_err=0.007760
INFO | EPOCH_029 | [B=1, T=0, D=39] true=0.008182 pred=0.013510 diff=+0.005328 abs_err=0.005328
INFO | EPOCH_029 | [B=20, T=16, D=17] true=0.319149 pred=0.349888 diff=+0.030739 abs_err=0.030739
INFO | EPOCH_029 | [B=8, T=13, D=13] true=0.260073 pred=0.261872 diff=+0.001799 abs_err=0.001799
INFO | EPOCH_029 | [B=0, T=2, D=23] true=0.258389 pred=0.237651 diff=-0.020738 abs_err=0.020738
INFO | EPOCH_029 | [B=22, T=16, D=28] true=0.539541 pred=0.519376 diff=-0.020165 abs_err=0.020165
INFO | EPOCH_029 | [B=3, T=10, D=26] true=0.320442 pred=0.318450 diff=-0.001992 abs_err=0.001992
INFO | EPOCH_029 | [B=12, T=0, D=35] true=0.498246 pred=0.507452 diff=+0.009206 abs_err=0.009206
INFO | EPOCH_029 | [B=2, T=21, D=26] true=0.298343 pred=0.355710 diff=+0.057368 abs_err=0.057368
INFO | EPOCH_029 | [B=13, T=18, D=24] true=0.000000 pred=0.011501 diff=+0.011501 abs_err=0.011501
INFO | EPOCH_029 | TOP 5 WORST masked points (largest abs_err):
INFO | EPOCH_029 | [B=23, T=0, D=15] true=0.000000 pred=0.910281 diff=+0.910281 abs_err=0.910281
INFO | EPOCH_029 | [B=31, T=0, D=15] true=0.000000 pred=0.812719 diff=+0.812719 abs_err=0.812719
INFO | EPOCH_029 | [B=31, T=3, D=15] true=0.000000 pred=0.812641 diff=+0.812641 abs_err=0.812641
INFO | EPOCH_029 | [B=15, T=2, D=23] true=0.956376 pred=0.302239 diff=-0.654137 abs_err=0.654137
INFO | EPOCH_029 | [B=1, T=17, D=14] true=1.000000 pred=0.394492 diff=-0.605507 abs_err=0.605507
INFO | EPOCH_029 | TOP 5 BEST/CORRECT masked points (smallest abs_err):
INFO | EPOCH_029 | [B=5, T=10, D=27] true=0.372093 pred=0.372100 diff=+0.000007 abs_err=0.000007
INFO | EPOCH_029 | [B=23, T=11, D=4] true=0.197252 pred=0.197239 diff=-0.000013 abs_err=0.000013
INFO | EPOCH_029 | [B=18, T=5, D=27] true=0.358140 pred=0.358109 diff=-0.000030 abs_err=0.000030
INFO | EPOCH_029 | [B=7, T=5, D=27] true=0.332558 pred=0.332526 diff=-0.000032 abs_err=0.000032
INFO | EPOCH_029 | [B=14, T=11, D=4] true=0.197674 pred=0.197642 diff=-0.000032 abs_err=0.000032
INFO | EPOCH_039 | RANDOM 15 masked points (true, pred, diff, abs_err):
INFO | EPOCH_039 | [B=3, T=7, D=32] true=0.048972 pred=0.052751 diff=+0.003779 abs_err=0.003779
INFO | EPOCH_039 | [B=25, T=10, D=15] true=0.583333 pred=0.658156 diff=+0.074823 abs_err=0.074823
INFO | EPOCH_039 | [B=13, T=22, D=13] true=0.197802 pred=0.210272 diff=+0.012470 abs_err=0.012470
INFO | EPOCH_039 | [B=15, T=3, D=23] true=0.278524 pred=0.289175 diff=+0.010651 abs_err=0.010651
INFO | EPOCH_039 | [B=31, T=20, D=23] true=0.224832 pred=0.237566 diff=+0.012734 abs_err=0.012734
INFO | EPOCH_039 | [B=12, T=19, D=25] true=0.487805 pred=0.499995 diff=+0.012190 abs_err=0.012190
INFO | EPOCH_039 | [B=19, T=0, D=17] true=0.319149 pred=0.354326 diff=+0.035177 abs_err=0.035177
INFO | EPOCH_039 | [B=30, T=7, D=39] true=0.007273 pred=0.015381 diff=+0.008108 abs_err=0.008108
INFO | EPOCH_039 | [B=5, T=6, D=23] true=0.271812 pred=0.268938 diff=-0.002874 abs_err=0.002874
INFO | EPOCH_039 | [B=3, T=0, D=35] true=0.326316 pred=0.369725 diff=+0.043410 abs_err=0.043410
INFO | EPOCH_039 | [B=9, T=3, D=35] true=0.445614 pred=0.467676 diff=+0.022062 abs_err=0.022062
INFO | EPOCH_039 | [B=0, T=1, D=33] true=0.210000 pred=0.148762 diff=-0.061238 abs_err=0.061238
INFO | EPOCH_039 | [B=18, T=5, D=19] true=0.397163 pred=0.405829 diff=+0.008666 abs_err=0.008666
INFO | EPOCH_039 | [B=15, T=2, D=13] true=0.230769 pred=0.194011 diff=-0.036758 abs_err=0.036758
INFO | EPOCH_039 | [B=1, T=16, D=23] true=0.271812 pred=0.252129 diff=-0.019683 abs_err=0.019683
INFO | EPOCH_039 | TOP 5 WORST masked points (largest abs_err):
INFO | EPOCH_039 | [B=29, T=9, D=15] true=0.083333 pred=0.942961 diff=+0.859628 abs_err=0.859628
INFO | EPOCH_039 | [B=24, T=1, D=14] true=1.000000 pred=0.254182 diff=-0.745818 abs_err=0.745818
INFO | EPOCH_039 | [B=29, T=10, D=15] true=0.333333 pred=0.942900 diff=+0.609566 abs_err=0.609566
INFO | EPOCH_039 | [B=29, T=11, D=15] true=0.333333 pred=0.942828 diff=+0.609494 abs_err=0.609494
INFO | EPOCH_039 | [B=29, T=12, D=15] true=0.333333 pred=0.942745 diff=+0.609411 abs_err=0.609411
INFO | EPOCH_039 | TOP 5 BEST/CORRECT masked points (smallest abs_err):
INFO | EPOCH_039 | [B=24, T=13, D=39] true=0.015909 pred=0.015910 diff=+0.000001 abs_err=0.000001
INFO | EPOCH_039 | [B=24, T=10, D=39] true=0.015909 pred=0.015905 diff=-0.000004 abs_err=0.000004
INFO | EPOCH_039 | [B=1, T=7, D=19] true=0.416076 pred=0.416071 diff=-0.000005 abs_err=0.000005
INFO | EPOCH_039 | [B=7, T=2, D=13] true=0.230769 pred=0.230763 diff=-0.000006 abs_err=0.000006
INFO | EPOCH_039 | [B=30, T=5, D=33] true=0.160000 pred=0.159993 diff=-0.000006 abs_err=0.000006
INFO | EPOCH_049 | RANDOM 15 masked points (true, pred, diff, abs_err):
INFO | EPOCH_049 | [B=5, T=12, D=15] true=0.583333 pred=0.698791 diff=+0.115458 abs_err=0.115458
INFO | EPOCH_049 | [B=27, T=0, D=13] true=0.221978 pred=0.214406 diff=-0.007572 abs_err=0.007572
INFO | EPOCH_049 | [B=6, T=19, D=23] true=0.181208 pred=0.238622 diff=+0.057414 abs_err=0.057414
INFO | EPOCH_049 | [B=2, T=10, D=23] true=0.241611 pred=0.261458 diff=+0.019847 abs_err=0.019847
INFO | EPOCH_049 | [B=12, T=11, D=26] true=0.353591 pred=0.357922 diff=+0.004330 abs_err=0.004330
INFO | EPOCH_049 | [B=18, T=9, D=27] true=0.311628 pred=0.375103 diff=+0.063475 abs_err=0.063475
INFO | EPOCH_049 | [B=6, T=8, D=26] true=0.255985 pred=0.285659 diff=+0.029674 abs_err=0.029674
INFO | EPOCH_049 | [B=17, T=4, D=26] true=0.530387 pred=0.289192 diff=-0.241195 abs_err=0.241195
INFO | EPOCH_049 | [B=27, T=18, D=39] true=0.009091 pred=0.009030 diff=-0.000061 abs_err=0.000061
INFO | EPOCH_049 | [B=0, T=15, D=13] true=0.296703 pred=0.290668 diff=-0.006035 abs_err=0.006035
INFO | EPOCH_049 | [B=5, T=20, D=14] true=0.240506 pred=0.350962 diff=+0.110456 abs_err=0.110456
INFO | EPOCH_049 | [B=30, T=15, D=26] true=0.381215 pred=0.388673 diff=+0.007457 abs_err=0.007457
INFO | EPOCH_049 | [B=26, T=15, D=15] true=0.916667 pred=0.951729 diff=+0.035062 abs_err=0.035062
INFO | EPOCH_049 | [B=26, T=2, D=19] true=0.477541 pred=0.517994 diff=+0.040452 abs_err=0.040452
INFO | EPOCH_049 | [B=5, T=6, D=36] true=0.885000 pred=0.937689 diff=+0.052689 abs_err=0.052689
INFO | EPOCH_049 | TOP 5 WORST masked points (largest abs_err):
INFO | EPOCH_049 | [B=17, T=21, D=15] true=0.000000 pred=0.981591 diff=+0.981591 abs_err=0.981591
INFO | EPOCH_049 | [B=29, T=4, D=15] true=0.000000 pred=0.934983 diff=+0.934983 abs_err=0.934983
INFO | EPOCH_049 | [B=23, T=4, D=14] true=1.000000 pred=0.260283 diff=-0.739717 abs_err=0.739717
INFO | EPOCH_049 | [B=9, T=6, D=15] true=0.250000 pred=0.966968 diff=+0.716968 abs_err=0.716968
INFO | EPOCH_049 | [B=9, T=8, D=15] true=0.250000 pred=0.966703 diff=+0.716703 abs_err=0.716703
INFO | EPOCH_049 | TOP 5 BEST/CORRECT masked points (smallest abs_err):
INFO | EPOCH_049 | [B=24, T=3, D=31] true=0.010163 pred=0.010164 diff=+0.000000 abs_err=0.000000
INFO | EPOCH_049 | [B=15, T=18, D=39] true=0.009091 pred=0.009090 diff=-0.000000 abs_err=0.000000
INFO | EPOCH_049 | [B=2, T=8, D=39] true=0.008636 pred=0.008636 diff=-0.000001 abs_err=0.000001
INFO | EPOCH_049 | [B=27, T=7, D=39] true=0.007273 pred=0.007276 diff=+0.000003 abs_err=0.000003
INFO | EPOCH_049 | [B=29, T=5, D=31] true=0.009973 pred=0.009966 diff=-0.000006 abs_err=0.000006
INFO | EPOCH_059 | RANDOM 15 masked points (true, pred, diff, abs_err):
INFO | EPOCH_059 | [B=2, T=15, D=19] true=0.458629 pred=0.468650 diff=+0.010021 abs_err=0.010021
INFO | EPOCH_059 | [B=4, T=4, D=10] true=0.138756 pred=0.169247 diff=+0.030491 abs_err=0.030491
INFO | EPOCH_059 | [B=7, T=24, D=26] true=0.265193 pred=0.324444 diff=+0.059251 abs_err=0.059251
INFO | EPOCH_059 | [B=9, T=4, D=33] true=0.120000 pred=0.203329 diff=+0.083329 abs_err=0.083329
INFO | EPOCH_059 | [B=23, T=0, D=23] true=0.271812 pred=0.278664 diff=+0.006852 abs_err=0.006852
INFO | EPOCH_059 | [B=29, T=11, D=35] true=0.368421 pred=0.400006 diff=+0.031585 abs_err=0.031585
INFO | EPOCH_059 | [B=9, T=22, D=23] true=0.261745 pred=0.299106 diff=+0.037361 abs_err=0.037361
INFO | EPOCH_059 | [B=17, T=21, D=35] true=0.494737 pred=0.470629 diff=-0.024108 abs_err=0.024108
INFO | EPOCH_059 | [B=30, T=14, D=39] true=0.002727 pred=0.010185 diff=+0.007458 abs_err=0.007458
INFO | EPOCH_059 | [B=10, T=5, D=13] true=0.172161 pred=0.223977 diff=+0.051816 abs_err=0.051816
INFO | EPOCH_059 | [B=17, T=21, D=10] true=0.043062 pred=0.080593 diff=+0.037531 abs_err=0.037531
INFO | EPOCH_059 | [B=24, T=22, D=15] true=1.000000 pred=0.949301 diff=-0.050699 abs_err=0.050699
INFO | EPOCH_059 | [B=8, T=8, D=27] true=0.393814 pred=0.356074 diff=-0.037740 abs_err=0.037740
INFO | EPOCH_059 | [B=19, T=12, D=28] true=0.413265 pred=0.390391 diff=-0.022874 abs_err=0.022874
INFO | EPOCH_059 | [B=13, T=9, D=23] true=0.295302 pred=0.267211 diff=-0.028091 abs_err=0.028091
INFO | EPOCH_059 | TOP 5 WORST masked points (largest abs_err):
INFO | EPOCH_059 | [B=20, T=9, D=15] true=0.000000 pred=0.959212 diff=+0.959212 abs_err=0.959212
INFO | EPOCH_059 | [B=18, T=20, D=15] true=0.000000 pred=0.945859 diff=+0.945859 abs_err=0.945859
INFO | EPOCH_059 | [B=29, T=12, D=15] true=0.000000 pred=0.741617 diff=+0.741617 abs_err=0.741617
INFO | EPOCH_059 | [B=29, T=2, D=14] true=1.000000 pred=0.266744 diff=-0.733256 abs_err=0.733256
INFO | EPOCH_059 | [B=29, T=4, D=14] true=1.000000 pred=0.269300 diff=-0.730700 abs_err=0.730700
INFO | EPOCH_059 | TOP 5 BEST/CORRECT masked points (smallest abs_err):
INFO | EPOCH_059 | [B=28, T=9, D=25] true=0.451219 pred=0.451217 diff=-0.000002 abs_err=0.000002
INFO | EPOCH_059 | [B=29, T=8, D=31] true=0.010054 pred=0.010048 diff=-0.000007 abs_err=0.000007
INFO | EPOCH_059 | [B=21, T=12, D=39] true=0.007273 pred=0.007265 diff=-0.000007 abs_err=0.000007
INFO | EPOCH_059 | [B=6, T=4, D=24] true=0.000000 pred=0.000011 diff=+0.000011 abs_err=0.000011
INFO | EPOCH_059 | [B=27, T=7, D=10] true=0.076555 pred=0.076543 diff=-0.000012 abs_err=0.000012
INFO | EPOCH_069 | RANDOM 15 masked points (true, pred, diff, abs_err):
INFO | EPOCH_069 | [B=17, T=23, D=28] true=0.455357 pred=0.439396 diff=-0.015962 abs_err=0.015962
INFO | EPOCH_069 | [B=9, T=19, D=27] true=0.353488 pred=0.339868 diff=-0.013620 abs_err=0.013620
INFO | EPOCH_069 | [B=26, T=3, D=35] true=0.666667 pred=0.513757 diff=-0.152910 abs_err=0.152910
INFO | EPOCH_069 | [B=15, T=1, D=39] true=0.000636 pred=0.005366 diff=+0.004729 abs_err=0.004729
INFO | EPOCH_069 | [B=30, T=9, D=34] true=0.960000 pred=0.912544 diff=-0.047456 abs_err=0.047456
INFO | EPOCH_069 | [B=20, T=17, D=19] true=0.546572 pred=0.441282 diff=-0.105290 abs_err=0.105290
INFO | EPOCH_069 | [B=15, T=22, D=15] true=1.000000 pred=0.896244 diff=-0.103756 abs_err=0.103756
INFO | EPOCH_069 | [B=20, T=0, D=39] true=0.001818 pred=0.006020 diff=+0.004202 abs_err=0.004202
