INFO | EPOCH_009 | RANDOM 15 masked points (true, pred, diff, abs_err):
INFO | EPOCH_009 | [B=2, T=13, D=33] true=0.180000 pred=0.177357 diff=-0.002643 abs_err=0.002643
INFO | EPOCH_009 | [B=29, T=6, D=26] true=0.406077 pred=0.349174 diff=-0.056903 abs_err=0.056903
INFO | EPOCH_009 | [B=20, T=7, D=22] true=0.077273 pred=0.078273 diff=+0.001000 abs_err=0.001000
INFO | EPOCH_009 | [B=5, T=0, D=4] true=0.204863 pred=0.205129 diff=+0.000267 abs_err=0.000267
INFO | EPOCH_009 | [B=12, T=23, D=35] true=0.421053 pred=0.482868 diff=+0.061815 abs_err=0.061815
INFO | EPOCH_009 | [B=31, T=4, D=39] true=0.036364 pred=0.009477 diff=-0.026886 abs_err=0.026886
INFO | EPOCH_009 | [B=29, T=2, D=13] true=0.241758 pred=0.246311 diff=+0.004553 abs_err=0.004553
INFO | EPOCH_009 | [B=9, T=15, D=39] true=0.010909 pred=0.005411 diff=-0.005498 abs_err=0.005498
INFO | EPOCH_009 | [B=28, T=10, D=19] true=0.406619 pred=0.420849 diff=+0.014230 abs_err=0.014230
INFO | EPOCH_009 | [B=29, T=0, D=35] true=0.389474 pred=0.423053 diff=+0.033580 abs_err=0.033580
INFO | EPOCH_009 | [B=24, T=4, D=22] true=0.086364 pred=0.088819 diff=+0.002455 abs_err=0.002455
INFO | EPOCH_009 | [B=2, T=23, D=27] true=0.420140 pred=0.420374 diff=+0.000234 abs_err=0.000234
INFO | EPOCH_009 | [B=3, T=7, D=4] true=0.105074 pred=0.118072 diff=+0.012998 abs_err=0.012998
INFO | EPOCH_009 | [B=28, T=16, D=39] true=0.003636 pred=0.013122 diff=+0.009486 abs_err=0.009486
INFO | EPOCH_009 | [B=22, T=4, D=39] true=0.004091 pred=0.005347 diff=+0.001256 abs_err=0.001256
INFO | EPOCH_009 | TOP 5 WORST masked points (largest abs_err):
INFO | EPOCH_009 | [B=2, T=24, D=15] true=0.000000 pred=1.026001 diff=+1.026001 abs_err=1.026001
INFO | EPOCH_009 | [B=2, T=21, D=34] true=0.290000 pred=1.138775 diff=+0.848775 abs_err=0.848775
INFO | EPOCH_009 | [B=2, T=20, D=15] true=0.250000 pred=1.025944 diff=+0.775944 abs_err=0.775944
INFO | EPOCH_009 | [B=2, T=16, D=15] true=0.250000 pred=1.025827 diff=+0.775827 abs_err=0.775827
INFO | EPOCH_009 | [B=24, T=23, D=15] true=0.000000 pred=0.743303 diff=+0.743303 abs_err=0.743303
INFO | EPOCH_009 | TOP 5 BEST/CORRECT masked points (smallest abs_err):
INFO | EPOCH_009 | [B=14, T=5, D=26] true=0.331492 pred=0.331491 diff=-0.000001 abs_err=0.000001
INFO | EPOCH_009 | [B=29, T=2, D=39] true=0.005455 pred=0.005452 diff=-0.000002 abs_err=0.000002
INFO | EPOCH_009 | [B=0, T=8, D=39] true=0.005455 pred=0.005457 diff=+0.000003 abs_err=0.000003
INFO | EPOCH_009 | [B=26, T=12, D=39] true=0.009091 pred=0.009097 diff=+0.000006 abs_err=0.000006
INFO | EPOCH_009 | [B=29, T=4, D=39] true=0.005455 pred=0.005446 diff=-0.000008 abs_err=0.000008
INFO | EPOCH_019 | RANDOM 15 masked points (true, pred, diff, abs_err):
INFO | EPOCH_019 | [B=9, T=16, D=36] true=0.923333 pred=0.926133 diff=+0.002800 abs_err=0.002800
INFO | EPOCH_019 | [B=25, T=20, D=36] true=0.916667 pred=0.927683 diff=+0.011016 abs_err=0.011016
INFO | EPOCH_019 | [B=2, T=19, D=19] true=0.307329 pred=0.316362 diff=+0.009034 abs_err=0.009034
INFO | EPOCH_019 | [B=19, T=12, D=4] true=0.156448 pred=0.144393 diff=-0.012055 abs_err=0.012055
INFO | EPOCH_019 | [B=1, T=13, D=39] true=0.004545 pred=0.006206 diff=+0.001660 abs_err=0.001660
INFO | EPOCH_019 | [B=3, T=7, D=26] true=0.176796 pred=0.251688 diff=+0.074892 abs_err=0.074892
INFO | EPOCH_019 | [B=4, T=0, D=29] true=0.440000 pred=0.332326 diff=-0.107674 abs_err=0.107674
INFO | EPOCH_019 | [B=21, T=5, D=19] true=0.449173 pred=0.465401 diff=+0.016229 abs_err=0.016229
INFO | EPOCH_019 | [B=31, T=15, D=28] true=0.432398 pred=0.437812 diff=+0.005414 abs_err=0.005414
INFO | EPOCH_019 | [B=19, T=10, D=30] true=0.188000 pred=0.235295 diff=+0.047295 abs_err=0.047295
INFO | EPOCH_019 | [B=0, T=13, D=39] true=0.002727 pred=0.003186 diff=+0.000459 abs_err=0.000459
INFO | EPOCH_019 | [B=24, T=2, D=23] true=0.352349 pred=0.329552 diff=-0.022797 abs_err=0.022797
INFO | EPOCH_019 | [B=25, T=15, D=31] true=0.009619 pred=-0.003731 diff=-0.013350 abs_err=0.013350
INFO | EPOCH_019 | [B=24, T=9, D=30] true=0.110000 pred=0.157569 diff=+0.047569 abs_err=0.047569
INFO | EPOCH_019 | [B=4, T=6, D=8] true=0.004134 pred=0.007937 diff=+0.003802 abs_err=0.003802
INFO | EPOCH_019 | TOP 5 WORST masked points (largest abs_err):
INFO | EPOCH_019 | [B=16, T=4, D=15] true=0.166667 pred=0.997632 diff=+0.830965 abs_err=0.830965
INFO | EPOCH_019 | [B=4, T=0, D=15] true=0.000000 pred=0.662041 diff=+0.662041 abs_err=0.662041
INFO | EPOCH_019 | [B=25, T=16, D=14] true=1.000000 pred=0.359149 diff=-0.640851 abs_err=0.640851
INFO | EPOCH_019 | [B=30, T=20, D=14] true=1.000000 pred=0.429188 diff=-0.570812 abs_err=0.570812
INFO | EPOCH_019 | [B=25, T=15, D=30] true=0.934000 pred=0.374966 diff=-0.559034 abs_err=0.559034
INFO | EPOCH_019 | TOP 5 BEST/CORRECT masked points (smallest abs_err):
INFO | EPOCH_019 | [B=26, T=19, D=39] true=0.003636 pred=0.003637 diff=+0.000001 abs_err=0.000001
INFO | EPOCH_019 | [B=10, T=11, D=15] true=0.583333 pred=0.583334 diff=+0.000001 abs_err=0.000001
INFO | EPOCH_019 | [B=6, T=18, D=19] true=0.373522 pred=0.373526 diff=+0.000003 abs_err=0.000003
INFO | EPOCH_019 | [B=25, T=18, D=39] true=0.005455 pred=0.005458 diff=+0.000003 abs_err=0.000003
INFO | EPOCH_019 | [B=22, T=12, D=4] true=0.157928 pred=0.157923 diff=-0.000005 abs_err=0.000005
INFO | EPOCH_029 | RANDOM 15 masked points (true, pred, diff, abs_err):
INFO | EPOCH_029 | [B=2, T=2, D=36] true=0.925000 pred=0.931779 diff=+0.006779 abs_err=0.006779
INFO | EPOCH_029 | [B=6, T=0, D=19] true=0.486998 pred=0.476591 diff=-0.010406 abs_err=0.010406
INFO | EPOCH_029 | [B=29, T=15, D=17] true=0.404255 pred=0.407098 diff=+0.002842 abs_err=0.002842
INFO | EPOCH_029 | [B=6, T=13, D=19] true=0.477541 pred=0.473380 diff=-0.004162 abs_err=0.004162
