INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=1 t=83 var_idx=45 tp=0.943383 y_true=0.993049 y_pred=0.081076 diff=-0.911973 abs_err=0.911973
INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=1 t=40 var_idx=45 tp=0.668982 y_true=0.993049 y_pred=0.087668 diff=-0.905380 abs_err=0.905380
INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=1 t=54 var_idx=43 tp=0.734630 y_true=0.555556 y_pred=0.081335 diff=-0.474221 abs_err=0.474221
INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=1 t=50 var_idx=43 tp=0.713095 y_true=0.555556 y_pred=0.081354 diff=-0.474202 abs_err=0.474202
INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=1 t=89 var_idx=46 tp=0.979159 y_true=1.000000 y_pred=0.596433 diff=-0.403567 abs_err=0.403567
INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=1 t=87 var_idx=46 tp=0.968739 y_true=1.000000 y_pred=0.596725 diff=-0.403275 abs_err=0.403275
INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=3 t=52 var_idx=51 tp=0.816950 y_true=0.388041 y_pred=0.105138 diff=-0.282903 abs_err=0.282903
INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=3 t=92 var_idx=89 tp=0.995137 y_true=0.349650 y_pred=0.099010 diff=-0.250640 abs_err=0.250640
INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=3 t=89 var_idx=89 tp=0.984717 y_true=0.349650 y_pred=0.099347 diff=-0.250303 abs_err=0.250303
INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=3 t=86 var_idx=89 tp=0.974297 y_true=0.349650 y_pred=0.099688 diff=-0.249962 abs_err=0.249962
INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=3 t=6 var_idx=36 tp=0.526224 y_true=0.222093 y_pred=0.222114 diff=0.000021 abs_err=0.000021
INFO | TOP_BEST | split=test epoch=0 rank=2/3 b=3 t=3 var_idx=36 tp=0.515804 y_true=0.222093 y_pred=0.221926 diff=-0.000167 abs_err=0.000167
INFO | TOP_BEST | split=test epoch=0 rank=3/3 b=3 t=8 var_idx=36 tp=0.536645 y_true=0.222093 y_pred=0.222299 diff=0.000207 abs_err=0.000207
INFO | TOP_OK | split=test epoch=0 rank=1/3 b=0 t=0 var_idx=78 tp=0.657867 y_true=1.000000 y_pred=0.968856
INFO | TOP_OK | split=test epoch=0 rank=2/3 b=0 t=1 var_idx=3 tp=0.793331 y_true=0.560345 y_pred=0.553654
INFO | TOP_OK | split=test epoch=0 rank=3/3 b=0 t=1 var_idx=9 tp=0.793331 y_true=0.601852 y_pred=0.573425
INFO | TOP_ERR | split=test epoch=1 rank=1/10 b=1 t=83 var_idx=45 tp=0.943383 y_true=0.993049 y_pred=0.148921 diff=-0.844127 abs_err=0.844127
INFO | TOP_ERR | split=test epoch=1 rank=2/10 b=1 t=40 var_idx=45 tp=0.668982 y_true=0.993049 y_pred=0.152544 diff=-0.840504 abs_err=0.840504
INFO | TOP_ERR | split=test epoch=1 rank=3/10 b=1 t=54 var_idx=43 tp=0.734630 y_true=0.555556 y_pred=0.087791 diff=-0.467764 abs_err=0.467764
INFO | TOP_ERR | split=test epoch=1 rank=4/10 b=1 t=50 var_idx=43 tp=0.713095 y_true=0.555556 y_pred=0.087864 diff=-0.467692 abs_err=0.467692
INFO | TOP_ERR | split=test epoch=1 rank=5/10 b=1 t=89 var_idx=46 tp=0.979159 y_true=1.000000 y_pred=0.632650 diff=-0.367350 abs_err=0.367350
INFO | TOP_ERR | split=test epoch=1 rank=6/10 b=1 t=87 var_idx=46 tp=0.968739 y_true=1.000000 y_pred=0.633101 diff=-0.366899 abs_err=0.366899
INFO | TOP_ERR | split=test epoch=1 rank=7/10 b=3 t=52 var_idx=51 tp=0.816950 y_true=0.388041 y_pred=0.152393 diff=-0.235647 abs_err=0.235647
INFO | TOP_ERR | split=test epoch=1 rank=8/10 b=3 t=22 var_idx=79 tp=0.604376 y_true=0.125000 y_pred=0.358787 diff=0.233787 abs_err=0.233787
INFO | TOP_ERR | split=test epoch=1 rank=9/10 b=3 t=24 var_idx=79 tp=0.641195 y_true=0.125000 y_pred=0.357973 diff=0.232973 abs_err=0.232973
INFO | TOP_ERR | split=test epoch=1 rank=10/10 b=3 t=28 var_idx=79 tp=0.670719 y_true=0.125000 y_pred=0.357266 diff=0.232266 abs_err=0.232266
INFO | TOP_BEST | split=test epoch=1 rank=1/3 b=3 t=17 var_idx=2 tp=0.568600 y_true=0.226337 y_pred=0.226509 diff=0.000171 abs_err=0.000171
INFO | TOP_BEST | split=test epoch=1 rank=2/3 b=2 t=5 var_idx=32 tp=0.701980 y_true=0.791250 y_pred=0.791514 diff=0.000264 abs_err=0.000264
INFO | TOP_BEST | split=test epoch=1 rank=3/3 b=3 t=17 var_idx=19 tp=0.568600 y_true=0.616667 y_pred=0.616994 diff=0.000327 abs_err=0.000327
INFO | TOP_OK | split=test epoch=1 rank=1/3 b=0 t=0 var_idx=56 tp=0.657867 y_true=0.425287 y_pred=0.411934
INFO | TOP_OK | split=test epoch=1 rank=2/3 b=0 t=1 var_idx=1 tp=0.793331 y_true=0.511111 y_pred=0.508647
INFO | TOP_OK | split=test epoch=1 rank=3/3 b=0 t=1 var_idx=3 tp=0.793331 y_true=0.560345 y_pred=0.587198
INFO | TOP_ERR | split=test epoch=2 rank=1/10 b=1 t=83 var_idx=45 tp=0.943383 y_true=0.993049 y_pred=0.145242 diff=-0.847807 abs_err=0.847807
INFO | TOP_ERR | split=test epoch=2 rank=2/10 b=1 t=40 var_idx=45 tp=0.668982 y_true=0.993049 y_pred=0.146743 diff=-0.846305 abs_err=0.846305
INFO | TOP_ERR | split=test epoch=2 rank=3/10 b=1 t=50 var_idx=43 tp=0.713095 y_true=0.555556 y_pred=0.084562 diff=-0.470994 abs_err=0.470994
INFO | TOP_ERR | split=test epoch=2 rank=4/10 b=1 t=54 var_idx=43 tp=0.734630 y_true=0.555556 y_pred=0.085001 diff=-0.470555 abs_err=0.470555
INFO | TOP_ERR | split=test epoch=2 rank=5/10 b=1 t=89 var_idx=46 tp=0.979159 y_true=1.000000 y_pred=0.550897 diff=-0.449103 abs_err=0.449103
INFO | TOP_ERR | split=test epoch=2 rank=6/10 b=1 t=87 var_idx=46 tp=0.968739 y_true=1.000000 y_pred=0.551408 diff=-0.448592 abs_err=0.448592
INFO | TOP_ERR | split=test epoch=2 rank=7/10 b=3 t=22 var_idx=79 tp=0.604376 y_true=0.125000 y_pred=0.381441 diff=0.256441 abs_err=0.256441
INFO | TOP_ERR | split=test epoch=2 rank=8/10 b=3 t=52 var_idx=51 tp=0.816950 y_true=0.388041 y_pred=0.131882 diff=-0.256159 abs_err=0.256159
INFO | TOP_ERR | split=test epoch=2 rank=9/10 b=3 t=24 var_idx=79 tp=0.641195 y_true=0.125000 y_pred=0.380940 diff=0.255940 abs_err=0.255940
INFO | TOP_ERR | split=test epoch=2 rank=10/10 b=3 t=28 var_idx=79 tp=0.670719 y_true=0.125000 y_pred=0.380543 diff=0.255543 abs_err=0.255543
INFO | TOP_BEST | split=test epoch=2 rank=1/3 b=3 t=38 var_idx=53 tp=0.750260 y_true=0.032258 y_pred=0.032265 diff=0.000007 abs_err=0.000007
INFO | TOP_BEST | split=test epoch=2 rank=2/3 b=2 t=7 var_idx=27 tp=0.881209 y_true=0.029495 y_pred=0.029485 diff=-0.000010 abs_err=0.000010
INFO | TOP_BEST | split=test epoch=2 rank=3/3 b=0 t=1 var_idx=4 tp=0.793331 y_true=0.028777 y_pred=0.029446 diff=0.000669 abs_err=0.000669
INFO | TOP_OK | split=test epoch=2 rank=1/3 b=0 t=0 var_idx=56 tp=0.657867 y_true=0.425287 y_pred=0.422972
INFO | TOP_OK | split=test epoch=2 rank=2/3 b=0 t=0 var_idx=78 tp=0.657867 y_true=1.000000 y_pred=0.989172
INFO | TOP_OK | split=test epoch=2 rank=3/3 b=0 t=1 var_idx=0 tp=0.793331 y_true=0.166667 y_pred=0.169181
INFO | TOP_ERR | split=test epoch=3 rank=1/10 b=1 t=83 var_idx=45 tp=0.943383 y_true=0.993049 y_pred=0.135540 diff=-0.857509 abs_err=0.857509
INFO | TOP_ERR | split=test epoch=3 rank=2/10 b=1 t=40 var_idx=45 tp=0.668982 y_true=0.993049 y_pred=0.137531 diff=-0.855518 abs_err=0.855518
INFO | TOP_ERR | split=test epoch=3 rank=3/10 b=1 t=50 var_idx=43 tp=0.713095 y_true=0.555556 y_pred=0.072876 diff=-0.482680 abs_err=0.482680
INFO | TOP_ERR | split=test epoch=3 rank=4/10 b=1 t=54 var_idx=43 tp=0.734630 y_true=0.555556 y_pred=0.073171 diff=-0.482385 abs_err=0.482385
INFO | TOP_ERR | split=test epoch=3 rank=5/10 b=1 t=89 var_idx=46 tp=0.979159 y_true=1.000000 y_pred=0.597131 diff=-0.402869 abs_err=0.402869
INFO | TOP_ERR | split=test epoch=3 rank=6/10 b=1 t=87 var_idx=46 tp=0.968739 y_true=1.000000 y_pred=0.597455 diff=-0.402545 abs_err=0.402545
INFO | TOP_ERR | split=test epoch=3 rank=7/10 b=3 t=52 var_idx=51 tp=0.816950 y_true=0.388041 y_pred=0.148226 diff=-0.239814 abs_err=0.239814
INFO | TOP_ERR | split=test epoch=3 rank=8/10 b=3 t=22 var_idx=79 tp=0.604376 y_true=0.125000 y_pred=0.348494 diff=0.223494 abs_err=0.223494
