INFO | EPOCH_009 | RANDOM 15 masked points (true, pred, diff, abs_err):
INFO | EPOCH_009 | [B=47, T=9, D=5] true=0.627270 pred=0.993675 diff=+0.366405 abs_err=0.366405
INFO | EPOCH_009 | [B=53, T=11, D=9] true=1.626727 pred=1.510072 diff=-0.116655 abs_err=0.116655
INFO | EPOCH_009 | [B=50, T=24, D=8] true=0.250360 pred=0.514638 diff=+0.264278 abs_err=0.264278
INFO | EPOCH_009 | [B=40, T=0, D=7] true=1.445439 pred=1.737210 diff=+0.291772 abs_err=0.291772
INFO | EPOCH_009 | [B=34, T=18, D=7] true=1.148207 pred=1.363296 diff=+0.215089 abs_err=0.215089
INFO | EPOCH_009 | [B=35, T=18, D=9] true=2.216741 pred=1.981470 diff=-0.235270 abs_err=0.235270
INFO | EPOCH_009 | [B=54, T=19, D=5] true=0.639238 pred=0.685308 diff=+0.046070 abs_err=0.046070
INFO | EPOCH_009 | [B=59, T=5, D=3] true=2.767415 pred=2.769089 diff=+0.001674 abs_err=0.001674
INFO | EPOCH_009 | [B=23, T=9, D=5] true=0.026703 pred=0.180413 diff=+0.153711 abs_err=0.153711
INFO | EPOCH_009 | [B=1, T=29, D=3] true=1.720781 pred=2.048867 diff=+0.328086 abs_err=0.328086
INFO | EPOCH_009 | [B=18, T=13, D=11] true=0.680897 pred=0.631818 diff=-0.049079 abs_err=0.049079
INFO | EPOCH_009 | [B=29, T=21, D=6] true=4.669146 pred=4.929112 diff=+0.259967 abs_err=0.259967
INFO | EPOCH_009 | [B=26, T=10, D=10] true=1.538313 pred=1.462459 diff=-0.075855 abs_err=0.075855
INFO | EPOCH_009 | [B=29, T=10, D=5] true=0.285864 pred=0.167932 diff=-0.117933 abs_err=0.117933
INFO | EPOCH_009 | [B=38, T=9, D=5] true=0.198798 pred=0.148004 diff=-0.050795 abs_err=0.050795
INFO | EPOCH_009 | TOP 5 WORST masked points (largest abs_err):
INFO | EPOCH_009 | [B=26, T=8, D=6] true=1.595185 pred=4.824378 diff=+3.229193 abs_err=3.229193
INFO | EPOCH_009 | [B=44, T=20, D=6] true=0.108967 pred=2.881556 diff=+2.772589 abs_err=2.772589
INFO | EPOCH_009 | [B=44, T=18, D=6] true=0.127504 pred=2.880988 diff=+2.753483 abs_err=2.753483
INFO | EPOCH_009 | [B=39, T=11, D=6] true=1.873883 pred=4.475460 diff=+2.601577 abs_err=2.601577
INFO | EPOCH_009 | [B=9, T=18, D=6] true=3.577968 pred=1.144935 diff=-2.433033 abs_err=2.433033
INFO | EPOCH_009 | TOP 5 BEST/CORRECT masked points (smallest abs_err):
INFO | EPOCH_009 | [B=24, T=6, D=4] true=1.584820 pred=1.584798 diff=-0.000022 abs_err=0.000022
INFO | EPOCH_009 | [B=10, T=8, D=8] true=0.992615 pred=0.992567 diff=-0.000048 abs_err=0.000048
INFO | EPOCH_009 | [B=49, T=8, D=0] true=2.393585 pred=2.393643 diff=+0.000058 abs_err=0.000058
INFO | EPOCH_009 | [B=31, T=32, D=2] true=0.492711 pred=0.492651 diff=-0.000060 abs_err=0.000060
INFO | EPOCH_009 | [B=24, T=22, D=4] true=1.587225 pred=1.587301 diff=+0.000075 abs_err=0.000075
INFO | EPOCH_019 | RANDOM 15 masked points (true, pred, diff, abs_err):
INFO | EPOCH_019 | [B=62, T=0, D=2] true=-0.047254 pred=0.091846 diff=+0.139100 abs_err=0.139100
INFO | EPOCH_019 | [B=42, T=24, D=10] true=2.123599 pred=1.804131 diff=-0.319468 abs_err=0.319468
INFO | EPOCH_019 | [B=49, T=11, D=6] true=3.566688 pred=3.592983 diff=+0.026294 abs_err=0.026294
INFO | EPOCH_019 | [B=30, T=9, D=10] true=1.415996 pred=1.518029 diff=+0.102033 abs_err=0.102033
INFO | EPOCH_019 | [B=49, T=4, D=1] true=2.443527 pred=1.750211 diff=-0.693316 abs_err=0.693316
INFO | EPOCH_019 | [B=29, T=15, D=1] true=1.415971 pred=1.790159 diff=+0.374189 abs_err=0.374189
INFO | EPOCH_019 | [B=33, T=4, D=4] true=1.510291 pred=1.606379 diff=+0.096088 abs_err=0.096088
INFO | EPOCH_019 | [B=6, T=9, D=9] true=3.477813 pred=3.429630 diff=-0.048183 abs_err=0.048183
INFO | EPOCH_019 | [B=58, T=27, D=9] true=2.921625 pred=2.920114 diff=-0.001511 abs_err=0.001511
INFO | EPOCH_019 | [B=18, T=26, D=6] true=2.736954 pred=2.796757 diff=+0.059803 abs_err=0.059803
INFO | EPOCH_019 | [B=56, T=0, D=3] true=2.082506 pred=2.117099 diff=+0.034593 abs_err=0.034593
INFO | EPOCH_019 | [B=33, T=1, D=2] true=0.315655 pred=0.497815 diff=+0.182160 abs_err=0.182160
INFO | EPOCH_019 | [B=24, T=27, D=11] true=0.644640 pred=0.566694 diff=-0.077946 abs_err=0.077946
INFO | EPOCH_019 | [B=23, T=4, D=11] true=0.536907 pred=0.536373 diff=-0.000534 abs_err=0.000534
INFO | EPOCH_019 | [B=33, T=9, D=5] true=0.211479 pred=0.298065 diff=+0.086586 abs_err=0.086586
INFO | EPOCH_019 | TOP 5 WORST masked points (largest abs_err):
INFO | EPOCH_019 | [B=14, T=11, D=6] true=0.115726 pred=3.051672 diff=+2.935947 abs_err=2.935947
INFO | EPOCH_019 | [B=47, T=24, D=6] true=1.678643 pred=4.592155 diff=+2.913512 abs_err=2.913512
INFO | EPOCH_019 | [B=14, T=5, D=6] true=0.146037 pred=3.052748 diff=+2.906712 abs_err=2.906712
INFO | EPOCH_019 | [B=47, T=28, D=9] true=1.413674 pred=4.098867 diff=+2.685194 abs_err=2.685194
INFO | EPOCH_019 | [B=7, T=7, D=0] true=3.767489 pred=1.221833 diff=-2.545656 abs_err=2.545656
INFO | EPOCH_019 | TOP 5 BEST/CORRECT masked points (smallest abs_err):
INFO | EPOCH_019 | [B=5, T=12, D=5] true=0.051507 pred=0.051521 diff=+0.000015 abs_err=0.000015
INFO | EPOCH_019 | [B=13, T=23, D=4] true=1.891405 pred=1.891422 diff=+0.000017 abs_err=0.000017
INFO | EPOCH_019 | [B=54, T=30, D=0] true=3.399692 pred=3.399710 diff=+0.000018 abs_err=0.000018
INFO | EPOCH_019 | [B=18, T=24, D=1] true=2.407659 pred=2.407629 diff=-0.000030 abs_err=0.000030
INFO | EPOCH_019 | [B=42, T=26, D=10] true=1.258434 pred=1.258465 diff=+0.000031 abs_err=0.000031
INFO | EPOCH_029 | RANDOM 15 masked points (true, pred, diff, abs_err):
INFO | EPOCH_029 | [B=34, T=9, D=3] true=2.920918 pred=2.994949 diff=+0.074031 abs_err=0.074031
INFO | EPOCH_029 | [B=42, T=17, D=1] true=1.146467 pred=0.998158 diff=-0.148309 abs_err=0.148309
INFO | EPOCH_029 | [B=56, T=13, D=11] true=0.314162 pred=1.176895 diff=+0.862733 abs_err=0.862733
INFO | EPOCH_029 | [B=42, T=29, D=3] true=2.786059 pred=2.772861 diff=-0.013199 abs_err=0.013199
INFO | EPOCH_029 | [B=52, T=3, D=9] true=3.067523 pred=3.044557 diff=-0.022965 abs_err=0.022965
INFO | EPOCH_029 | [B=29, T=2, D=11] true=0.684973 pred=0.646032 diff=-0.038941 abs_err=0.038941
INFO | EPOCH_029 | [B=24, T=13, D=4] true=2.130442 pred=2.084323 diff=-0.046119 abs_err=0.046119
INFO | EPOCH_029 | [B=16, T=22, D=3] true=1.600835 pred=2.452923 diff=+0.852088 abs_err=0.852088
INFO | EPOCH_029 | [B=13, T=7, D=0] true=2.410899 pred=2.770371 diff=+0.359473 abs_err=0.359473
INFO | EPOCH_029 | [B=35, T=12, D=3] true=2.780965 pred=2.724949 diff=-0.056016 abs_err=0.056016
INFO | EPOCH_029 | [B=27, T=6, D=6] true=3.436007 pred=3.507740 diff=+0.071733 abs_err=0.071733
INFO | EPOCH_029 | [B=17, T=24, D=5] true=0.113847 pred=0.340722 diff=+0.226875 abs_err=0.226875
INFO | EPOCH_029 | [B=60, T=9, D=6] true=1.652762 pred=2.127198 diff=+0.474436 abs_err=0.474436
INFO | EPOCH_029 | [B=42, T=25, D=11] true=0.086927 pred=0.212989 diff=+0.126062 abs_err=0.126062
INFO | EPOCH_029 | [B=43, T=23, D=5] true=0.403782 pred=0.068518 diff=-0.335264 abs_err=0.335264
INFO | EPOCH_029 | TOP 5 WORST masked points (largest abs_err):
INFO | EPOCH_029 | [B=55, T=27, D=9] true=1.255944 pred=3.790152 diff=+2.534208 abs_err=2.534208
INFO | EPOCH_029 | [B=0, T=28, D=9] true=3.682978 pred=1.349897 diff=-2.333081 abs_err=2.333081
INFO | EPOCH_029 | [B=6, T=22, D=9] true=3.751000 pred=1.500785 diff=-2.250215 abs_err=2.250215
INFO | EPOCH_029 | [B=6, T=29, D=9] true=3.729564 pred=1.502944 diff=-2.226620 abs_err=2.226620
INFO | EPOCH_029 | [B=8, T=0, D=9] true=3.707034 pred=1.507476 diff=-2.199558 abs_err=2.199558
INFO | EPOCH_029 | TOP 5 BEST/CORRECT masked points (smallest abs_err):
INFO | EPOCH_029 | [B=35, T=14, D=9] true=4.001858 pred=4.001864 diff=+0.000006 abs_err=0.000006
INFO | EPOCH_029 | [B=1, T=19, D=4] true=1.425285 pred=1.425259 diff=-0.000026 abs_err=0.000026
INFO | EPOCH_029 | [B=11, T=25, D=4] true=2.212330 pred=2.212303 diff=-0.000027 abs_err=0.000027
INFO | EPOCH_029 | [B=51, T=0, D=4] true=1.889086 pred=1.889130 diff=+0.000045 abs_err=0.000045
INFO | EPOCH_029 | [B=54, T=24, D=8] true=1.228791 pred=1.228837 diff=+0.000046 abs_err=0.000046
INFO | EPOCH_039 | RANDOM 15 masked points (true, pred, diff, abs_err):
INFO | EPOCH_039 | [B=42, T=21, D=10] true=1.236063 pred=1.427847 diff=+0.191784 abs_err=0.191784
INFO | EPOCH_039 | [B=61, T=29, D=6] true=2.735356 pred=2.714851 diff=-0.020505 abs_err=0.020505
INFO | EPOCH_039 | [B=33, T=12, D=8] true=1.005708 pred=0.895365 diff=-0.110343 abs_err=0.110343
INFO | EPOCH_039 | [B=43, T=17, D=3] true=3.368973 pred=3.311979 diff=-0.056994 abs_err=0.056994
INFO | EPOCH_039 | [B=42, T=8, D=11] true=1.258240 pred=0.246873 diff=-1.011367 abs_err=1.011367
INFO | EPOCH_039 | [B=42, T=12, D=0] true=3.348459 pred=3.321827 diff=-0.026632 abs_err=0.026632
INFO | EPOCH_039 | [B=30, T=0, D=2] true=0.050455 pred=0.085564 diff=+0.035109 abs_err=0.035109
INFO | EPOCH_039 | [B=52, T=18, D=11] true=0.262025 pred=0.388090 diff=+0.126065 abs_err=0.126065
INFO | EPOCH_039 | [B=51, T=22, D=7] true=1.317256 pred=1.155821 diff=-0.161435 abs_err=0.161435
INFO | EPOCH_039 | [B=37, T=11, D=7] true=1.253938 pred=1.528315 diff=+0.274377 abs_err=0.274377
INFO | EPOCH_039 | [B=34, T=5, D=9] true=4.329258 pred=4.236609 diff=-0.092649 abs_err=0.092649
INFO | EPOCH_039 | [B=32, T=6, D=6] true=2.859606 pred=2.926912 diff=+0.067307 abs_err=0.067307
INFO | EPOCH_039 | [B=34, T=0, D=4] true=1.328949 pred=1.292104 diff=-0.036845 abs_err=0.036845
INFO | EPOCH_039 | [B=31, T=21, D=2] true=0.188284 pred=0.105283 diff=-0.083001 abs_err=0.083001
INFO | EPOCH_039 | [B=50, T=19, D=5] true=0.592027 pred=0.150645 diff=-0.441382 abs_err=0.441382
INFO | EPOCH_039 | TOP 5 WORST masked points (largest abs_err):
INFO | EPOCH_039 | [B=17, T=6, D=6] true=0.042953 pred=4.060311 diff=+4.017358 abs_err=4.017358
INFO | EPOCH_039 | [B=17, T=2, D=6] true=0.050544 pred=4.060585 diff=+4.010040 abs_err=4.010040
INFO | EPOCH_039 | [B=46, T=13, D=6] true=0.022954 pred=3.303101 diff=+3.280147 abs_err=3.280147
INFO | EPOCH_039 | [B=46, T=10, D=6] true=0.025506 pred=3.302070 diff=+3.276563 abs_err=3.276563
INFO | EPOCH_039 | [B=37, T=28, D=6] true=5.711285 pred=3.230013 diff=-2.481272 abs_err=2.481272
INFO | EPOCH_039 | TOP 5 BEST/CORRECT masked points (smallest abs_err):
INFO | EPOCH_039 | [B=14, T=13, D=6] true=0.961381 pred=0.961353 diff=-0.000029 abs_err=0.000029
