INFO | EPOCH_009 | RANDOM 15 masked points (true, pred, diff, abs_err):
INFO | EPOCH_009 | [B=47, T=9, D=5] true=0.627270 pred=0.516503 diff=-0.110766 abs_err=0.110766
INFO | EPOCH_009 | [B=53, T=11, D=9] true=1.626727 pred=1.645113 diff=+0.018386 abs_err=0.018386
INFO | EPOCH_009 | [B=50, T=24, D=8] true=0.250360 pred=0.328046 diff=+0.077686 abs_err=0.077686
INFO | EPOCH_009 | [B=40, T=0, D=7] true=1.445438 pred=1.541601 diff=+0.096162 abs_err=0.096162
INFO | EPOCH_009 | [B=34, T=18, D=7] true=1.148207 pred=1.242342 diff=+0.094135 abs_err=0.094135
INFO | EPOCH_009 | [B=35, T=18, D=9] true=2.216741 pred=1.950675 diff=-0.266066 abs_err=0.266066
INFO | EPOCH_009 | [B=54, T=19, D=5] true=0.639238 pred=0.360591 diff=-0.278646 abs_err=0.278646
INFO | EPOCH_009 | [B=59, T=5, D=3] true=2.767415 pred=2.727687 diff=-0.039728 abs_err=0.039728
INFO | EPOCH_009 | [B=23, T=9, D=5] true=0.026703 pred=0.019617 diff=-0.007086 abs_err=0.007086
INFO | EPOCH_009 | [B=1, T=29, D=3] true=1.720781 pred=2.049910 diff=+0.329129 abs_err=0.329129
INFO | EPOCH_009 | [B=18, T=13, D=11] true=0.680897 pred=0.546095 diff=-0.134802 abs_err=0.134802
INFO | EPOCH_009 | [B=29, T=21, D=6] true=4.669146 pred=4.789658 diff=+0.120512 abs_err=0.120512
INFO | EPOCH_009 | [B=26, T=10, D=10] true=1.538313 pred=1.413165 diff=-0.125149 abs_err=0.125149
INFO | EPOCH_009 | [B=29, T=10, D=5] true=0.285864 pred=0.038511 diff=-0.247353 abs_err=0.247353
INFO | EPOCH_009 | [B=38, T=9, D=5] true=0.198799 pred=0.037891 diff=-0.160907 abs_err=0.160907
INFO | EPOCH_009 | TOP 5 WORST masked points (largest abs_err):
INFO | EPOCH_009 | [B=26, T=8, D=6] true=1.595185 pred=4.482779 diff=+2.887593 abs_err=2.887593
INFO | EPOCH_009 | [B=44, T=20, D=6] true=0.108967 pred=2.799513 diff=+2.690546 abs_err=2.690546
INFO | EPOCH_009 | [B=44, T=18, D=6] true=0.127504 pred=2.798926 diff=+2.671422 abs_err=2.671422
INFO | EPOCH_009 | [B=21, T=18, D=6] true=4.533824 pred=1.970029 diff=-2.563795 abs_err=2.563795
INFO | EPOCH_009 | [B=9, T=18, D=6] true=3.577968 pred=1.051422 diff=-2.526546 abs_err=2.526546
INFO | EPOCH_009 | TOP 5 BEST/CORRECT masked points (smallest abs_err):
INFO | EPOCH_009 | [B=52, T=15, D=10] true=2.279067 pred=2.279059 diff=-0.000007 abs_err=0.000007
INFO | EPOCH_009 | [B=15, T=10, D=3] true=1.805803 pred=1.805754 diff=-0.000049 abs_err=0.000049
INFO | EPOCH_009 | [B=49, T=13, D=6] true=2.766160 pred=2.766212 diff=+0.000052 abs_err=0.000052
INFO | EPOCH_009 | [B=26, T=13, D=0] true=3.563241 pred=3.563333 diff=+0.000093 abs_err=0.000093
INFO | EPOCH_009 | [B=40, T=3, D=4] true=1.019871 pred=1.019773 diff=-0.000097 abs_err=0.000097
INFO | EPOCH_019 | RANDOM 15 masked points (true, pred, diff, abs_err):
INFO | EPOCH_019 | [B=62, T=0, D=2] true=-0.047254 pred=0.059360 diff=+0.106614 abs_err=0.106614
INFO | EPOCH_019 | [B=42, T=24, D=10] true=2.123599 pred=1.906874 diff=-0.216725 abs_err=0.216725
INFO | EPOCH_019 | [B=49, T=11, D=6] true=3.566688 pred=3.484462 diff=-0.082226 abs_err=0.082226
INFO | EPOCH_019 | [B=30, T=9, D=10] true=1.415996 pred=1.554296 diff=+0.138301 abs_err=0.138301
INFO | EPOCH_019 | [B=49, T=4, D=1] true=2.443527 pred=1.705924 diff=-0.737603 abs_err=0.737603
INFO | EPOCH_019 | [B=29, T=15, D=1] true=1.415971 pred=1.775145 diff=+0.359174 abs_err=0.359174
INFO | EPOCH_019 | [B=33, T=4, D=4] true=1.510292 pred=1.605355 diff=+0.095063 abs_err=0.095063
INFO | EPOCH_019 | [B=6, T=9, D=9] true=3.477813 pred=3.477922 diff=+0.000110 abs_err=0.000110
INFO | EPOCH_019 | [B=58, T=27, D=9] true=2.921625 pred=2.968353 diff=+0.046728 abs_err=0.046728
