2025-12-20 14:30:28,805 | INFO | SYSTEM | epoch=0 time=66.11s lr=0.0001 grad_norm=12.865100 mask_ratio_lastbatch=0.178384 cuda_mem_alloc_mb=254.67 cuda_mem_reserved_mb=6334.00 cuda_mem_max_alloc_mb=4910.77
2025-12-20 14:31:34,311 | INFO | SYSTEM | epoch=1 time=65.50s lr=0.0001 grad_norm=13.429645 mask_ratio_lastbatch=0.167683 cuda_mem_alloc_mb=254.61 cuda_mem_reserved_mb=6336.00 cuda_mem_max_alloc_mb=4916.33
2025-12-20 14:32:39,980 | INFO | SYSTEM | epoch=2 time=65.67s lr=0.0001 grad_norm=13.555741 mask_ratio_lastbatch=0.165335 cuda_mem_alloc_mb=254.89 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.33
2025-12-20 14:33:45,619 | INFO | SYSTEM | epoch=3 time=65.64s lr=0.0001 grad_norm=13.737920 mask_ratio_lastbatch=0.176250 cuda_mem_alloc_mb=254.61 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.33
2025-12-20 14:34:44,338 | INFO | SYSTEM | epoch=4 time=58.72s lr=0.0001 grad_norm=13.841137 mask_ratio_lastbatch=0.174909 cuda_mem_alloc_mb=254.67 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 14:35:49,959 | INFO | SYSTEM | epoch=5 time=65.62s lr=0.0001 grad_norm=13.796996 mask_ratio_lastbatch=0.171494 cuda_mem_alloc_mb=254.61 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 14:36:55,593 | INFO | SYSTEM | epoch=6 time=65.63s lr=0.0001 grad_norm=13.848328 mask_ratio_lastbatch=0.186067 cuda_mem_alloc_mb=254.67 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 14:37:54,347 | INFO | SYSTEM | epoch=7 time=58.75s lr=0.0001 grad_norm=13.991478 mask_ratio_lastbatch=0.175854 cuda_mem_alloc_mb=254.67 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 14:39:00,009 | INFO | SYSTEM | epoch=8 time=65.66s lr=0.0001 grad_norm=13.954113 mask_ratio_lastbatch=0.174238 cuda_mem_alloc_mb=254.67 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 14:39:58,833 | INFO | SYSTEM | epoch=9 time=58.82s lr=0.0001 grad_norm=13.953633 mask_ratio_lastbatch=0.173780 cuda_mem_alloc_mb=254.61 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 14:41:04,441 | INFO | SYSTEM | epoch=10 time=65.61s lr=0.0001 grad_norm=13.957322 mask_ratio_lastbatch=0.159207 cuda_mem_alloc_mb=254.67 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 14:42:10,191 | INFO | SYSTEM | epoch=11 time=65.75s lr=0.0001 grad_norm=13.990542 mask_ratio_lastbatch=0.166890 cuda_mem_alloc_mb=254.61 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 14:43:15,922 | INFO | SYSTEM | epoch=12 time=65.73s lr=0.0001 grad_norm=13.918236 mask_ratio_lastbatch=0.170183 cuda_mem_alloc_mb=254.67 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 14:44:14,688 | INFO | SYSTEM | epoch=13 time=58.77s lr=0.0001 grad_norm=14.078505 mask_ratio_lastbatch=0.154665 cuda_mem_alloc_mb=254.67 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 14:45:13,478 | INFO | SYSTEM | epoch=14 time=58.79s lr=0.0001 grad_norm=14.069604 mask_ratio_lastbatch=0.174726 cuda_mem_alloc_mb=254.61 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 14:46:12,256 | INFO | SYSTEM | epoch=15 time=58.78s lr=0.0001 grad_norm=14.239707 mask_ratio_lastbatch=0.153841 cuda_mem_alloc_mb=254.67 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 14:47:17,945 | INFO | SYSTEM | epoch=16 time=65.69s lr=0.0001 grad_norm=14.114611 mask_ratio_lastbatch=0.169268 cuda_mem_alloc_mb=254.61 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 14:48:23,652 | INFO | SYSTEM | epoch=17 time=65.71s lr=0.0001 grad_norm=14.152574 mask_ratio_lastbatch=0.172043 cuda_mem_alloc_mb=254.67 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 14:49:22,524 | INFO | SYSTEM | epoch=18 time=58.87s lr=0.0001 grad_norm=14.205437 mask_ratio_lastbatch=0.176341 cuda_mem_alloc_mb=254.67 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 14:50:21,284 | INFO | SYSTEM | epoch=19 time=58.76s lr=0.0001 grad_norm=14.126131 mask_ratio_lastbatch=0.178506 cuda_mem_alloc_mb=254.61 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 14:51:19,984 | INFO | SYSTEM | epoch=20 time=58.70s lr=0.0001 grad_norm=14.163011 mask_ratio_lastbatch=0.171159 cuda_mem_alloc_mb=254.67 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 14:52:18,694 | INFO | SYSTEM | epoch=21 time=58.71s lr=0.0001 grad_norm=14.191083 mask_ratio_lastbatch=0.164055 cuda_mem_alloc_mb=254.67 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 14:53:24,304 | INFO | SYSTEM | epoch=22 time=65.61s lr=0.0001 grad_norm=14.237568 mask_ratio_lastbatch=0.171280 cuda_mem_alloc_mb=254.67 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 14:54:29,973 | INFO | SYSTEM | epoch=23 time=65.67s lr=0.0001 grad_norm=14.171473 mask_ratio_lastbatch=0.179909 cuda_mem_alloc_mb=254.67 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 14:55:28,799 | INFO | SYSTEM | epoch=24 time=58.82s lr=0.0001 grad_norm=14.216092 mask_ratio_lastbatch=0.183262 cuda_mem_alloc_mb=254.61 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 14:56:27,605 | INFO | SYSTEM | epoch=25 time=58.81s lr=0.0001 grad_norm=14.233129 mask_ratio_lastbatch=0.166890 cuda_mem_alloc_mb=254.67 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 14:57:26,392 | INFO | SYSTEM | epoch=26 time=58.79s lr=0.0001 grad_norm=14.277131 mask_ratio_lastbatch=0.185671 cuda_mem_alloc_mb=254.67 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 14:58:32,086 | INFO | SYSTEM | epoch=27 time=65.69s lr=0.0001 grad_norm=14.158672 mask_ratio_lastbatch=0.164055 cuda_mem_alloc_mb=254.67 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 14:59:30,927 | INFO | SYSTEM | epoch=28 time=58.84s lr=0.0001 grad_norm=14.155889 mask_ratio_lastbatch=0.176098 cuda_mem_alloc_mb=254.61 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 15:00:36,623 | INFO | SYSTEM | epoch=29 time=65.69s lr=0.0001 grad_norm=14.220874 mask_ratio_lastbatch=0.175915 cuda_mem_alloc_mb=254.67 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 15:01:35,521 | INFO | SYSTEM | epoch=30 time=58.90s lr=0.0001 grad_norm=14.262944 mask_ratio_lastbatch=0.174543 cuda_mem_alloc_mb=254.67 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 15:02:34,360 | INFO | SYSTEM | epoch=31 time=58.84s lr=0.0001 grad_norm=14.306400 mask_ratio_lastbatch=0.165640 cuda_mem_alloc_mb=254.61 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 15:03:40,073 | INFO | SYSTEM | epoch=32 time=65.71s lr=0.0001 grad_norm=14.343135 mask_ratio_lastbatch=0.171677 cuda_mem_alloc_mb=254.67 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 15:04:38,889 | INFO | SYSTEM | epoch=33 time=58.82s lr=0.0001 grad_norm=14.270169 mask_ratio_lastbatch=0.173689 cuda_mem_alloc_mb=254.67 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 15:05:44,556 | INFO | SYSTEM | epoch=34 time=65.67s lr=0.0001 grad_norm=14.268097 mask_ratio_lastbatch=0.179939 cuda_mem_alloc_mb=254.67 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 15:06:43,407 | INFO | SYSTEM | epoch=35 time=58.85s lr=0.0001 grad_norm=14.262960 mask_ratio_lastbatch=0.166890 cuda_mem_alloc_mb=254.61 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 15:07:42,166 | INFO | SYSTEM | epoch=36 time=58.76s lr=0.0001 grad_norm=14.245182 mask_ratio_lastbatch=0.171159 cuda_mem_alloc_mb=254.67 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 15:08:41,021 | INFO | SYSTEM | epoch=37 time=58.85s lr=0.0001 grad_norm=14.264733 mask_ratio_lastbatch=0.165762 cuda_mem_alloc_mb=254.67 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 15:09:39,834 | INFO | SYSTEM | epoch=38 time=58.81s lr=0.0001 grad_norm=14.402401 mask_ratio_lastbatch=0.181463 cuda_mem_alloc_mb=254.61 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
2025-12-20 15:10:38,631 | INFO | SYSTEM | epoch=39 time=58.80s lr=0.0001 grad_norm=14.286330 mask_ratio_lastbatch=0.156768 cuda_mem_alloc_mb=254.67 cuda_mem_reserved_mb=6338.00 cuda_mem_max_alloc_mb=4916.76
