2025-12-21 11:05:01,624 | INFO | SYSTEM | epoch=0 time=30.69s lr=0.0001 grad_norm=12.734525 mask_ratio_lastbatch=0.173079 cuda_mem_alloc_mb=240.55 cuda_mem_reserved_mb=2598.00 cuda_mem_max_alloc_mb=2406.57
2025-12-21 11:05:31,550 | INFO | SYSTEM | epoch=1 time=29.92s lr=0.0001 grad_norm=13.184499 mask_ratio_lastbatch=0.167927 cuda_mem_alloc_mb=240.55 cuda_mem_reserved_mb=2598.00 cuda_mem_max_alloc_mb=2407.92
2025-12-21 11:06:01,484 | INFO | SYSTEM | epoch=2 time=29.93s lr=0.0001 grad_norm=13.435711 mask_ratio_lastbatch=0.162927 cuda_mem_alloc_mb=240.55 cuda_mem_reserved_mb=2598.00 cuda_mem_max_alloc_mb=2407.92
2025-12-21 11:06:31,483 | INFO | SYSTEM | epoch=3 time=30.00s lr=0.0001 grad_norm=13.415943 mask_ratio_lastbatch=0.177774 cuda_mem_alloc_mb=240.55 cuda_mem_reserved_mb=2598.00 cuda_mem_max_alloc_mb=2407.92
2025-12-21 11:06:58,513 | INFO | SYSTEM | epoch=4 time=27.03s lr=0.0001 grad_norm=13.501275 mask_ratio_lastbatch=0.162073 cuda_mem_alloc_mb=240.55 cuda_mem_reserved_mb=2598.00 cuda_mem_max_alloc_mb=2407.92
2025-12-21 11:07:28,543 | INFO | SYSTEM | epoch=5 time=30.03s lr=0.0001 grad_norm=13.611939 mask_ratio_lastbatch=0.167134 cuda_mem_alloc_mb=240.55 cuda_mem_reserved_mb=2598.00 cuda_mem_max_alloc_mb=2407.92
2025-12-21 11:07:58,624 | INFO | SYSTEM | epoch=6 time=30.08s lr=0.0001 grad_norm=13.663107 mask_ratio_lastbatch=0.180152 cuda_mem_alloc_mb=240.55 cuda_mem_reserved_mb=2598.00 cuda_mem_max_alloc_mb=2407.92
2025-12-21 11:08:28,754 | INFO | SYSTEM | epoch=7 time=30.13s lr=0.0001 grad_norm=13.668539 mask_ratio_lastbatch=0.174817 cuda_mem_alloc_mb=240.55 cuda_mem_reserved_mb=2600.00 cuda_mem_max_alloc_mb=2407.92
2025-12-21 11:08:55,877 | INFO | SYSTEM | epoch=8 time=27.12s lr=0.0001 grad_norm=13.635638 mask_ratio_lastbatch=0.174238 cuda_mem_alloc_mb=240.55 cuda_mem_reserved_mb=2600.00 cuda_mem_max_alloc_mb=2407.92
2025-12-21 11:09:26,003 | INFO | SYSTEM | epoch=9 time=30.13s lr=0.0001 grad_norm=13.574311 mask_ratio_lastbatch=0.177622 cuda_mem_alloc_mb=240.55 cuda_mem_reserved_mb=2600.00 cuda_mem_max_alloc_mb=2407.92
2025-12-21 11:09:56,157 | INFO | SYSTEM | epoch=10 time=30.15s lr=0.0001 grad_norm=13.693679 mask_ratio_lastbatch=0.179695 cuda_mem_alloc_mb=240.55 cuda_mem_reserved_mb=2600.00 cuda_mem_max_alloc_mb=2407.92
2025-12-21 11:10:23,283 | INFO | SYSTEM | epoch=11 time=27.13s lr=0.0001 grad_norm=13.643689 mask_ratio_lastbatch=0.180335 cuda_mem_alloc_mb=240.55 cuda_mem_reserved_mb=2600.00 cuda_mem_max_alloc_mb=2407.92
2025-12-21 11:10:53,444 | INFO | SYSTEM | epoch=12 time=30.16s lr=0.0001 grad_norm=13.584590 mask_ratio_lastbatch=0.169482 cuda_mem_alloc_mb=240.55 cuda_mem_reserved_mb=2600.00 cuda_mem_max_alloc_mb=2407.92
2025-12-21 11:11:20,575 | INFO | SYSTEM | epoch=13 time=27.13s lr=0.0001 grad_norm=13.577351 mask_ratio_lastbatch=0.166463 cuda_mem_alloc_mb=240.55 cuda_mem_reserved_mb=2600.00 cuda_mem_max_alloc_mb=2407.92
2025-12-21 11:11:50,695 | INFO | SYSTEM | epoch=14 time=30.12s lr=0.0001 grad_norm=13.646622 mask_ratio_lastbatch=0.174756 cuda_mem_alloc_mb=240.55 cuda_mem_reserved_mb=2600.00 cuda_mem_max_alloc_mb=2407.92
2025-12-21 11:12:20,831 | INFO | SYSTEM | epoch=15 time=30.14s lr=0.0001 grad_norm=13.545178 mask_ratio_lastbatch=0.168079 cuda_mem_alloc_mb=240.55 cuda_mem_reserved_mb=2600.00 cuda_mem_max_alloc_mb=2407.92
