2025-12-21 12:48:34,147 | INFO | SYSTEM | epoch=0 time=57.28s lr=0.0001 grad_norm=7.475087 mask_ratio_lastbatch=0.167622 cuda_mem_alloc_mb=278.33 cuda_mem_reserved_mb=4882.00 cuda_mem_max_alloc_mb=4807.06
2025-12-21 12:49:30,951 | INFO | SYSTEM | epoch=1 time=56.80s lr=0.0001 grad_norm=7.558645 mask_ratio_lastbatch=0.175976 cuda_mem_alloc_mb=278.33 cuda_mem_reserved_mb=4882.00 cuda_mem_max_alloc_mb=4808.42
2025-12-21 12:50:28,126 | INFO | SYSTEM | epoch=2 time=57.17s lr=0.0001 grad_norm=7.644836 mask_ratio_lastbatch=0.171463 cuda_mem_alloc_mb=278.33 cuda_mem_reserved_mb=4884.00 cuda_mem_max_alloc_mb=4808.42
2025-12-21 12:51:25,450 | INFO | SYSTEM | epoch=3 time=57.32s lr=0.0001 grad_norm=7.618359 mask_ratio_lastbatch=0.186646 cuda_mem_alloc_mb=278.33 cuda_mem_reserved_mb=4884.00 cuda_mem_max_alloc_mb=4808.42
2025-12-21 12:52:22,843 | INFO | SYSTEM | epoch=4 time=57.39s lr=0.0001 grad_norm=7.664981 mask_ratio_lastbatch=0.170945 cuda_mem_alloc_mb=278.33 cuda_mem_reserved_mb=4884.00 cuda_mem_max_alloc_mb=4808.42
2025-12-21 12:53:14,711 | INFO | SYSTEM | epoch=5 time=51.87s lr=0.0001 grad_norm=7.653991 mask_ratio_lastbatch=0.165427 cuda_mem_alloc_mb=278.33 cuda_mem_reserved_mb=4884.00 cuda_mem_max_alloc_mb=4808.42
2025-12-21 12:54:12,237 | INFO | SYSTEM | epoch=6 time=57.53s lr=0.0001 grad_norm=7.667306 mask_ratio_lastbatch=0.169756 cuda_mem_alloc_mb=278.33 cuda_mem_reserved_mb=4884.00 cuda_mem_max_alloc_mb=4808.42
2025-12-21 12:55:04,304 | INFO | SYSTEM | epoch=7 time=52.07s lr=0.0001 grad_norm=7.636981 mask_ratio_lastbatch=0.163841 cuda_mem_alloc_mb=278.33 cuda_mem_reserved_mb=4884.00 cuda_mem_max_alloc_mb=4808.42
2025-12-21 12:56:01,822 | INFO | SYSTEM | epoch=8 time=57.52s lr=0.0001 grad_norm=7.682491 mask_ratio_lastbatch=0.169116 cuda_mem_alloc_mb=278.33 cuda_mem_reserved_mb=4884.00 cuda_mem_max_alloc_mb=4808.42
2025-12-21 12:56:53,704 | INFO | SYSTEM | epoch=9 time=51.88s lr=0.0001 grad_norm=7.695632 mask_ratio_lastbatch=0.177012 cuda_mem_alloc_mb=278.33 cuda_mem_reserved_mb=4884.00 cuda_mem_max_alloc_mb=4808.42
2025-12-21 12:57:45,593 | INFO | SYSTEM | epoch=10 time=51.89s lr=0.0001 grad_norm=7.642579 mask_ratio_lastbatch=0.168293 cuda_mem_alloc_mb=278.33 cuda_mem_reserved_mb=4884.00 cuda_mem_max_alloc_mb=4808.42
2025-12-21 12:58:37,520 | INFO | SYSTEM | epoch=11 time=51.93s lr=0.0001 grad_norm=7.606488 mask_ratio_lastbatch=0.178963 cuda_mem_alloc_mb=278.33 cuda_mem_reserved_mb=4884.00 cuda_mem_max_alloc_mb=4808.42
2025-12-21 12:59:34,882 | INFO | SYSTEM | epoch=12 time=57.36s lr=0.0001 grad_norm=7.663060 mask_ratio_lastbatch=0.166250 cuda_mem_alloc_mb=278.33 cuda_mem_reserved_mb=4884.00 cuda_mem_max_alloc_mb=4808.42
2025-12-21 13:00:26,854 | INFO | SYSTEM | epoch=13 time=51.97s lr=0.0001 grad_norm=7.619865 mask_ratio_lastbatch=0.181585 cuda_mem_alloc_mb=278.33 cuda_mem_reserved_mb=4884.00 cuda_mem_max_alloc_mb=4808.42
2025-12-21 13:01:19,191 | INFO | SYSTEM | epoch=14 time=52.34s lr=0.0001 grad_norm=7.629319 mask_ratio_lastbatch=0.176220 cuda_mem_alloc_mb=278.33 cuda_mem_reserved_mb=4884.00 cuda_mem_max_alloc_mb=4808.42
2025-12-21 13:02:16,511 | INFO | SYSTEM | epoch=15 time=57.32s lr=0.0001 grad_norm=7.691649 mask_ratio_lastbatch=0.173628 cuda_mem_alloc_mb=278.33 cuda_mem_reserved_mb=4884.00 cuda_mem_max_alloc_mb=4808.42
2025-12-21 13:03:08,048 | INFO | SYSTEM | epoch=16 time=51.54s lr=0.0001 grad_norm=7.630839 mask_ratio_lastbatch=0.164848 cuda_mem_alloc_mb=278.33 cuda_mem_reserved_mb=4884.00 cuda_mem_max_alloc_mb=4808.42
2025-12-21 13:03:59,445 | INFO | SYSTEM | epoch=17 time=51.40s lr=0.0001 grad_norm=7.675957 mask_ratio_lastbatch=0.186341 cuda_mem_alloc_mb=278.33 cuda_mem_reserved_mb=4884.00 cuda_mem_max_alloc_mb=4808.42
2025-12-21 13:04:50,956 | INFO | SYSTEM | epoch=18 time=51.51s lr=0.0001 grad_norm=7.608817 mask_ratio_lastbatch=0.176037 cuda_mem_alloc_mb=278.33 cuda_mem_reserved_mb=4884.00 cuda_mem_max_alloc_mb=4808.42
2025-12-21 13:05:42,446 | INFO | SYSTEM | epoch=19 time=51.49s lr=0.0001 grad_norm=7.640655 mask_ratio_lastbatch=0.154939 cuda_mem_alloc_mb=278.33 cuda_mem_reserved_mb=4884.00 cuda_mem_max_alloc_mb=4808.42
2025-12-21 13:06:34,076 | INFO | SYSTEM | epoch=20 time=51.63s lr=0.0001 grad_norm=7.662038 mask_ratio_lastbatch=0.170854 cuda_mem_alloc_mb=278.33 cuda_mem_reserved_mb=4884.00 cuda_mem_max_alloc_mb=4808.42
2025-12-21 13:07:25,652 | INFO | SYSTEM | epoch=21 time=51.58s lr=0.0001 grad_norm=7.650528 mask_ratio_lastbatch=0.171463 cuda_mem_alloc_mb=278.33 cuda_mem_reserved_mb=4884.00 cuda_mem_max_alloc_mb=4808.42
2025-12-21 13:08:17,226 | INFO | SYSTEM | epoch=22 time=51.57s lr=0.0001 grad_norm=7.657256 mask_ratio_lastbatch=0.180000 cuda_mem_alloc_mb=278.33 cuda_mem_reserved_mb=4884.00 cuda_mem_max_alloc_mb=4808.42
2025-12-21 13:09:08,878 | INFO | SYSTEM | epoch=23 time=51.65s lr=0.0001 grad_norm=7.707487 mask_ratio_lastbatch=0.188933 cuda_mem_alloc_mb=278.33 cuda_mem_reserved_mb=4884.00 cuda_mem_max_alloc_mb=4808.42
2025-12-21 13:10:00,483 | INFO | SYSTEM | epoch=24 time=51.60s lr=5e-05 grad_norm=7.612190 mask_ratio_lastbatch=0.182043 cuda_mem_alloc_mb=278.33 cuda_mem_reserved_mb=4884.00 cuda_mem_max_alloc_mb=4808.42
2025-12-21 13:10:52,063 | INFO | SYSTEM | epoch=25 time=51.58s lr=5e-05 grad_norm=7.654745 mask_ratio_lastbatch=0.175976 cuda_mem_alloc_mb=278.33 cuda_mem_reserved_mb=4884.00 cuda_mem_max_alloc_mb=4808.42
