2025-12-21 12:49:03,815 | INFO | SYSTEM | epoch=0 time=76.03s lr=0.0001 grad_norm=5.952282 mask_ratio_lastbatch=0.171402 cuda_mem_alloc_mb=313.34 cuda_mem_reserved_mb=6658.00 cuda_mem_max_alloc_mb=6552.71
2025-12-21 12:50:12,933 | INFO | SYSTEM | epoch=1 time=69.12s lr=0.0001 grad_norm=5.983560 mask_ratio_lastbatch=0.160762 cuda_mem_alloc_mb=313.34 cuda_mem_reserved_mb=6658.00 cuda_mem_max_alloc_mb=6554.06
2025-12-21 12:51:29,375 | INFO | SYSTEM | epoch=2 time=76.44s lr=0.0001 grad_norm=5.965053 mask_ratio_lastbatch=0.179756 cuda_mem_alloc_mb=313.34 cuda_mem_reserved_mb=6658.00 cuda_mem_max_alloc_mb=6554.06
2025-12-21 12:52:38,716 | INFO | SYSTEM | epoch=3 time=69.34s lr=0.0001 grad_norm=5.899209 mask_ratio_lastbatch=0.180518 cuda_mem_alloc_mb=313.34 cuda_mem_reserved_mb=6658.00 cuda_mem_max_alloc_mb=6554.06
2025-12-21 12:53:47,665 | INFO | SYSTEM | epoch=4 time=68.95s lr=0.0001 grad_norm=5.896451 mask_ratio_lastbatch=0.169604 cuda_mem_alloc_mb=313.34 cuda_mem_reserved_mb=6658.00 cuda_mem_max_alloc_mb=6554.06
2025-12-21 12:54:56,531 | INFO | SYSTEM | epoch=5 time=68.86s lr=0.0001 grad_norm=5.842250 mask_ratio_lastbatch=0.175030 cuda_mem_alloc_mb=313.34 cuda_mem_reserved_mb=6658.00 cuda_mem_max_alloc_mb=6554.06
2025-12-21 12:56:05,267 | INFO | SYSTEM | epoch=6 time=68.73s lr=0.0001 grad_norm=5.831580 mask_ratio_lastbatch=0.165305 cuda_mem_alloc_mb=313.34 cuda_mem_reserved_mb=6658.00 cuda_mem_max_alloc_mb=6554.06
2025-12-21 12:57:14,000 | INFO | SYSTEM | epoch=7 time=68.73s lr=0.0001 grad_norm=5.821887 mask_ratio_lastbatch=0.184055 cuda_mem_alloc_mb=313.34 cuda_mem_reserved_mb=6658.00 cuda_mem_max_alloc_mb=6554.06
2025-12-21 12:58:29,595 | INFO | SYSTEM | epoch=8 time=75.59s lr=0.0001 grad_norm=5.820532 mask_ratio_lastbatch=0.166433 cuda_mem_alloc_mb=313.34 cuda_mem_reserved_mb=6658.00 cuda_mem_max_alloc_mb=6554.06
2025-12-21 12:59:45,144 | INFO | SYSTEM | epoch=9 time=75.55s lr=0.0001 grad_norm=5.769110 mask_ratio_lastbatch=0.166555 cuda_mem_alloc_mb=313.34 cuda_mem_reserved_mb=6660.00 cuda_mem_max_alloc_mb=6554.06
2025-12-21 13:01:00,715 | INFO | SYSTEM | epoch=10 time=75.57s lr=0.0001 grad_norm=5.839455 mask_ratio_lastbatch=0.176220 cuda_mem_alloc_mb=313.34 cuda_mem_reserved_mb=6660.00 cuda_mem_max_alloc_mb=6554.06
2025-12-21 13:02:16,265 | INFO | SYSTEM | epoch=11 time=75.55s lr=0.0001 grad_norm=5.812528 mask_ratio_lastbatch=0.183140 cuda_mem_alloc_mb=313.34 cuda_mem_reserved_mb=6660.00 cuda_mem_max_alloc_mb=6554.06
2025-12-21 13:03:24,537 | INFO | SYSTEM | epoch=12 time=68.27s lr=0.0001 grad_norm=5.801933 mask_ratio_lastbatch=0.165152 cuda_mem_alloc_mb=313.34 cuda_mem_reserved_mb=6660.00 cuda_mem_max_alloc_mb=6554.06
2025-12-21 13:04:32,714 | INFO | SYSTEM | epoch=13 time=68.17s lr=0.0001 grad_norm=5.749822 mask_ratio_lastbatch=0.155915 cuda_mem_alloc_mb=313.34 cuda_mem_reserved_mb=6660.00 cuda_mem_max_alloc_mb=6554.06
2025-12-21 13:05:47,862 | INFO | SYSTEM | epoch=14 time=75.15s lr=0.0001 grad_norm=5.814824 mask_ratio_lastbatch=0.172774 cuda_mem_alloc_mb=313.34 cuda_mem_reserved_mb=6660.00 cuda_mem_max_alloc_mb=6554.06
