2025-12-21 09:10:16,801 | INFO | SYSTEM | epoch=0 time=48.48s lr=0.0001 grad_norm=6.593857 mask_ratio_lastbatch=0.183750 cuda_mem_alloc_mb=243.65 cuda_mem_reserved_mb=4860.00 cuda_mem_max_alloc_mb=4522.48
2025-12-21 09:11:04,924 | INFO | SYSTEM | epoch=1 time=48.12s lr=0.0001 grad_norm=6.803752 mask_ratio_lastbatch=0.179451 cuda_mem_alloc_mb=243.65 cuda_mem_reserved_mb=4864.00 cuda_mem_max_alloc_mb=4524.56
2025-12-21 09:11:53,075 | INFO | SYSTEM | epoch=2 time=48.15s lr=0.0001 grad_norm=6.874015 mask_ratio_lastbatch=0.167927 cuda_mem_alloc_mb=243.65 cuda_mem_reserved_mb=4864.00 cuda_mem_max_alloc_mb=4524.56
2025-12-21 09:12:41,254 | INFO | SYSTEM | epoch=3 time=48.18s lr=0.0001 grad_norm=6.711673 mask_ratio_lastbatch=0.167134 cuda_mem_alloc_mb=243.65 cuda_mem_reserved_mb=4864.00 cuda_mem_max_alloc_mb=4524.56
2025-12-21 09:13:29,551 | INFO | SYSTEM | epoch=4 time=48.30s lr=0.0001 grad_norm=6.846146 mask_ratio_lastbatch=0.173628 cuda_mem_alloc_mb=243.65 cuda_mem_reserved_mb=4864.00 cuda_mem_max_alloc_mb=4524.56
2025-12-21 09:14:13,098 | INFO | SYSTEM | epoch=5 time=43.55s lr=0.0001 grad_norm=6.814216 mask_ratio_lastbatch=0.178994 cuda_mem_alloc_mb=243.65 cuda_mem_reserved_mb=4864.00 cuda_mem_max_alloc_mb=4524.56
2025-12-21 09:15:01,445 | INFO | SYSTEM | epoch=6 time=48.35s lr=0.0001 grad_norm=6.817815 mask_ratio_lastbatch=0.172957 cuda_mem_alloc_mb=243.65 cuda_mem_reserved_mb=4864.00 cuda_mem_max_alloc_mb=4524.56
2025-12-21 09:15:49,824 | INFO | SYSTEM | epoch=7 time=48.38s lr=0.0001 grad_norm=6.782777 mask_ratio_lastbatch=0.175305 cuda_mem_alloc_mb=243.65 cuda_mem_reserved_mb=4864.00 cuda_mem_max_alloc_mb=4524.56
2025-12-21 09:16:33,375 | INFO | SYSTEM | epoch=8 time=43.55s lr=0.0001 grad_norm=6.760483 mask_ratio_lastbatch=0.172012 cuda_mem_alloc_mb=243.65 cuda_mem_reserved_mb=4866.00 cuda_mem_max_alloc_mb=4524.56
2025-12-21 09:17:21,749 | INFO | SYSTEM | epoch=9 time=48.37s lr=0.0001 grad_norm=6.830525 mask_ratio_lastbatch=0.172683 cuda_mem_alloc_mb=243.65 cuda_mem_reserved_mb=4866.00 cuda_mem_max_alloc_mb=4524.56
2025-12-21 09:18:05,329 | INFO | SYSTEM | epoch=10 time=43.58s lr=0.0001 grad_norm=6.836271 mask_ratio_lastbatch=0.168963 cuda_mem_alloc_mb=243.65 cuda_mem_reserved_mb=4866.00 cuda_mem_max_alloc_mb=4524.56
