INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.053065 diff=-8.580178 abs_err=8.580177
INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=184 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.173457 diff=-8.459786 abs_err=8.459785
INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.173457 diff=-8.459786 abs_err=8.459785
INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.173457 diff=-8.459786 abs_err=8.459785
INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=186 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.173457 diff=-8.459786 abs_err=8.459785
INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.173457 diff=-8.459786 abs_err=8.459785
INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=187 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.173457 diff=-8.459786 abs_err=8.459785
INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=183 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.271825 diff=-8.361418 abs_err=8.361418
INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=180 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.274097 diff=-8.359146 abs_err=8.359145
INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=181 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.276476 diff=-8.356767 abs_err=8.356767
INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=113 t=15 var_idx=1 tp=1.102000 y_true=-0.127970 y_pred=-0.127960 diff=0.000010 abs_err=0.000010
INFO | TOP_BEST | split=test epoch=0 rank=2/3 b=14 t=1 var_idx=2 tp=1.006000 y_true=-0.173762 y_pred=-0.173778 diff=-0.000015 abs_err=0.000015
INFO | TOP_BEST | split=test epoch=0 rank=3/3 b=15 t=1 var_idx=2 tp=1.006000 y_true=-0.173762 y_pred=-0.173735 diff=0.000027 abs_err=0.000027
INFO | TOP_OK | split=test epoch=0 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=1 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.059844 diff=-8.573399 abs_err=8.573399
INFO | TOP_ERR | split=test epoch=1 rank=2/10 b=190 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.205374 diff=-8.427868 abs_err=8.427869
INFO | TOP_ERR | split=test epoch=1 rank=3/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.217162 diff=-8.416081 abs_err=8.416080
INFO | TOP_ERR | split=test epoch=1 rank=4/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.217162 diff=-8.416081 abs_err=8.416080
INFO | TOP_ERR | split=test epoch=1 rank=5/10 b=186 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.217162 diff=-8.416081 abs_err=8.416080
