INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.075801 diff=-8.557442 abs_err=8.557442
INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=171 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.330103 diff=-8.303140 abs_err=8.303140
INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=183 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.341596 diff=-8.291647 abs_err=8.291647
INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=180 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.341597 diff=-8.291645 abs_err=8.291645
INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=187 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.341895 diff=-8.291347 abs_err=8.291348
INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=186 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.341895 diff=-8.291347 abs_err=8.291348
INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.341895 diff=-8.291347 abs_err=8.291348
INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.341895 diff=-8.291347 abs_err=8.291348
INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=184 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.341895 diff=-8.291347 abs_err=8.291348
INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.341895 diff=-8.291347 abs_err=8.291348
INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=1 t=6 var_idx=2 tp=1.055000 y_true=-0.173762 y_pred=-0.173765 diff=-0.000003 abs_err=0.000003
INFO | TOP_BEST | split=test epoch=0 rank=2/3 b=113 t=7 var_idx=0 tp=1.071000 y_true=-0.069469 y_pred=-0.069378 diff=0.000091 abs_err=0.000091
INFO | TOP_BEST | split=test epoch=0 rank=3/3 b=32 t=8 var_idx=2 tp=1.052000 y_true=-0.173762 y_pred=-0.173671 diff=0.000092 abs_err=0.000092
INFO | TOP_OK | split=test epoch=0 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=1 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.078092 diff=-8.555151 abs_err=8.555151
INFO | TOP_ERR | split=test epoch=1 rank=2/10 b=184 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.249186 diff=-8.384057 abs_err=8.384056
INFO | TOP_ERR | split=test epoch=1 rank=3/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.249186 diff=-8.384057 abs_err=8.384056
INFO | TOP_ERR | split=test epoch=1 rank=4/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.249186 diff=-8.384057 abs_err=8.384056
INFO | TOP_ERR | split=test epoch=1 rank=5/10 b=186 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.249186 diff=-8.384057 abs_err=8.384056
INFO | TOP_ERR | split=test epoch=1 rank=6/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.249186 diff=-8.384057 abs_err=8.384056
INFO | TOP_ERR | split=test epoch=1 rank=7/10 b=187 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.249186 diff=-8.384057 abs_err=8.384056
INFO | TOP_ERR | split=test epoch=1 rank=8/10 b=182 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.259926 diff=-8.373316 abs_err=8.373317
INFO | TOP_ERR | split=test epoch=1 rank=9/10 b=183 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.261961 diff=-8.371281 abs_err=8.371282
INFO | TOP_ERR | split=test epoch=1 rank=10/10 b=181 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.283775 diff=-8.349468 abs_err=8.349467
INFO | TOP_BEST | split=test epoch=1 rank=1/3 b=175 t=25 var_idx=4 tp=1.142000 y_true=-0.585323 y_pred=-0.585406 diff=-0.000083 abs_err=0.000083
INFO | TOP_BEST | split=test epoch=1 rank=2/3 b=19 t=23 var_idx=4 tp=1.187000 y_true=0.562524 y_pred=0.562417 diff=-0.000107 abs_err=0.000107
INFO | TOP_BEST | split=test epoch=1 rank=3/3 b=40 t=100 var_idx=2 tp=1.498000 y_true=-0.173762 y_pred=-0.173649 diff=0.000113 abs_err=0.000113
INFO | TOP_OK | split=test epoch=1 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=2 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.075396 diff=-8.557846 abs_err=8.557846
INFO | TOP_ERR | split=test epoch=2 rank=2/10 b=184 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.180742 diff=-8.452501 abs_err=8.452500
INFO | TOP_ERR | split=test epoch=2 rank=3/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.180742 diff=-8.452501 abs_err=8.452500
INFO | TOP_ERR | split=test epoch=2 rank=4/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.180742 diff=-8.452501 abs_err=8.452500
INFO | TOP_ERR | split=test epoch=2 rank=5/10 b=186 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.180742 diff=-8.452501 abs_err=8.452500
