INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.111601 diff=-8.521642 abs_err=8.521642
INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.211701 diff=-8.421541 abs_err=8.421541
INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.211701 diff=-8.421541 abs_err=8.421541
INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.211701 diff=-8.421541 abs_err=8.421541
INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=187 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.211701 diff=-8.421541 abs_err=8.421541
INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=184 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.211701 diff=-8.421541 abs_err=8.421541
INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=186 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.211701 diff=-8.421541 abs_err=8.421541
INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=190 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.243335 diff=-8.389908 abs_err=8.389908
INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=183 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.323233 diff=-8.310009 abs_err=8.310009
INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=179 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.361234 diff=-8.272008 abs_err=8.272008
INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=108 t=6 var_idx=0 tp=1.063000 y_true=-0.001974 y_pred=-0.001997 diff=-0.000022 abs_err=0.000022
INFO | TOP_BEST | split=test epoch=0 rank=2/3 b=167 t=26 var_idx=0 tp=1.166000 y_true=-0.035722 y_pred=-0.035865 diff=-0.000143 abs_err=0.000143
INFO | TOP_BEST | split=test epoch=0 rank=3/3 b=111 t=25 var_idx=4 tp=1.181000 y_true=-0.063574 y_pred=-0.063785 diff=-0.000210 abs_err=0.000210
INFO | TOP_OK | split=test epoch=0 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=1 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.217951 diff=-8.415292 abs_err=8.415292
INFO | TOP_ERR | split=test epoch=1 rank=2/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.238948 diff=-8.394295 abs_err=8.394295
INFO | TOP_ERR | split=test epoch=1 rank=3/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.238948 diff=-8.394295 abs_err=8.394295
INFO | TOP_ERR | split=test epoch=1 rank=4/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.238948 diff=-8.394295 abs_err=8.394295
INFO | TOP_ERR | split=test epoch=1 rank=5/10 b=187 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.238948 diff=-8.394295 abs_err=8.394295
