INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=192 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.046969 diff=-8.154539 abs_err=8.154539
INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=191 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.044779 diff=-8.152349 abs_err=8.152349
INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=193 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.044329 diff=-8.151899 abs_err=8.151898
INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=195 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.043325 diff=-8.150895 abs_err=8.150895
INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=194 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.041795 diff=-8.149365 abs_err=8.149364
INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=190 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.040005 diff=-8.147575 abs_err=8.147574
INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=189 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.032551 diff=-8.140121 abs_err=8.140121
INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=196 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=0.001709 diff=-8.105861 abs_err=8.105861
INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=197 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=0.003696 diff=-8.103874 abs_err=8.103874
INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=68 t=32 var_idx=0 tp=1.157000 y_true=7.996139 y_pred=-0.092455 diff=-8.088594 abs_err=8.088594
INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=185 t=52 var_idx=2 tp=1.291000 y_true=-0.173762 y_pred=-0.173763 diff=-0.000001 abs_err=0.000001
INFO | TOP_BEST | split=test epoch=0 rank=2/3 b=73 t=19 var_idx=2 tp=1.106000 y_true=-0.173762 y_pred=-0.173758 diff=0.000005 abs_err=0.000005
INFO | TOP_BEST | split=test epoch=0 rank=3/3 b=90 t=32 var_idx=2 tp=1.166000 y_true=-0.173762 y_pred=-0.173749 diff=0.000014 abs_err=0.000014
INFO | TOP_OK | split=test epoch=0 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=1 rank=1/10 b=193 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.105622 diff=-8.213191 abs_err=8.213191
INFO | TOP_ERR | split=test epoch=1 rank=2/10 b=194 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.099908 diff=-8.207478 abs_err=8.207478
INFO | TOP_ERR | split=test epoch=1 rank=3/10 b=192 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.074865 diff=-8.182435 abs_err=8.182435
INFO | TOP_ERR | split=test epoch=1 rank=4/10 b=195 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.073989 diff=-8.181558 abs_err=8.181559
INFO | TOP_ERR | split=test epoch=1 rank=5/10 b=191 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.043388 diff=-8.150957 abs_err=8.150957
INFO | TOP_ERR | split=test epoch=1 rank=6/10 b=68 t=32 var_idx=0 tp=1.157000 y_true=7.996139 y_pred=-0.147380 diff=-8.143519 abs_err=8.143519
INFO | TOP_ERR | split=test epoch=1 rank=7/10 b=69 t=32 var_idx=0 tp=1.157000 y_true=7.996139 y_pred=-0.139765 diff=-8.135904 abs_err=8.135903
INFO | TOP_ERR | split=test epoch=1 rank=8/10 b=190 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.025179 diff=-8.132749 abs_err=8.132749
INFO | TOP_ERR | split=test epoch=1 rank=9/10 b=189 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.011524 diff=-8.119094 abs_err=8.119094
INFO | TOP_ERR | split=test epoch=1 rank=10/10 b=196 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.003809 diff=-8.111378 abs_err=8.111379
INFO | TOP_BEST | split=test epoch=1 rank=1/3 b=206 t=1 var_idx=0 tp=1.004000 y_true=-0.035722 y_pred=-0.035713 diff=0.000009 abs_err=0.000009
