INFO | SYSTEM | epoch=0 time=10.99s lr=0.001 grad_norm=0.149429 mask_ratio_lastbatch=0.141721 cuda_mem_alloc_mb=217.72 cuda_mem_reserved_mb=1524.00 cuda_mem_max_alloc_mb=745.22
INFO | SYSTEM | epoch=1 time=11.28s lr=0.001 grad_norm=0.115304 mask_ratio_lastbatch=0.134337 cuda_mem_alloc_mb=217.82 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=749.58
INFO | SYSTEM | epoch=2 time=11.48s lr=0.001 grad_norm=0.222743 mask_ratio_lastbatch=0.145627 cuda_mem_alloc_mb=217.76 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=749.58
INFO | SYSTEM | epoch=3 time=12.11s lr=0.001 grad_norm=0.406859 mask_ratio_lastbatch=0.144973 cuda_mem_alloc_mb=217.75 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=749.58
INFO | SYSTEM | epoch=4 time=11.29s lr=0.001 grad_norm=0.811975 mask_ratio_lastbatch=0.141146 cuda_mem_alloc_mb=217.74 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=749.58
INFO | SYSTEM | epoch=5 time=12.35s lr=0.001 grad_norm=0.310767 mask_ratio_lastbatch=0.143028 cuda_mem_alloc_mb=217.77 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=760.36
INFO | SYSTEM | epoch=6 time=11.61s lr=0.001 grad_norm=0.469331 mask_ratio_lastbatch=0.147095 cuda_mem_alloc_mb=217.77 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=760.36
INFO | SYSTEM | epoch=7 time=9.33s lr=0.001 grad_norm=1.239947 mask_ratio_lastbatch=0.147975 cuda_mem_alloc_mb=217.58 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=760.36
INFO | SYSTEM | epoch=8 time=11.30s lr=0.001 grad_norm=1.096393 mask_ratio_lastbatch=0.146610 cuda_mem_alloc_mb=217.85 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=760.36
INFO | SYSTEM | epoch=9 time=10.94s lr=0.001 grad_norm=1.422140 mask_ratio_lastbatch=0.146818 cuda_mem_alloc_mb=217.75 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=760.36
INFO | SYSTEM | epoch=10 time=10.75s lr=0.001 grad_norm=0.894883 mask_ratio_lastbatch=0.134612 cuda_mem_alloc_mb=217.78 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=760.36
INFO | SYSTEM | epoch=11 time=11.30s lr=0.001 grad_norm=1.413857 mask_ratio_lastbatch=0.147463 cuda_mem_alloc_mb=217.74 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=760.36
INFO | SYSTEM | epoch=12 time=11.60s lr=0.001 grad_norm=2.232161 mask_ratio_lastbatch=0.141420 cuda_mem_alloc_mb=217.91 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=760.36
INFO | SYSTEM | epoch=13 time=11.32s lr=0.001 grad_norm=2.110993 mask_ratio_lastbatch=0.135361 cuda_mem_alloc_mb=217.80 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=760.36
INFO | SYSTEM | epoch=14 time=10.62s lr=0.001 grad_norm=2.199603 mask_ratio_lastbatch=0.145241 cuda_mem_alloc_mb=217.72 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=761.03
INFO | SYSTEM | epoch=15 time=11.44s lr=0.001 grad_norm=1.476327 mask_ratio_lastbatch=0.137462 cuda_mem_alloc_mb=217.79 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=761.03
INFO | SYSTEM | epoch=16 time=9.59s lr=0.001 grad_norm=1.386960 mask_ratio_lastbatch=0.141310 cuda_mem_alloc_mb=217.71 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=761.03
INFO | SYSTEM | epoch=17 time=11.86s lr=0.001 grad_norm=2.012049 mask_ratio_lastbatch=0.152609 cuda_mem_alloc_mb=217.80 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=761.03
INFO | SYSTEM | epoch=18 time=10.36s lr=0.001 grad_norm=1.584248 mask_ratio_lastbatch=0.135291 cuda_mem_alloc_mb=217.88 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=761.03
