INFO | SYSTEM | epoch=0 time=11.40s lr=0.001 grad_norm=0.124663 mask_ratio_lastbatch=0.097541 cuda_mem_alloc_mb=267.96 cuda_mem_reserved_mb=2768.00 cuda_mem_max_alloc_mb=1761.55
INFO | SYSTEM | epoch=1 time=11.28s lr=0.001 grad_norm=0.240238 mask_ratio_lastbatch=0.095653 cuda_mem_alloc_mb=268.02 cuda_mem_reserved_mb=2768.00 cuda_mem_max_alloc_mb=1761.55
INFO | SYSTEM | epoch=2 time=11.32s lr=0.001 grad_norm=0.373444 mask_ratio_lastbatch=0.098892 cuda_mem_alloc_mb=268.23 cuda_mem_reserved_mb=2768.00 cuda_mem_max_alloc_mb=1766.74
INFO | SYSTEM | epoch=3 time=9.88s lr=0.001 grad_norm=0.359016 mask_ratio_lastbatch=0.099598 cuda_mem_alloc_mb=267.89 cuda_mem_reserved_mb=2768.00 cuda_mem_max_alloc_mb=1766.74
INFO | SYSTEM | epoch=4 time=11.31s lr=0.001 grad_norm=0.911827 mask_ratio_lastbatch=0.107370 cuda_mem_alloc_mb=268.21 cuda_mem_reserved_mb=2768.00 cuda_mem_max_alloc_mb=1766.74
INFO | SYSTEM | epoch=5 time=11.31s lr=0.001 grad_norm=0.749255 mask_ratio_lastbatch=0.092731 cuda_mem_alloc_mb=268.06 cuda_mem_reserved_mb=2768.00 cuda_mem_max_alloc_mb=1766.74
INFO | SYSTEM | epoch=6 time=11.32s lr=0.001 grad_norm=0.814606 mask_ratio_lastbatch=0.100838 cuda_mem_alloc_mb=268.14 cuda_mem_reserved_mb=2768.00 cuda_mem_max_alloc_mb=1766.74
INFO | SYSTEM | epoch=7 time=11.44s lr=0.001 grad_norm=0.571426 mask_ratio_lastbatch=0.096585 cuda_mem_alloc_mb=268.05 cuda_mem_reserved_mb=2768.00 cuda_mem_max_alloc_mb=1766.80
INFO | SYSTEM | epoch=8 time=11.29s lr=0.001 grad_norm=1.163039 mask_ratio_lastbatch=0.100600 cuda_mem_alloc_mb=267.79 cuda_mem_reserved_mb=2768.00 cuda_mem_max_alloc_mb=1766.80
INFO | SYSTEM | epoch=9 time=11.29s lr=0.001 grad_norm=0.629917 mask_ratio_lastbatch=0.101749 cuda_mem_alloc_mb=268.12 cuda_mem_reserved_mb=2768.00 cuda_mem_max_alloc_mb=1766.80
INFO | SYSTEM | epoch=10 time=11.32s lr=0.001 grad_norm=1.246764 mask_ratio_lastbatch=0.094313 cuda_mem_alloc_mb=267.97 cuda_mem_reserved_mb=2768.00 cuda_mem_max_alloc_mb=1766.80
INFO | SYSTEM | epoch=11 time=9.76s lr=0.001 grad_norm=3.319494 mask_ratio_lastbatch=0.108523 cuda_mem_alloc_mb=267.77 cuda_mem_reserved_mb=2768.00 cuda_mem_max_alloc_mb=1766.80
INFO | SYSTEM | epoch=12 time=9.78s lr=0.001 grad_norm=0.653067 mask_ratio_lastbatch=0.097969 cuda_mem_alloc_mb=267.95 cuda_mem_reserved_mb=2768.00 cuda_mem_max_alloc_mb=1766.80
INFO | SYSTEM | epoch=13 time=9.78s lr=0.001 grad_norm=0.706034 mask_ratio_lastbatch=0.098211 cuda_mem_alloc_mb=268.14 cuda_mem_reserved_mb=2768.00 cuda_mem_max_alloc_mb=1766.82
INFO | SYSTEM | epoch=14 time=9.78s lr=0.001 grad_norm=1.842833 mask_ratio_lastbatch=0.095872 cuda_mem_alloc_mb=268.05 cuda_mem_reserved_mb=2768.00 cuda_mem_max_alloc_mb=1766.82
INFO | SYSTEM | epoch=15 time=9.75s lr=0.001 grad_norm=0.893307 mask_ratio_lastbatch=0.092164 cuda_mem_alloc_mb=267.93 cuda_mem_reserved_mb=2768.00 cuda_mem_max_alloc_mb=1766.82
INFO | SYSTEM | epoch=16 time=9.78s lr=0.001 grad_norm=1.220823 mask_ratio_lastbatch=0.101662 cuda_mem_alloc_mb=267.91 cuda_mem_reserved_mb=2768.00 cuda_mem_max_alloc_mb=1766.82
INFO | SYSTEM | epoch=17 time=9.91s lr=0.001 grad_norm=2.161369 mask_ratio_lastbatch=0.096082 cuda_mem_alloc_mb=267.90 cuda_mem_reserved_mb=2768.00 cuda_mem_max_alloc_mb=1766.82
