INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.030177 diff=-8.603066 abs_err=8.603065
INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.176872 diff=-8.456371 abs_err=8.456370
INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.176872 diff=-8.456371 abs_err=8.456370
INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.176872 diff=-8.456371 abs_err=8.456370
INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=187 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.176872 diff=-8.456371 abs_err=8.456370
INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=184 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.176872 diff=-8.456371 abs_err=8.456370
INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=186 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.176872 diff=-8.456371 abs_err=8.456370
INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=190 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.193314 diff=-8.439928 abs_err=8.439928
INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=182 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.205928 diff=-8.427314 abs_err=8.427315
INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=183 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.206034 diff=-8.427209 abs_err=8.427209
INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=167 t=140 var_idx=4 tp=1.844000 y_true=0.040776 y_pred=0.040762 diff=-0.000013 abs_err=0.000013
INFO | TOP_BEST | split=test epoch=0 rank=2/3 b=16 t=100 var_idx=2 tp=1.624000 y_true=-0.173762 y_pred=-0.173813 diff=-0.000051 abs_err=0.000051
INFO | TOP_BEST | split=test epoch=0 rank=3/3 b=106 t=22 var_idx=2 tp=1.154000 y_true=-0.173762 y_pred=-0.173710 diff=0.000052 abs_err=0.000052
INFO | TOP_OK | split=test epoch=0 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=1 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.099407 diff=-8.533835 abs_err=8.533835
INFO | TOP_ERR | split=test epoch=1 rank=2/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.127846 diff=-8.505397 abs_err=8.505397
INFO | TOP_ERR | split=test epoch=1 rank=3/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.127846 diff=-8.505397 abs_err=8.505397
INFO | TOP_ERR | split=test epoch=1 rank=4/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.127846 diff=-8.505397 abs_err=8.505397
INFO | TOP_ERR | split=test epoch=1 rank=5/10 b=187 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.127846 diff=-8.505397 abs_err=8.505397
INFO | TOP_ERR | split=test epoch=1 rank=6/10 b=184 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.127846 diff=-8.505397 abs_err=8.505397
INFO | TOP_ERR | split=test epoch=1 rank=7/10 b=186 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.127846 diff=-8.505397 abs_err=8.505397
INFO | TOP_ERR | split=test epoch=1 rank=8/10 b=190 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.134515 diff=-8.498727 abs_err=8.498728
INFO | TOP_ERR | split=test epoch=1 rank=9/10 b=182 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.136012 diff=-8.497230 abs_err=8.497231
INFO | TOP_ERR | split=test epoch=1 rank=10/10 b=183 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.138485 diff=-8.494758 abs_err=8.494758
INFO | TOP_BEST | split=test epoch=1 rank=1/3 b=20 t=1 var_idx=2 tp=1.006000 y_true=-0.173762 y_pred=-0.173749 diff=0.000013 abs_err=0.000013
INFO | TOP_BEST | split=test epoch=1 rank=2/3 b=38 t=32 var_idx=2 tp=1.195000 y_true=-0.173762 y_pred=-0.173796 diff=-0.000034 abs_err=0.000034
INFO | TOP_BEST | split=test epoch=1 rank=3/3 b=46 t=130 var_idx=4 tp=1.676000 y_true=0.145125 y_pred=0.145029 diff=-0.000096 abs_err=0.000096
INFO | TOP_OK | split=test epoch=1 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=3 rank=1/10 b=184 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.017650 diff=-8.615593 abs_err=8.615593
INFO | TOP_ERR | split=test epoch=3 rank=2/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.017650 diff=-8.615593 abs_err=8.615593
INFO | TOP_ERR | split=test epoch=3 rank=3/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.017650 diff=-8.615593 abs_err=8.615593
INFO | TOP_ERR | split=test epoch=3 rank=4/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.017650 diff=-8.615593 abs_err=8.615593
INFO | TOP_ERR | split=test epoch=3 rank=5/10 b=186 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.017650 diff=-8.615593 abs_err=8.615593
INFO | TOP_ERR | split=test epoch=3 rank=6/10 b=187 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.017650 diff=-8.615593 abs_err=8.615593
INFO | TOP_ERR | split=test epoch=3 rank=7/10 b=190 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.023154 diff=-8.610089 abs_err=8.610089
INFO | TOP_ERR | split=test epoch=3 rank=8/10 b=183 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.116014 diff=-8.517229 abs_err=8.517229
INFO | TOP_ERR | split=test epoch=3 rank=9/10 b=182 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.134129 diff=-8.499114 abs_err=8.499114
INFO | TOP_ERR | split=test epoch=3 rank=10/10 b=177 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.156488 diff=-8.476754 abs_err=8.476754
INFO | TOP_BEST | split=test epoch=3 rank=1/3 b=45 t=65 var_idx=2 tp=1.330000 y_true=-0.173762 y_pred=-0.173805 diff=-0.000043 abs_err=0.000043
INFO | TOP_BEST | split=test epoch=3 rank=2/3 b=133 t=46 var_idx=0 tp=1.416000 y_true=0.065520 y_pred=0.065582 diff=0.000062 abs_err=0.000062
INFO | TOP_BEST | split=test epoch=3 rank=3/3 b=116 t=115 var_idx=0 tp=1.728000 y_true=-0.069469 y_pred=-0.069391 diff=0.000078 abs_err=0.000078
INFO | TOP_OK | split=test epoch=3 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=4 rank=1/10 b=182 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.092660 diff=-8.540583 abs_err=8.540583
INFO | TOP_ERR | split=test epoch=4 rank=2/10 b=183 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.107358 diff=-8.525885 abs_err=8.525885
INFO | TOP_ERR | split=test epoch=4 rank=3/10 b=190 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.110033 diff=-8.523210 abs_err=8.523210
INFO | TOP_ERR | split=test epoch=4 rank=4/10 b=184 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.114622 diff=-8.518620 abs_err=8.518620
INFO | TOP_ERR | split=test epoch=4 rank=5/10 b=186 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.114622 diff=-8.518620 abs_err=8.518620
INFO | TOP_ERR | split=test epoch=4 rank=6/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.114622 diff=-8.518620 abs_err=8.518620
INFO | TOP_ERR | split=test epoch=4 rank=7/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.114622 diff=-8.518620 abs_err=8.518620
INFO | TOP_ERR | split=test epoch=4 rank=8/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.114622 diff=-8.518620 abs_err=8.518620
INFO | TOP_ERR | split=test epoch=4 rank=9/10 b=187 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.114622 diff=-8.518620 abs_err=8.518620
INFO | TOP_ERR | split=test epoch=4 rank=10/10 b=176 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.203968 diff=-8.429274 abs_err=8.429275
INFO | TOP_BEST | split=test epoch=4 rank=1/3 b=31 t=65 var_idx=2 tp=1.330000 y_true=-0.173762 y_pred=-0.173761 diff=0.000001 abs_err=0.000001
