INFO | 2025-12-23 09:25:36
INFO | command: RunModelsLogsUSHCN.py --dataset ushcn --state def --history 24 --batch_size 256 --lr 1e-4 --patience 50 --epoch 300 --nhead 4 --tf_layer 1 --nlayer 1 --te_dim 32 --node_dim 10 --hid_dim 64 --seed 1 --gpu 0 --multi_scales 4,12 --multi_strides 4,12 --fusion concat
INFO | ExpID=94054 PID=538352 host=stud-000 device=cuda CUDA_VISIBLE_DEVICES=0
INFO | SLURM_JOB_NAME=MH_USHCN_MS SLURM_JOB_ID=304941
INFO | ckpt_path=experiments/experiment_94054.ckpt
INFO | args=Namespace(multi_scales='4,12', multi_strides='4,12', fusion='concat', state='def', n=100000000, hop=1, nhead=4, tf_layer=1, nlayer=1, epoch=300, patience=50, history=24, patch_size=24, stride=24, logmode='a', lr=0.0001, w_decay=0.0, batch_size=256, save='experiments/', load=None, seed=1, dataset='ushcn', quantization=0.0, model='tPatchGNN', outlayer='Linear', hid_dim=64, te_dim=32, node_dim=10, gpu='0', debug_internal=1, topk_err=10, data_sanity_batches=3, npatch=1, device=device(type='cuda'), PID=538352, n_months=48, pred_window=1, ndim=5)
INFO | data: input_dim=5 n_train_batches=63 n_val_batches=21 n_test_batches=21 quantization=0.0 history=24 patch_size=24 stride=24 npatch=1
INFO | SYSTEM | epoch=0 time=20.07s lr=0.0001 grad_norm=0.094452 mask_ratio_lastbatch=0.094421 cuda_mem_alloc_mb=278.66 cuda_mem_reserved_mb=4522.00 cuda_mem_max_alloc_mb=5352.47
INFO | SYSTEM | epoch=1 time=19.87s lr=0.0001 grad_norm=0.198628 mask_ratio_lastbatch=0.090144 cuda_mem_alloc_mb=278.62 cuda_mem_reserved_mb=6566.00 cuda_mem_max_alloc_mb=5357.11
INFO | SYSTEM | epoch=2 time=19.86s lr=0.0001 grad_norm=0.063062 mask_ratio_lastbatch=0.099520 cuda_mem_alloc_mb=278.58 cuda_mem_reserved_mb=6566.00 cuda_mem_max_alloc_mb=5357.12
INFO | SYSTEM | epoch=3 time=19.88s lr=0.0001 grad_norm=0.653474 mask_ratio_lastbatch=0.096609 cuda_mem_alloc_mb=278.68 cuda_mem_reserved_mb=6566.00 cuda_mem_max_alloc_mb=5357.20
INFO | SYSTEM | epoch=4 time=19.86s lr=0.0001 grad_norm=0.107023 mask_ratio_lastbatch=0.097004 cuda_mem_alloc_mb=278.58 cuda_mem_reserved_mb=6566.00 cuda_mem_max_alloc_mb=5357.20
INFO | SYSTEM | epoch=5 time=19.86s lr=0.0001 grad_norm=0.189637 mask_ratio_lastbatch=0.111517 cuda_mem_alloc_mb=278.43 cuda_mem_reserved_mb=6566.00 cuda_mem_max_alloc_mb=5357.20
INFO | SYSTEM | epoch=6 time=19.89s lr=0.0001 grad_norm=0.357199 mask_ratio_lastbatch=0.098937 cuda_mem_alloc_mb=278.43 cuda_mem_reserved_mb=6566.00 cuda_mem_max_alloc_mb=5357.20
INFO | SYSTEM | epoch=7 time=19.89s lr=0.0001 grad_norm=0.245282 mask_ratio_lastbatch=0.102582 cuda_mem_alloc_mb=278.49 cuda_mem_reserved_mb=6566.00 cuda_mem_max_alloc_mb=5357.21
INFO | SYSTEM | epoch=8 time=17.47s lr=0.0001 grad_norm=0.921922 mask_ratio_lastbatch=0.096706 cuda_mem_alloc_mb=278.76 cuda_mem_reserved_mb=6566.00 cuda_mem_max_alloc_mb=5357.21
INFO | SYSTEM | epoch=9 time=20.05s lr=0.0001 grad_norm=0.764327 mask_ratio_lastbatch=0.102770 cuda_mem_alloc_mb=278.57 cuda_mem_reserved_mb=6566.00 cuda_mem_max_alloc_mb=5357.35
INFO | SYSTEM | epoch=10 time=19.92s lr=0.0001 grad_norm=0.673915 mask_ratio_lastbatch=0.104167 cuda_mem_alloc_mb=278.53 cuda_mem_reserved_mb=6566.00 cuda_mem_max_alloc_mb=5357.35
INFO | SYSTEM | epoch=11 time=19.94s lr=0.0001 grad_norm=0.179902 mask_ratio_lastbatch=0.101302 cuda_mem_alloc_mb=278.63 cuda_mem_reserved_mb=6566.00 cuda_mem_max_alloc_mb=5357.35
INFO | SYSTEM | epoch=12 time=19.84s lr=0.0001 grad_norm=0.532690 mask_ratio_lastbatch=0.104492 cuda_mem_alloc_mb=278.51 cuda_mem_reserved_mb=6566.00 cuda_mem_max_alloc_mb=5357.35
INFO | SYSTEM | epoch=13 time=19.89s lr=0.0001 grad_norm=0.225244 mask_ratio_lastbatch=0.093262 cuda_mem_alloc_mb=278.61 cuda_mem_reserved_mb=6566.00 cuda_mem_max_alloc_mb=5357.35
INFO | SYSTEM | epoch=14 time=19.90s lr=0.0001 grad_norm=0.262623 mask_ratio_lastbatch=0.104165 cuda_mem_alloc_mb=278.40 cuda_mem_reserved_mb=6566.00 cuda_mem_max_alloc_mb=5357.35
INFO | SYSTEM | epoch=15 time=19.93s lr=0.0001 grad_norm=0.452210 mask_ratio_lastbatch=0.099984 cuda_mem_alloc_mb=278.71 cuda_mem_reserved_mb=6566.00 cuda_mem_max_alloc_mb=5357.35
INFO | SYSTEM | epoch=16 time=19.91s lr=0.0001 grad_norm=0.661899 mask_ratio_lastbatch=0.100781 cuda_mem_alloc_mb=278.52 cuda_mem_reserved_mb=6566.00 cuda_mem_max_alloc_mb=5357.35
INFO | SYSTEM | epoch=17 time=19.93s lr=0.0001 grad_norm=0.469391 mask_ratio_lastbatch=0.104406 cuda_mem_alloc_mb=278.65 cuda_mem_reserved_mb=6566.00 cuda_mem_max_alloc_mb=5357.35
INFO | SYSTEM | epoch=18 time=19.86s lr=0.0001 grad_norm=0.318673 mask_ratio_lastbatch=0.109366 cuda_mem_alloc_mb=278.58 cuda_mem_reserved_mb=6566.00 cuda_mem_max_alloc_mb=5357.35
INFO | SYSTEM | epoch=19 time=19.93s lr=0.0001 grad_norm=0.498641 mask_ratio_lastbatch=0.103199 cuda_mem_alloc_mb=278.43 cuda_mem_reserved_mb=6566.00 cuda_mem_max_alloc_mb=5357.35
INFO | SYSTEM | epoch=20 time=20.09s lr=0.0001 grad_norm=0.449488 mask_ratio_lastbatch=0.103980 cuda_mem_alloc_mb=278.62 cuda_mem_reserved_mb=6566.00 cuda_mem_max_alloc_mb=5357.35
INFO | SYSTEM | epoch=21 time=19.92s lr=0.0001 grad_norm=0.323568 mask_ratio_lastbatch=0.105886 cuda_mem_alloc_mb=278.56 cuda_mem_reserved_mb=6566.00 cuda_mem_max_alloc_mb=5357.35
INFO | SYSTEM | epoch=22 time=17.47s lr=0.0001 grad_norm=0.415759 mask_ratio_lastbatch=0.096624 cuda_mem_alloc_mb=278.94 cuda_mem_reserved_mb=6566.00 cuda_mem_max_alloc_mb=5357.35
