INFO | 2025-12-23 10:41:37
INFO | command: RunModelsLogsUSHCN.py --dataset ushcn --state def --history 24 --batch_size 192 --lr 1e-3 --patience 50 --epoch 300 --nhead 4 --tf_layer 1 --nlayer 1 --te_dim 15 --node_dim 10 --hid_dim 64 --seed 1 --gpu 0 --multi_scales 2,3 --multi_strides 2,3 --fusion concat
INFO | ExpID=97779 PID=539525 host=stud-000 device=cuda CUDA_VISIBLE_DEVICES=0
INFO | SLURM_JOB_NAME=MH_USHCN_MS SLURM_JOB_ID=305864
INFO | ckpt_path=experiments/experiment_97779.ckpt
INFO | args=Namespace(multi_scales='2,3', multi_strides='2,3', fusion='concat', state='def', n=100000000, hop=1, nhead=4, tf_layer=1, nlayer=1, epoch=300, patience=50, history=24, patch_size=24, stride=24, logmode='a', lr=0.001, w_decay=0.0, batch_size=192, save='experiments/', load=None, seed=1, dataset='ushcn', quantization=0.0, model='tPatchGNN', outlayer='Linear', hid_dim=64, te_dim=15, node_dim=10, gpu='0', debug_internal=1, topk_err=10, data_sanity_batches=3, npatch=1, device=device(type='cuda'), PID=539525, n_months=48, pred_window=1, ndim=5)
INFO | data: input_dim=5 n_train_batches=84 n_val_batches=28 n_test_batches=28 quantization=0.0 history=24 patch_size=24 stride=24 npatch=1
INFO | SYSTEM | epoch=0 time=16.66s lr=0.001 grad_norm=0.312244 mask_ratio_lastbatch=0.098863 cuda_mem_alloc_mb=274.30 cuda_mem_reserved_mb=3112.00 cuda_mem_max_alloc_mb=3431.32
INFO | SYSTEM | epoch=1 time=16.45s lr=0.001 grad_norm=0.386737 mask_ratio_lastbatch=0.097512 cuda_mem_alloc_mb=274.14 cuda_mem_reserved_mb=4364.00 cuda_mem_max_alloc_mb=3432.89
INFO | SYSTEM | epoch=2 time=14.34s lr=0.001 grad_norm=0.277100 mask_ratio_lastbatch=0.097279 cuda_mem_alloc_mb=274.02 cuda_mem_reserved_mb=4364.00 cuda_mem_max_alloc_mb=3432.90
INFO | SYSTEM | epoch=3 time=16.37s lr=0.001 grad_norm=0.522260 mask_ratio_lastbatch=0.105952 cuda_mem_alloc_mb=274.09 cuda_mem_reserved_mb=4364.00 cuda_mem_max_alloc_mb=3432.90
INFO | SYSTEM | epoch=4 time=16.36s lr=0.001 grad_norm=0.308091 mask_ratio_lastbatch=0.108597 cuda_mem_alloc_mb=273.92 cuda_mem_reserved_mb=4364.00 cuda_mem_max_alloc_mb=3432.95
INFO | SYSTEM | epoch=5 time=14.34s lr=0.001 grad_norm=0.341413 mask_ratio_lastbatch=0.106430 cuda_mem_alloc_mb=274.04 cuda_mem_reserved_mb=4364.00 cuda_mem_max_alloc_mb=3432.95
INFO | SYSTEM | epoch=6 time=16.40s lr=0.001 grad_norm=1.381050 mask_ratio_lastbatch=0.101003 cuda_mem_alloc_mb=274.33 cuda_mem_reserved_mb=4364.00 cuda_mem_max_alloc_mb=3433.02
INFO | SYSTEM | epoch=7 time=14.33s lr=0.001 grad_norm=1.790962 mask_ratio_lastbatch=0.102440 cuda_mem_alloc_mb=274.04 cuda_mem_reserved_mb=4364.00 cuda_mem_max_alloc_mb=3433.02
INFO | SYSTEM | epoch=8 time=14.49s lr=0.001 grad_norm=0.513948 mask_ratio_lastbatch=0.099315 cuda_mem_alloc_mb=274.09 cuda_mem_reserved_mb=4364.00 cuda_mem_max_alloc_mb=3433.10
INFO | SYSTEM | epoch=9 time=14.33s lr=0.001 grad_norm=0.800144 mask_ratio_lastbatch=0.095997 cuda_mem_alloc_mb=274.21 cuda_mem_reserved_mb=4364.00 cuda_mem_max_alloc_mb=3433.10
