INFO | SYSTEM | epoch=0 time=15.07s lr=0.001 grad_norm=0.156956 mask_ratio_lastbatch=0.099414 cuda_mem_alloc_mb=273.49 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2565.05
INFO | SYSTEM | epoch=1 time=14.39s lr=0.001 grad_norm=0.205152 mask_ratio_lastbatch=0.107562 cuda_mem_alloc_mb=273.18 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2570.72
INFO | SYSTEM | epoch=2 time=14.53s lr=0.001 grad_norm=0.231133 mask_ratio_lastbatch=0.102354 cuda_mem_alloc_mb=273.37 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2570.81
INFO | SYSTEM | epoch=3 time=14.55s lr=0.001 grad_norm=0.307708 mask_ratio_lastbatch=0.092077 cuda_mem_alloc_mb=273.68 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2570.85
INFO | SYSTEM | epoch=4 time=14.57s lr=0.001 grad_norm=0.350312 mask_ratio_lastbatch=0.109568 cuda_mem_alloc_mb=273.19 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2570.85
INFO | SYSTEM | epoch=5 time=14.55s lr=0.001 grad_norm=0.278811 mask_ratio_lastbatch=0.108869 cuda_mem_alloc_mb=273.62 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2570.85
INFO | SYSTEM | epoch=6 time=14.58s lr=0.001 grad_norm=0.705787 mask_ratio_lastbatch=0.090537 cuda_mem_alloc_mb=273.61 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2570.85
INFO | SYSTEM | epoch=7 time=14.69s lr=0.001 grad_norm=0.384271 mask_ratio_lastbatch=0.100553 cuda_mem_alloc_mb=273.50 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2570.93
INFO | SYSTEM | epoch=8 time=14.60s lr=0.001 grad_norm=0.779283 mask_ratio_lastbatch=0.099449 cuda_mem_alloc_mb=273.68 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2570.93
INFO | SYSTEM | epoch=9 time=14.54s lr=0.001 grad_norm=0.867792 mask_ratio_lastbatch=0.108202 cuda_mem_alloc_mb=273.22 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2570.93
INFO | SYSTEM | epoch=10 time=14.59s lr=0.001 grad_norm=1.274049 mask_ratio_lastbatch=0.099022 cuda_mem_alloc_mb=273.32 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2570.93
INFO | SYSTEM | epoch=11 time=12.73s lr=0.001 grad_norm=1.029174 mask_ratio_lastbatch=0.101508 cuda_mem_alloc_mb=273.45 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2570.93
INFO | SYSTEM | epoch=12 time=12.70s lr=0.001 grad_norm=0.668570 mask_ratio_lastbatch=0.096592 cuda_mem_alloc_mb=273.62 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2570.93
INFO | SYSTEM | epoch=13 time=14.58s lr=0.001 grad_norm=1.099014 mask_ratio_lastbatch=0.096177 cuda_mem_alloc_mb=273.70 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2570.93
INFO | SYSTEM | epoch=14 time=14.59s lr=0.001 grad_norm=0.898246 mask_ratio_lastbatch=0.101343 cuda_mem_alloc_mb=273.46 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.65
INFO | SYSTEM | epoch=15 time=14.60s lr=0.001 grad_norm=0.550699 mask_ratio_lastbatch=0.095404 cuda_mem_alloc_mb=273.46 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.65
INFO | SYSTEM | epoch=16 time=12.89s lr=0.001 grad_norm=0.599541 mask_ratio_lastbatch=0.107096 cuda_mem_alloc_mb=273.41 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.65
INFO | SYSTEM | epoch=17 time=12.72s lr=0.001 grad_norm=0.370760 mask_ratio_lastbatch=0.095172 cuda_mem_alloc_mb=273.59 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.65
INFO | SYSTEM | epoch=18 time=12.72s lr=0.001 grad_norm=1.659528 mask_ratio_lastbatch=0.105226 cuda_mem_alloc_mb=273.49 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.65
INFO | SYSTEM | epoch=19 time=12.72s lr=0.001 grad_norm=1.911130 mask_ratio_lastbatch=0.101883 cuda_mem_alloc_mb=273.47 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.65
INFO | SYSTEM | epoch=20 time=12.74s lr=0.001 grad_norm=0.715993 mask_ratio_lastbatch=0.092484 cuda_mem_alloc_mb=273.72 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.65
INFO | SYSTEM | epoch=21 time=12.69s lr=0.001 grad_norm=1.389663 mask_ratio_lastbatch=0.094703 cuda_mem_alloc_mb=273.53 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=22 time=12.68s lr=0.001 grad_norm=1.297094 mask_ratio_lastbatch=0.101941 cuda_mem_alloc_mb=273.33 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=23 time=12.72s lr=0.001 grad_norm=0.792220 mask_ratio_lastbatch=0.091866 cuda_mem_alloc_mb=273.57 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=24 time=12.73s lr=0.0005 grad_norm=1.651596 mask_ratio_lastbatch=0.096757 cuda_mem_alloc_mb=273.64 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=25 time=12.67s lr=0.0005 grad_norm=0.552366 mask_ratio_lastbatch=0.106545 cuda_mem_alloc_mb=273.30 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=26 time=12.74s lr=0.0005 grad_norm=0.779112 mask_ratio_lastbatch=0.099496 cuda_mem_alloc_mb=273.71 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=27 time=12.84s lr=0.0005 grad_norm=0.615615 mask_ratio_lastbatch=0.096216 cuda_mem_alloc_mb=273.42 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=28 time=12.69s lr=0.0005 grad_norm=0.297449 mask_ratio_lastbatch=0.100884 cuda_mem_alloc_mb=273.47 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=29 time=12.74s lr=0.0005 grad_norm=1.555020 mask_ratio_lastbatch=0.099465 cuda_mem_alloc_mb=273.31 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=30 time=12.74s lr=0.0005 grad_norm=0.616441 mask_ratio_lastbatch=0.097036 cuda_mem_alloc_mb=273.55 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=31 time=12.70s lr=0.0005 grad_norm=0.685836 mask_ratio_lastbatch=0.097285 cuda_mem_alloc_mb=273.39 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=32 time=12.73s lr=0.0005 grad_norm=0.837214 mask_ratio_lastbatch=0.106026 cuda_mem_alloc_mb=273.69 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=33 time=12.72s lr=0.0005 grad_norm=0.758342 mask_ratio_lastbatch=0.103000 cuda_mem_alloc_mb=273.71 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=34 time=12.72s lr=0.00025 grad_norm=0.552588 mask_ratio_lastbatch=0.102249 cuda_mem_alloc_mb=273.38 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=35 time=12.74s lr=0.00025 grad_norm=0.450042 mask_ratio_lastbatch=0.098262 cuda_mem_alloc_mb=273.40 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=36 time=12.70s lr=0.00025 grad_norm=0.635666 mask_ratio_lastbatch=0.106421 cuda_mem_alloc_mb=273.46 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=37 time=12.73s lr=0.00025 grad_norm=0.737623 mask_ratio_lastbatch=0.101637 cuda_mem_alloc_mb=273.47 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=38 time=12.83s lr=0.00025 grad_norm=0.473183 mask_ratio_lastbatch=0.099271 cuda_mem_alloc_mb=273.39 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=39 time=12.75s lr=0.00025 grad_norm=0.435022 mask_ratio_lastbatch=0.104847 cuda_mem_alloc_mb=273.48 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=40 time=12.76s lr=0.00025 grad_norm=0.714289 mask_ratio_lastbatch=0.105389 cuda_mem_alloc_mb=273.66 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=41 time=12.69s lr=0.00025 grad_norm=0.456654 mask_ratio_lastbatch=0.100104 cuda_mem_alloc_mb=273.59 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=42 time=12.71s lr=0.00025 grad_norm=0.850101 mask_ratio_lastbatch=0.107930 cuda_mem_alloc_mb=273.48 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=43 time=12.78s lr=0.00025 grad_norm=0.590058 mask_ratio_lastbatch=0.096192 cuda_mem_alloc_mb=273.39 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=44 time=12.75s lr=0.000125 grad_norm=1.055051 mask_ratio_lastbatch=0.106578 cuda_mem_alloc_mb=273.37 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=45 time=12.79s lr=0.000125 grad_norm=0.486241 mask_ratio_lastbatch=0.095567 cuda_mem_alloc_mb=273.69 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=46 time=12.72s lr=0.000125 grad_norm=0.545383 mask_ratio_lastbatch=0.104013 cuda_mem_alloc_mb=273.41 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=47 time=12.75s lr=0.000125 grad_norm=0.661664 mask_ratio_lastbatch=0.099706 cuda_mem_alloc_mb=273.71 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=48 time=12.87s lr=0.000125 grad_norm=0.405675 mask_ratio_lastbatch=0.095677 cuda_mem_alloc_mb=273.72 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=49 time=12.72s lr=0.000125 grad_norm=0.352514 mask_ratio_lastbatch=0.100924 cuda_mem_alloc_mb=273.42 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=50 time=12.75s lr=0.000125 grad_norm=0.373284 mask_ratio_lastbatch=0.104253 cuda_mem_alloc_mb=273.50 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=51 time=12.76s lr=0.000125 grad_norm=0.314855 mask_ratio_lastbatch=0.091894 cuda_mem_alloc_mb=273.66 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=52 time=12.78s lr=0.000125 grad_norm=0.457037 mask_ratio_lastbatch=0.099937 cuda_mem_alloc_mb=273.74 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
INFO | SYSTEM | epoch=53 time=12.71s lr=0.000125 grad_norm=0.518454 mask_ratio_lastbatch=0.100145 cuda_mem_alloc_mb=273.57 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2634.75
