INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=187 t=36 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=-0.021389 diff=-15.663602 abs_err=15.663602
INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=186 t=44 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=-0.021389 diff=-15.663602 abs_err=15.663602
INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=184 t=57 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=-0.021389 diff=-15.663602 abs_err=15.663602
INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=185 t=49 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=-0.021389 diff=-15.663602 abs_err=15.663602
INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=181 t=85 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=-0.021389 diff=-15.663602 abs_err=15.663602
INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=180 t=94 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=-0.021389 diff=-15.663602 abs_err=15.663602
INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=182 t=77 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=-0.021389 diff=-15.663602 abs_err=15.663602
INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=183 t=66 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=-0.021389 diff=-15.663602 abs_err=15.663602
INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=188 t=31 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=-0.021389 diff=-15.663602 abs_err=15.663602
INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=189 t=22 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=-0.021389 diff=-15.663602 abs_err=15.663602
INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=29 t=21 var_idx=2 tp=1.252000 y_true=0.084129 y_pred=0.085581 diff=0.001452 abs_err=0.001452
INFO | TOP_BEST | split=test epoch=0 rank=2/3 b=28 t=21 var_idx=2 tp=1.252000 y_true=0.084129 y_pred=0.085596 diff=0.001467 abs_err=0.001467
INFO | TOP_BEST | split=test epoch=0 rank=3/3 b=27 t=21 var_idx=2 tp=1.252000 y_true=0.084129 y_pred=0.085607 diff=0.001478 abs_err=0.001478
INFO | TOP_OK | split=test epoch=0 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=1 rank=1/10 b=187 t=36 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.025879 diff=-15.616334 abs_err=15.616334
INFO | TOP_ERR | split=test epoch=1 rank=2/10 b=186 t=44 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.025879 diff=-15.616334 abs_err=15.616334
INFO | TOP_ERR | split=test epoch=1 rank=3/10 b=184 t=57 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.025879 diff=-15.616334 abs_err=15.616334
INFO | TOP_ERR | split=test epoch=1 rank=4/10 b=185 t=49 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.025879 diff=-15.616334 abs_err=15.616334
INFO | TOP_ERR | split=test epoch=1 rank=5/10 b=181 t=85 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.025879 diff=-15.616334 abs_err=15.616334
INFO | TOP_ERR | split=test epoch=1 rank=6/10 b=180 t=94 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.025879 diff=-15.616334 abs_err=15.616334
INFO | TOP_ERR | split=test epoch=1 rank=7/10 b=182 t=77 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.025879 diff=-15.616334 abs_err=15.616334
INFO | TOP_ERR | split=test epoch=1 rank=8/10 b=183 t=66 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.025879 diff=-15.616334 abs_err=15.616334
INFO | TOP_ERR | split=test epoch=1 rank=9/10 b=188 t=31 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.025879 diff=-15.616334 abs_err=15.616334
INFO | TOP_ERR | split=test epoch=1 rank=10/10 b=189 t=22 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.025879 diff=-15.616334 abs_err=15.616334
INFO | TOP_BEST | split=test epoch=1 rank=1/3 b=114 t=65 var_idx=4 tp=2.400000 y_true=0.406000 y_pred=0.408381 diff=0.002381 abs_err=0.002381
INFO | TOP_BEST | split=test epoch=1 rank=2/3 b=113 t=71 var_idx=4 tp=2.400000 y_true=0.406000 y_pred=0.408381 diff=0.002381 abs_err=0.002381
INFO | TOP_BEST | split=test epoch=1 rank=3/3 b=112 t=76 var_idx=4 tp=2.400000 y_true=0.406000 y_pred=0.408381 diff=0.002381 abs_err=0.002381
INFO | TOP_OK | split=test epoch=1 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=4 rank=1/10 b=187 t=36 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.006366 diff=-15.635847 abs_err=15.635847
INFO | TOP_ERR | split=test epoch=4 rank=2/10 b=186 t=44 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.006366 diff=-15.635847 abs_err=15.635847
INFO | TOP_ERR | split=test epoch=4 rank=3/10 b=184 t=57 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.006366 diff=-15.635847 abs_err=15.635847
INFO | TOP_ERR | split=test epoch=4 rank=4/10 b=185 t=49 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.006366 diff=-15.635847 abs_err=15.635847
INFO | TOP_ERR | split=test epoch=4 rank=5/10 b=181 t=85 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.006366 diff=-15.635847 abs_err=15.635847
INFO | TOP_ERR | split=test epoch=4 rank=6/10 b=180 t=94 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.006366 diff=-15.635847 abs_err=15.635847
INFO | TOP_ERR | split=test epoch=4 rank=7/10 b=182 t=77 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.006366 diff=-15.635847 abs_err=15.635847
INFO | TOP_ERR | split=test epoch=4 rank=8/10 b=183 t=66 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.006366 diff=-15.635847 abs_err=15.635847
INFO | TOP_ERR | split=test epoch=4 rank=9/10 b=188 t=31 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.006366 diff=-15.635847 abs_err=15.635847
INFO | TOP_ERR | split=test epoch=4 rank=10/10 b=189 t=22 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.006366 diff=-15.635847 abs_err=15.635847
INFO | TOP_BEST | split=test epoch=4 rank=1/3 b=165 t=78 var_idx=1 tp=3.646000 y_true=-0.127970 y_pred=-0.127958 diff=0.000012 abs_err=0.000012
INFO | TOP_BEST | split=test epoch=4 rank=2/3 b=164 t=85 var_idx=1 tp=3.646000 y_true=-0.127970 y_pred=-0.127958 diff=0.000012 abs_err=0.000012
INFO | TOP_BEST | split=test epoch=4 rank=3/3 b=163 t=94 var_idx=1 tp=3.646000 y_true=-0.127970 y_pred=-0.127958 diff=0.000012 abs_err=0.000012
INFO | TOP_OK | split=test epoch=4 none_found (no exact matches)
