INFO | 2025-12-23 09:40:34
INFO | command: RunModelsLogsUSHCN.py --dataset ushcn --state def --history 24 --batch_size 192 --lr 1e-3 --patience 50 --epoch 300 --nhead 2 --tf_layer 1 --nlayer 1 --te_dim 10 --node_dim 10 --hid_dim 64 --seed 1 --gpu 0 --multi_scales 2,3 --multi_strides 2,3 --fusion concat
INFO | ExpID=31388 PID=538796 host=stud-000 device=cuda CUDA_VISIBLE_DEVICES=0
INFO | SLURM_JOB_NAME=MH_USHCN_MS SLURM_JOB_ID=304946
INFO | ckpt_path=experiments/experiment_31388.ckpt
INFO | args=Namespace(multi_scales='2,3', multi_strides='2,3', fusion='concat', state='def', n=100000000, hop=1, nhead=2, tf_layer=1, nlayer=1, epoch=300, patience=50, history=24, patch_size=24, stride=24, logmode='a', lr=0.001, w_decay=0.0, batch_size=192, save='experiments/', load=None, seed=1, dataset='ushcn', quantization=0.0, model='tPatchGNN', outlayer='Linear', hid_dim=64, te_dim=10, node_dim=10, gpu='0', debug_internal=1, topk_err=10, data_sanity_batches=3, npatch=1, device=device(type='cuda'), PID=538796, n_months=48, pred_window=1, ndim=5)
INFO | data: input_dim=5 n_train_batches=84 n_val_batches=28 n_test_batches=28 quantization=0.0 history=24 patch_size=24 stride=24 npatch=1
INFO | SYSTEM | epoch=0 time=16.15s lr=0.001 grad_norm=0.528328 mask_ratio_lastbatch=0.099414 cuda_mem_alloc_mb=273.49 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2562.65
INFO | SYSTEM | epoch=1 time=16.05s lr=0.001 grad_norm=0.165778 mask_ratio_lastbatch=0.107562 cuda_mem_alloc_mb=273.18 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2568.32
INFO | SYSTEM | epoch=2 time=15.77s lr=0.001 grad_norm=0.306592 mask_ratio_lastbatch=0.102354 cuda_mem_alloc_mb=273.37 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2568.41
INFO | SYSTEM | epoch=3 time=14.79s lr=0.001 grad_norm=0.472334 mask_ratio_lastbatch=0.092077 cuda_mem_alloc_mb=273.68 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2568.44
INFO | SYSTEM | epoch=4 time=15.16s lr=0.001 grad_norm=0.217487 mask_ratio_lastbatch=0.109568 cuda_mem_alloc_mb=273.19 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2568.44
INFO | SYSTEM | epoch=5 time=16.36s lr=0.001 grad_norm=0.406405 mask_ratio_lastbatch=0.108869 cuda_mem_alloc_mb=273.62 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2568.44
INFO | SYSTEM | epoch=6 time=14.65s lr=0.001 grad_norm=0.566544 mask_ratio_lastbatch=0.090537 cuda_mem_alloc_mb=273.61 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2568.45
INFO | SYSTEM | epoch=7 time=13.87s lr=0.001 grad_norm=1.636402 mask_ratio_lastbatch=0.100553 cuda_mem_alloc_mb=273.56 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2568.53
INFO | SYSTEM | epoch=8 time=15.81s lr=0.001 grad_norm=1.054746 mask_ratio_lastbatch=0.106556 cuda_mem_alloc_mb=273.28 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2568.53
INFO | SYSTEM | epoch=9 time=14.42s lr=0.001 grad_norm=1.071934 mask_ratio_lastbatch=0.101260 cuda_mem_alloc_mb=273.54 cuda_mem_reserved_mb=6042.00 cuda_mem_max_alloc_mb=2568.53
