INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=193 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.052096 diff=-8.159665 abs_err=8.159665
INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=192 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.049909 diff=-8.157478 abs_err=8.157478
INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=196 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.047523 diff=-8.155092 abs_err=8.155092
INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=195 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.047441 diff=-8.155011 abs_err=8.155010
INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=197 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.047399 diff=-8.154968 abs_err=8.154968
INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=194 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.046467 diff=-8.154036 abs_err=8.154037
INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=198 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.045308 diff=-8.152878 abs_err=8.152878
INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=199 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.044073 diff=-8.151642 abs_err=8.151642
INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=190 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.042170 diff=-8.149740 abs_err=8.149740
INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=191 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.039814 diff=-8.147384 abs_err=8.147384
INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=212 t=89 var_idx=2 tp=1.454000 y_true=-0.173762 y_pred=-0.173763 diff=-0.000001 abs_err=0.000001
INFO | TOP_BEST | split=test epoch=0 rank=2/3 b=213 t=89 var_idx=2 tp=1.454000 y_true=-0.173762 y_pred=-0.173745 diff=0.000017 abs_err=0.000017
INFO | TOP_BEST | split=test epoch=0 rank=3/3 b=160 t=37 var_idx=2 tp=1.255000 y_true=-0.173762 y_pred=-0.173794 diff=-0.000031 abs_err=0.000031
INFO | TOP_OK | split=test epoch=0 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=2 rank=1/10 b=189 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.069263 diff=-8.176833 abs_err=8.176832
INFO | TOP_ERR | split=test epoch=2 rank=2/10 b=190 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.050745 diff=-8.158314 abs_err=8.158315
INFO | TOP_ERR | split=test epoch=2 rank=3/10 b=193 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.050205 diff=-8.157775 abs_err=8.157775
INFO | TOP_ERR | split=test epoch=2 rank=4/10 b=191 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.046086 diff=-8.153656 abs_err=8.153656
INFO | TOP_ERR | split=test epoch=2 rank=5/10 b=192 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.045118 diff=-8.152688 abs_err=8.152688
INFO | TOP_ERR | split=test epoch=2 rank=6/10 b=195 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.044829 diff=-8.152398 abs_err=8.152398
INFO | TOP_ERR | split=test epoch=2 rank=7/10 b=197 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.039570 diff=-8.147140 abs_err=8.147141
INFO | TOP_ERR | split=test epoch=2 rank=8/10 b=196 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.039400 diff=-8.146970 abs_err=8.146970
INFO | TOP_ERR | split=test epoch=2 rank=9/10 b=194 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.038738 diff=-8.146307 abs_err=8.146307
INFO | TOP_ERR | split=test epoch=2 rank=10/10 b=198 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.038607 diff=-8.146177 abs_err=8.146177
INFO | TOP_BEST | split=test epoch=2 rank=1/3 b=135 t=21 var_idx=1 tp=1.077000 y_true=-0.127970 y_pred=-0.127975 diff=-0.000005 abs_err=0.000005
INFO | TOP_BEST | split=test epoch=2 rank=2/3 b=67 t=11 var_idx=2 tp=1.056000 y_true=-0.173762 y_pred=-0.173750 diff=0.000012 abs_err=0.000012
INFO | TOP_BEST | split=test epoch=2 rank=3/3 b=209 t=18 var_idx=2 tp=1.110000 y_true=-0.173762 y_pred=-0.173781 diff=-0.000019 abs_err=0.000019
INFO | TOP_OK | split=test epoch=2 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=3 rank=1/10 b=196 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.071495 diff=-8.179065 abs_err=8.179065
INFO | TOP_ERR | split=test epoch=3 rank=2/10 b=193 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.069908 diff=-8.177478 abs_err=8.177478
INFO | TOP_ERR | split=test epoch=3 rank=3/10 b=197 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.069027 diff=-8.176597 abs_err=8.176597
INFO | TOP_ERR | split=test epoch=3 rank=4/10 b=192 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.068026 diff=-8.175595 abs_err=8.175595
INFO | TOP_ERR | split=test epoch=3 rank=5/10 b=198 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.067347 diff=-8.174916 abs_err=8.174916
