INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.124855 diff=-8.508388 abs_err=8.508388
INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=173 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.276041 diff=-8.357202 abs_err=8.357202
INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.279470 diff=-8.353773 abs_err=8.353773
INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.279470 diff=-8.353773 abs_err=8.353773
INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=186 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.279470 diff=-8.353773 abs_err=8.353773
INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=184 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.279470 diff=-8.353773 abs_err=8.353773
INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=187 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.279470 diff=-8.353773 abs_err=8.353773
INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.279470 diff=-8.353773 abs_err=8.353773
INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=190 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.280836 diff=-8.352406 abs_err=8.352407
INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=183 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.291695 diff=-8.341547 abs_err=8.341547
INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=14 t=6 var_idx=2 tp=1.055000 y_true=-0.173762 y_pred=-0.173765 diff=-0.000003 abs_err=0.000003
INFO | TOP_BEST | split=test epoch=0 rank=2/3 b=33 t=4 var_idx=2 tp=1.022000 y_true=-0.173762 y_pred=-0.173738 diff=0.000024 abs_err=0.000024
INFO | TOP_BEST | split=test epoch=0 rank=3/3 b=110 t=12 var_idx=2 tp=1.087000 y_true=-0.173762 y_pred=-0.173603 diff=0.000159 abs_err=0.000159
INFO | TOP_OK | split=test epoch=0 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=1 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.185455 diff=-8.447788 abs_err=8.447788
INFO | TOP_ERR | split=test epoch=1 rank=2/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.317099 diff=-8.316143 abs_err=8.316143
INFO | TOP_ERR | split=test epoch=1 rank=3/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.317099 diff=-8.316143 abs_err=8.316143
