INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=193 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.096029 diff=-8.203599 abs_err=8.203599
INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=195 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.070278 diff=-8.177847 abs_err=8.177847
INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=192 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.069715 diff=-8.177285 abs_err=8.177284
INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=194 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.068334 diff=-8.175904 abs_err=8.175903
INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=190 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.051589 diff=-8.159159 abs_err=8.159159
INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=199 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.049288 diff=-8.156857 abs_err=8.156857
INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=197 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.045244 diff=-8.152814 abs_err=8.152814
INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=196 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.045122 diff=-8.152692 abs_err=8.152692
INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=191 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.044910 diff=-8.152480 abs_err=8.152480
INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=198 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.034494 diff=-8.142064 abs_err=8.142063
INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=135 t=22 var_idx=1 tp=1.095000 y_true=-0.127970 y_pred=-0.127999 diff=-0.000029 abs_err=0.000029
INFO | TOP_BEST | split=test epoch=0 rank=2/3 b=18 t=66 var_idx=2 tp=1.318000 y_true=-0.173762 y_pred=-0.173731 diff=0.000031 abs_err=0.000031
INFO | TOP_BEST | split=test epoch=0 rank=3/3 b=23 t=76 var_idx=2 tp=1.376000 y_true=-0.173762 y_pred=-0.173796 diff=-0.000034 abs_err=0.000034
INFO | TOP_OK | split=test epoch=0 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=1 rank=1/10 b=193 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.090948 diff=-8.198518 abs_err=8.198518
INFO | TOP_ERR | split=test epoch=1 rank=2/10 b=192 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.076274 diff=-8.183844 abs_err=8.183844
