INFO | SYSTEM | epoch=0 time=14.68s lr=0.001 grad_norm=1.628333 mask_ratio_lastbatch=0.146800 cuda_mem_alloc_mb=230.18 cuda_mem_reserved_mb=3128.00 cuda_mem_max_alloc_mb=1296.49
INFO | SYSTEM | epoch=1 time=13.53s lr=0.001 grad_norm=2.176529 mask_ratio_lastbatch=0.142756 cuda_mem_alloc_mb=230.12 cuda_mem_reserved_mb=3130.00 cuda_mem_max_alloc_mb=1299.52
INFO | SYSTEM | epoch=2 time=13.56s lr=0.001 grad_norm=2.527721 mask_ratio_lastbatch=0.150165 cuda_mem_alloc_mb=230.21 cuda_mem_reserved_mb=3130.00 cuda_mem_max_alloc_mb=1299.52
INFO | SYSTEM | epoch=3 time=13.73s lr=0.001 grad_norm=3.036814 mask_ratio_lastbatch=0.144199 cuda_mem_alloc_mb=230.07 cuda_mem_reserved_mb=3130.00 cuda_mem_max_alloc_mb=1299.66
INFO | SYSTEM | epoch=4 time=13.54s lr=0.001 grad_norm=3.423709 mask_ratio_lastbatch=0.140975 cuda_mem_alloc_mb=230.17 cuda_mem_reserved_mb=3866.00 cuda_mem_max_alloc_mb=1333.03
INFO | SYSTEM | epoch=5 time=11.72s lr=0.001 grad_norm=3.473403 mask_ratio_lastbatch=0.143654 cuda_mem_alloc_mb=230.23 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
INFO | SYSTEM | epoch=6 time=13.81s lr=0.001 grad_norm=4.246083 mask_ratio_lastbatch=0.143403 cuda_mem_alloc_mb=230.28 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
INFO | SYSTEM | epoch=7 time=13.48s lr=0.001 grad_norm=4.546832 mask_ratio_lastbatch=0.146846 cuda_mem_alloc_mb=230.14 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
INFO | SYSTEM | epoch=8 time=13.51s lr=0.001 grad_norm=5.230526 mask_ratio_lastbatch=0.136029 cuda_mem_alloc_mb=230.31 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
INFO | SYSTEM | epoch=9 time=13.50s lr=0.001 grad_norm=5.740886 mask_ratio_lastbatch=0.136554 cuda_mem_alloc_mb=230.32 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
INFO | SYSTEM | epoch=10 time=13.66s lr=0.001 grad_norm=6.489913 mask_ratio_lastbatch=0.142801 cuda_mem_alloc_mb=230.23 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
INFO | SYSTEM | epoch=11 time=11.66s lr=0.001 grad_norm=7.005372 mask_ratio_lastbatch=0.143273 cuda_mem_alloc_mb=230.12 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
INFO | SYSTEM | epoch=12 time=11.65s lr=0.001 grad_norm=7.419167 mask_ratio_lastbatch=0.144493 cuda_mem_alloc_mb=230.15 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
INFO | SYSTEM | epoch=13 time=12.88s lr=0.001 grad_norm=8.317905 mask_ratio_lastbatch=0.135426 cuda_mem_alloc_mb=230.18 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
INFO | SYSTEM | epoch=14 time=13.70s lr=0.001 grad_norm=8.847963 mask_ratio_lastbatch=0.144351 cuda_mem_alloc_mb=230.13 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
INFO | SYSTEM | epoch=15 time=11.79s lr=0.001 grad_norm=9.793741 mask_ratio_lastbatch=0.144116 cuda_mem_alloc_mb=230.22 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
