INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=15 t=135 var_idx=0 tp=1.760000 y_true=6.275026 y_pred=0.028644 diff=-6.246381 abs_err=6.246381
INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=11 t=135 var_idx=0 tp=1.760000 y_true=6.275026 y_pred=0.054379 diff=-6.220647 abs_err=6.220647
INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=12 t=135 var_idx=0 tp=1.760000 y_true=6.275026 y_pred=0.074483 diff=-6.200543 abs_err=6.200543
INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=13 t=135 var_idx=0 tp=1.760000 y_true=6.275026 y_pred=0.116284 diff=-6.158742 abs_err=6.158742
INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=14 t=135 var_idx=0 tp=1.760000 y_true=6.275026 y_pred=0.181640 diff=-6.093386 abs_err=6.093386
INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=10 t=135 var_idx=0 tp=1.760000 y_true=6.275026 y_pred=0.514429 diff=-5.760597 abs_err=5.760597
INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=15 t=160 var_idx=2 tp=1.977000 y_true=3.436713 y_pred=-0.007190 diff=-3.443902 abs_err=3.443902
INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=15 t=161 var_idx=4 tp=1.983000 y_true=-3.298417 y_pred=-0.232022 diff=3.066394 abs_err=3.066394
INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=10 t=6 var_idx=1 tp=1.010000 y_true=2.500394 y_pred=-0.072342 diff=-2.572736 abs_err=2.572736
INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=9 t=6 var_idx=1 tp=1.010000 y_true=2.500394 y_pred=-0.005113 diff=-2.505506 abs_err=2.505506
INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=18 t=17 var_idx=4 tp=1.100000 y_true=-0.689673 y_pred=-0.689482 diff=0.000191 abs_err=0.000191
INFO | TOP_BEST | split=test epoch=0 rank=2/3 b=14 t=111 var_idx=4 tp=1.648000 y_true=-0.272274 y_pred=-0.271503 diff=0.000770 abs_err=0.000770
INFO | TOP_BEST | split=test epoch=0 rank=3/3 b=14 t=106 var_idx=4 tp=1.626000 y_true=-0.272274 y_pred=-0.273652 diff=-0.001378 abs_err=0.001378
INFO | TOP_OK | split=test epoch=0 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=1 rank=1/10 b=15 t=135 var_idx=0 tp=1.760000 y_true=6.275026 y_pred=-0.004050 diff=-6.279076 abs_err=6.279076
INFO | TOP_ERR | split=test epoch=1 rank=2/10 b=11 t=135 var_idx=0 tp=1.760000 y_true=6.275026 y_pred=0.013420 diff=-6.261606 abs_err=6.261606
INFO | TOP_ERR | split=test epoch=1 rank=3/10 b=12 t=135 var_idx=0 tp=1.760000 y_true=6.275026 y_pred=0.032777 diff=-6.242249 abs_err=6.242249
INFO | TOP_ERR | split=test epoch=1 rank=4/10 b=13 t=135 var_idx=0 tp=1.760000 y_true=6.275026 y_pred=0.071646 diff=-6.203380 abs_err=6.203380
INFO | TOP_ERR | split=test epoch=1 rank=5/10 b=14 t=135 var_idx=0 tp=1.760000 y_true=6.275026 y_pred=0.115428 diff=-6.159597 abs_err=6.159597
INFO | TOP_ERR | split=test epoch=1 rank=6/10 b=10 t=135 var_idx=0 tp=1.760000 y_true=6.275026 y_pred=0.523997 diff=-5.751029 abs_err=5.751029
INFO | TOP_ERR | split=test epoch=1 rank=7/10 b=15 t=160 var_idx=2 tp=1.977000 y_true=3.436713 y_pred=0.011879 diff=-3.424834 abs_err=3.424834
INFO | TOP_ERR | split=test epoch=1 rank=8/10 b=15 t=161 var_idx=4 tp=1.983000 y_true=-3.298417 y_pred=-0.292362 diff=3.006054 abs_err=3.006054
INFO | TOP_ERR | split=test epoch=1 rank=9/10 b=10 t=6 var_idx=1 tp=1.010000 y_true=2.500394 y_pred=-0.074035 diff=-2.574428 abs_err=2.574428
INFO | TOP_ERR | split=test epoch=1 rank=10/10 b=12 t=6 var_idx=1 tp=1.010000 y_true=2.500394 y_pred=-0.000112 diff=-2.500506 abs_err=2.500506
