INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.079747 diff=-8.553496 abs_err=8.553495
INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.239078 diff=-8.394165 abs_err=8.394164
INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.239078 diff=-8.394165 abs_err=8.394164
INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.239078 diff=-8.394165 abs_err=8.394164
INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=187 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.239078 diff=-8.394165 abs_err=8.394164
INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=184 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.239078 diff=-8.394165 abs_err=8.394164
INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=186 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.239078 diff=-8.394165 abs_err=8.394164
INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=190 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.293432 diff=-8.339810 abs_err=8.339810
INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=183 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.399061 diff=-8.234181 abs_err=8.234181
INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=182 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.501171 diff=-8.132072 abs_err=8.132072
INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=13 t=85 var_idx=0 tp=1.520000 y_true=0.099268 y_pred=0.099568 diff=0.000300 abs_err=0.000300
INFO | TOP_BEST | split=test epoch=0 rank=2/3 b=43 t=87 var_idx=4 tp=1.428000 y_true=0.301650 y_pred=0.301184 diff=-0.000466 abs_err=0.000466
INFO | TOP_BEST | split=test epoch=0 rank=3/3 b=127 t=15 var_idx=3 tp=1.142000 y_true=-0.492607 y_pred=-0.492081 diff=0.000527 abs_err=0.000527
INFO | TOP_OK | split=test epoch=0 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=1 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.248698 diff=-8.384544 abs_err=8.384544
INFO | TOP_ERR | split=test epoch=1 rank=2/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.362148 diff=-8.271094 abs_err=8.271094
INFO | TOP_ERR | split=test epoch=1 rank=3/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.362148 diff=-8.271094 abs_err=8.271094
INFO | TOP_ERR | split=test epoch=1 rank=4/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.362148 diff=-8.271094 abs_err=8.271094
INFO | TOP_ERR | split=test epoch=1 rank=5/10 b=187 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.362148 diff=-8.271094 abs_err=8.271094
INFO | TOP_ERR | split=test epoch=1 rank=6/10 b=184 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.362148 diff=-8.271094 abs_err=8.271094
INFO | TOP_ERR | split=test epoch=1 rank=7/10 b=186 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.362148 diff=-8.271094 abs_err=8.271094
INFO | TOP_ERR | split=test epoch=1 rank=8/10 b=190 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.404876 diff=-8.228367 abs_err=8.228367
INFO | TOP_ERR | split=test epoch=1 rank=9/10 b=183 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.518513 diff=-8.114729 abs_err=8.114729
INFO | TOP_ERR | split=test epoch=1 rank=10/10 b=180 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.664816 diff=-7.968427 abs_err=7.968427
INFO | TOP_BEST | split=test epoch=1 rank=1/3 b=69 t=141 var_idx=0 tp=1.859000 y_true=0.031773 y_pred=0.031812 diff=0.000039 abs_err=0.000039
INFO | TOP_BEST | split=test epoch=1 rank=2/3 b=35 t=26 var_idx=2 tp=1.162000 y_true=-0.173762 y_pred=-0.173647 diff=0.000115 abs_err=0.000115
INFO | TOP_BEST | split=test epoch=1 rank=3/3 b=64 t=32 var_idx=3 tp=1.183000 y_true=-0.588087 y_pred=-0.588295 diff=-0.000208 abs_err=0.000208
INFO | TOP_OK | split=test epoch=1 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=2 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.314256 diff=-8.318987 abs_err=8.318987
INFO | TOP_ERR | split=test epoch=2 rank=2/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.373492 diff=-8.259751 abs_err=8.259751
INFO | TOP_ERR | split=test epoch=2 rank=3/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.373492 diff=-8.259751 abs_err=8.259751
INFO | TOP_ERR | split=test epoch=2 rank=4/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.373492 diff=-8.259751 abs_err=8.259751
INFO | TOP_ERR | split=test epoch=2 rank=5/10 b=187 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.373492 diff=-8.259751 abs_err=8.259751
INFO | TOP_ERR | split=test epoch=2 rank=6/10 b=184 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.373492 diff=-8.259751 abs_err=8.259751
INFO | TOP_ERR | split=test epoch=2 rank=7/10 b=186 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.373492 diff=-8.259751 abs_err=8.259751
