INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.003300 diff=-8.629943 abs_err=8.629943
INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.120099 diff=-8.513144 abs_err=8.513144
INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.120099 diff=-8.513144 abs_err=8.513144
INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.120099 diff=-8.513144 abs_err=8.513144
INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=187 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.120099 diff=-8.513144 abs_err=8.513144
INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=184 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.120099 diff=-8.513144 abs_err=8.513144
INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=186 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.120099 diff=-8.513144 abs_err=8.513144
INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=190 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.195858 diff=-8.437384 abs_err=8.437385
INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=183 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.367078 diff=-8.266164 abs_err=8.266164
INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=180 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.367738 diff=-8.265505 abs_err=8.265505
INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=175 t=13 var_idx=4 tp=1.081000 y_true=-0.794022 y_pred=-0.794140 diff=-0.000117 abs_err=0.000117
INFO | TOP_BEST | split=test epoch=0 rank=2/3 b=83 t=1 var_idx=4 tp=1.314000 y_true=0.040776 y_pred=0.040981 diff=0.000205 abs_err=0.000205
INFO | TOP_BEST | split=test epoch=0 rank=3/3 b=16 t=15 var_idx=2 tp=1.144000 y_true=-0.173762 y_pred=-0.173221 diff=0.000541 abs_err=0.000541
INFO | TOP_OK | split=test epoch=0 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=1 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.048393 diff=-8.584849 abs_err=8.584849
INFO | TOP_ERR | split=test epoch=1 rank=2/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.154934 diff=-8.478308 abs_err=8.478309
INFO | TOP_ERR | split=test epoch=1 rank=3/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.154934 diff=-8.478308 abs_err=8.478309
INFO | TOP_ERR | split=test epoch=1 rank=4/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.154934 diff=-8.478308 abs_err=8.478309
INFO | TOP_ERR | split=test epoch=1 rank=5/10 b=187 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.154934 diff=-8.478308 abs_err=8.478309
INFO | TOP_ERR | split=test epoch=1 rank=6/10 b=184 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.154934 diff=-8.478308 abs_err=8.478309
