INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=193 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.141077 diff=-8.248647 abs_err=8.248647
INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=194 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.134382 diff=-8.241952 abs_err=8.241952
INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=192 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.100959 diff=-8.208529 abs_err=8.208529
INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=195 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.070318 diff=-8.177887 abs_err=8.177887
INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=191 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.060193 diff=-8.167763 abs_err=8.167763
INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=75 t=32 var_idx=0 tp=1.157000 y_true=7.996139 y_pred=-0.158339 diff=-8.154478 abs_err=8.154478
INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=190 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.046652 diff=-8.154222 abs_err=8.154222
INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=199 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.038974 diff=-8.146544 abs_err=8.146544
INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=74 t=32 var_idx=0 tp=1.157000 y_true=7.996139 y_pred=-0.147993 diff=-8.144132 abs_err=8.144132
INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=189 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.035043 diff=-8.142613 abs_err=8.142612
INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=15 t=48 var_idx=1 tp=1.234000 y_true=-0.127970 y_pred=-0.127978 diff=-0.000008 abs_err=0.000008
INFO | TOP_BEST | split=test epoch=0 rank=2/3 b=217 t=1 var_idx=0 tp=1.004000 y_true=-0.035722 y_pred=-0.035739 diff=-0.000017 abs_err=0.000017
INFO | TOP_BEST | split=test epoch=0 rank=3/3 b=192 t=0 var_idx=1 tp=1.003000 y_true=-0.127970 y_pred=-0.127988 diff=-0.000018 abs_err=0.000018
INFO | TOP_OK | split=test epoch=0 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=1 rank=1/10 b=193 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.078444 diff=-8.186013 abs_err=8.186013
INFO | TOP_ERR | split=test epoch=1 rank=2/10 b=194 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.075185 diff=-8.182755 abs_err=8.182755
INFO | TOP_ERR | split=test epoch=1 rank=3/10 b=199 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.068818 diff=-8.176388 abs_err=8.176388
INFO | TOP_ERR | split=test epoch=1 rank=4/10 b=192 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.066024 diff=-8.173593 abs_err=8.173594
INFO | TOP_ERR | split=test epoch=1 rank=5/10 b=191 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.050595 diff=-8.158164 abs_err=8.158164
INFO | TOP_ERR | split=test epoch=1 rank=6/10 b=195 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.047098 diff=-8.154668 abs_err=8.154668
INFO | TOP_ERR | split=test epoch=1 rank=7/10 b=190 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.043093 diff=-8.150663 abs_err=8.150662
INFO | TOP_ERR | split=test epoch=1 rank=8/10 b=189 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.031333 diff=-8.138903 abs_err=8.138903
INFO | TOP_ERR | split=test epoch=1 rank=9/10 b=197 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.030141 diff=-8.137711 abs_err=8.137712
INFO | TOP_ERR | split=test epoch=1 rank=10/10 b=196 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.030028 diff=-8.137598 abs_err=8.137598
INFO | TOP_BEST | split=test epoch=1 rank=1/3 b=172 t=132 var_idx=0 tp=1.864000 y_true=-0.035722 y_pred=-0.035662 diff=0.000060 abs_err=0.000060
INFO | TOP_BEST | split=test epoch=1 rank=2/3 b=245 t=27 var_idx=1 tp=1.175000 y_true=-0.127970 y_pred=-0.127906 diff=0.000064 abs_err=0.000064
INFO | TOP_BEST | split=test epoch=1 rank=3/3 b=253 t=17 var_idx=4 tp=1.097000 y_true=-0.480973 y_pred=-0.481100 diff=-0.000127 abs_err=0.000127
INFO | TOP_OK | split=test epoch=1 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=2 rank=1/10 b=191 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.072258 diff=-8.179828 abs_err=8.179828
INFO | TOP_ERR | split=test epoch=2 rank=2/10 b=199 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.072226 diff=-8.179796 abs_err=8.179796
INFO | TOP_ERR | split=test epoch=2 rank=3/10 b=190 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.070648 diff=-8.178218 abs_err=8.178218
INFO | TOP_ERR | split=test epoch=2 rank=4/10 b=189 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.065471 diff=-8.173041 abs_err=8.173040
