INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.124551 diff=-8.508691 abs_err=8.508692
INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.200189 diff=-8.433054 abs_err=8.433054
INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.200189 diff=-8.433054 abs_err=8.433054
INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.200189 diff=-8.433054 abs_err=8.433054
INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=187 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.200189 diff=-8.433054 abs_err=8.433054
INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=184 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.200189 diff=-8.433054 abs_err=8.433054
INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=186 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.200189 diff=-8.433054 abs_err=8.433054
INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=190 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.205830 diff=-8.427413 abs_err=8.427413
INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=183 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.227678 diff=-8.405564 abs_err=8.405564
INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=171 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.228301 diff=-8.404942 abs_err=8.404942
INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=19 t=68 var_idx=3 tp=1.435000 y_true=0.509925 y_pred=0.510115 diff=0.000190 abs_err=0.000190
INFO | TOP_BEST | split=test epoch=0 rank=2/3 b=142 t=16 var_idx=4 tp=1.144000 y_true=0.092950 y_pred=0.093233 diff=0.000283 abs_err=0.000283
INFO | TOP_BEST | split=test epoch=0 rank=3/3 b=18 t=68 var_idx=3 tp=1.435000 y_true=0.509925 y_pred=0.510551 diff=0.000627 abs_err=0.000627
INFO | TOP_OK | split=test epoch=0 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=1 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.112742 diff=-8.520500 abs_err=8.520500
INFO | TOP_ERR | split=test epoch=1 rank=2/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.248689 diff=-8.384553 abs_err=8.384554
INFO | TOP_ERR | split=test epoch=1 rank=3/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.248689 diff=-8.384553 abs_err=8.384554
INFO | TOP_ERR | split=test epoch=1 rank=4/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.248689 diff=-8.384553 abs_err=8.384554
INFO | TOP_ERR | split=test epoch=1 rank=5/10 b=187 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.248689 diff=-8.384553 abs_err=8.384554
INFO | TOP_ERR | split=test epoch=1 rank=6/10 b=184 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.248689 diff=-8.384553 abs_err=8.384554
INFO | TOP_ERR | split=test epoch=1 rank=7/10 b=186 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.248689 diff=-8.384553 abs_err=8.384554
INFO | TOP_ERR | split=test epoch=1 rank=8/10 b=190 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.257694 diff=-8.375548 abs_err=8.375548
INFO | TOP_ERR | split=test epoch=1 rank=9/10 b=183 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.295226 diff=-8.338017 abs_err=8.338017
INFO | TOP_ERR | split=test epoch=1 rank=10/10 b=179 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.311284 diff=-8.321959 abs_err=8.321959
INFO | TOP_BEST | split=test epoch=1 rank=1/3 b=70 t=141 var_idx=0 tp=1.859000 y_true=0.031773 y_pred=0.031777 diff=0.000004 abs_err=0.000004
