INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.090539 diff=-8.542704 abs_err=8.542704
INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.190032 diff=-8.443210 abs_err=8.443211
INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.190032 diff=-8.443210 abs_err=8.443211
INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.190032 diff=-8.443210 abs_err=8.443211
INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=187 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.190032 diff=-8.443210 abs_err=8.443211
INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=184 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.190032 diff=-8.443210 abs_err=8.443211
INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=186 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.190032 diff=-8.443210 abs_err=8.443211
INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=190 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.228511 diff=-8.404731 abs_err=8.404731
INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=183 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.389266 diff=-8.243976 abs_err=8.243977
INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=182 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.434354 diff=-8.198889 abs_err=8.198889
INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=109 t=57 var_idx=4 tp=1.391000 y_true=0.040776 y_pred=0.041098 diff=0.000322 abs_err=0.000322
