INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.195108 diff=-8.438134 abs_err=8.438134
INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.255104 diff=-8.378138 abs_err=8.378139
INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.255104 diff=-8.378138 abs_err=8.378139
INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.255104 diff=-8.378138 abs_err=8.378139
INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=187 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.255104 diff=-8.378138 abs_err=8.378139
INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=184 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.255104 diff=-8.378138 abs_err=8.378139
INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=186 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.255104 diff=-8.378138 abs_err=8.378139
INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=190 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.299486 diff=-8.333756 abs_err=8.333756
INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=183 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.361971 diff=-8.271272 abs_err=8.271272
INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=182 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.370989 diff=-8.262254 abs_err=8.262254
INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=119 t=19 var_idx=1 tp=1.130000 y_true=-0.127970 y_pred=-0.127964 diff=0.000006 abs_err=0.000006
INFO | TOP_BEST | split=test epoch=0 rank=2/3 b=8 t=42 var_idx=1 tp=1.308000 y_true=-0.127970 y_pred=-0.127977 diff=-0.000006 abs_err=0.000006
INFO | TOP_BEST | split=test epoch=0 rank=3/3 b=8 t=40 var_idx=1 tp=1.302000 y_true=-0.127970 y_pred=-0.127997 diff=-0.000027 abs_err=0.000027
INFO | TOP_OK | split=test epoch=0 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=1 rank=1/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.098051 diff=-8.535192 abs_err=8.535192
