INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=3 t=23 var_idx=9 tp=0.925982 y_true=0.039639 y_pred=0.487784 diff=0.448145 abs_err=0.448145
INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=4 t=15 var_idx=9 tp=0.892223 y_true=0.038542 y_pred=0.465716 diff=0.427175 abs_err=0.427175
INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=60 t=18 var_idx=9 tp=0.889222 y_true=0.073623 y_pred=0.483299 diff=0.409676 abs_err=0.409676
INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=60 t=21 var_idx=9 tp=0.916229 y_true=0.076939 y_pred=0.483301 diff=0.406361 abs_err=0.406361
INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=28 t=17 var_idx=10 tp=0.917729 y_true=0.910686 y_pred=0.508310 diff=-0.402376 abs_err=0.402376
INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=3 t=23 var_idx=11 tp=0.925982 y_true=0.941588 y_pred=0.544973 diff=-0.396614 abs_err=0.396614
INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=4 t=15 var_idx=11 tp=0.892223 y_true=0.927842 y_pred=0.559062 diff=-0.368779 abs_err=0.368779
INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=47 t=28 var_idx=9 tp=0.978995 y_true=0.262216 y_pred=0.601552 diff=0.339337 abs_err=0.339337
INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=32 t=20 var_idx=6 tp=0.910978 y_true=0.803406 y_pred=0.469092 diff=-0.334314 abs_err=0.334314
INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=3 t=23 var_idx=10 tp=0.925982 y_true=0.804813 y_pred=0.483035 diff=-0.321778 abs_err=0.321778
INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=16 t=16 var_idx=2 tp=0.878970 y_true=0.464620 y_pred=0.464674 diff=0.000054 abs_err=0.000054
INFO | TOP_BEST | split=test epoch=0 rank=2/3 b=38 t=29 var_idx=4 tp=0.992248 y_true=0.505735 y_pred=0.505680 diff=-0.000055 abs_err=0.000055
INFO | TOP_BEST | split=test epoch=0 rank=3/3 b=7 t=11 var_idx=7 tp=0.838210 y_true=0.493289 y_pred=0.493367 diff=0.000079 abs_err=0.000079
INFO | TOP_OK | split=test epoch=0 rank=1/3 b=0 t=1 var_idx=10 tp=0.756939 y_true=0.475469 y_pred=0.495842
INFO | TOP_OK | split=test epoch=0 rank=2/3 b=0 t=3 var_idx=1 tp=0.770443 y_true=0.482276 y_pred=0.483515
INFO | TOP_OK | split=test epoch=0 rank=3/3 b=0 t=4 var_idx=9 tp=0.783946 y_true=0.627416 y_pred=0.617391
INFO | TOP_ERR | split=test epoch=1 rank=1/10 b=47 t=28 var_idx=9 tp=0.978995 y_true=0.262216 y_pred=0.789562 diff=0.527346 abs_err=0.527346
INFO | TOP_ERR | split=test epoch=1 rank=2/10 b=47 t=24 var_idx=6 tp=0.945236 y_true=0.324231 y_pred=0.789955 diff=0.465724 abs_err=0.465724
INFO | TOP_ERR | split=test epoch=1 rank=3/10 b=9 t=23 var_idx=9 tp=0.939735 y_true=0.743767 y_pred=0.365254 diff=-0.378514 abs_err=0.378514
INFO | TOP_ERR | split=test epoch=1 rank=4/10 b=9 t=19 var_idx=9 tp=0.912728 y_true=0.739735 y_pred=0.365272 diff=-0.374463 abs_err=0.374463
INFO | TOP_ERR | split=test epoch=1 rank=5/10 b=7 t=7 var_idx=0 tp=0.804451 y_true=0.670168 y_pred=0.309784 diff=-0.360384 abs_err=0.360384
INFO | TOP_ERR | split=test epoch=1 rank=6/10 b=60 t=7 var_idx=9 tp=0.808202 y_true=0.720162 y_pred=0.371297 diff=-0.348865 abs_err=0.348865
INFO | TOP_ERR | split=test epoch=1 rank=7/10 b=3 t=23 var_idx=9 tp=0.925982 y_true=0.039639 y_pred=0.382918 diff=0.343280 abs_err=0.343280
INFO | TOP_ERR | split=test epoch=1 rank=8/10 b=3 t=23 var_idx=10 tp=0.925982 y_true=0.804813 y_pred=0.482398 diff=-0.322414 abs_err=0.322414
INFO | TOP_ERR | split=test epoch=1 rank=9/10 b=60 t=11 var_idx=9 tp=0.835209 y_true=0.692128 y_pred=0.371309 diff=-0.320819 abs_err=0.320819
INFO | TOP_ERR | split=test epoch=1 rank=10/10 b=28 t=17 var_idx=10 tp=0.917729 y_true=0.910686 y_pred=0.592322 diff=-0.318364 abs_err=0.318364
INFO | TOP_BEST | split=test epoch=1 rank=1/3 b=18 t=7 var_idx=5 tp=0.804701 y_true=0.602701 y_pred=0.602698 diff=-0.000003 abs_err=0.000003
INFO | TOP_BEST | split=test epoch=1 rank=2/3 b=13 t=4 var_idx=3 tp=0.784446 y_true=0.464504 y_pred=0.464520 diff=0.000017 abs_err=0.000017
INFO | TOP_BEST | split=test epoch=1 rank=3/3 b=55 t=15 var_idx=0 tp=0.882471 y_true=0.626747 y_pred=0.626765 diff=0.000018 abs_err=0.000018
INFO | TOP_OK | split=test epoch=1 rank=1/3 b=0 t=1 var_idx=9 tp=0.756939 y_true=0.764134 y_pred=0.786201
INFO | TOP_OK | split=test epoch=1 rank=2/3 b=0 t=1 var_idx=11 tp=0.756939 y_true=0.662608 y_pred=0.671902
INFO | TOP_OK | split=test epoch=1 rank=3/3 b=0 t=2 var_idx=3 tp=0.763691 y_true=0.755550 y_pred=0.759157
INFO | TOP_ERR | split=test epoch=2 rank=1/10 b=47 t=28 var_idx=9 tp=0.978995 y_true=0.262216 y_pred=0.806514 diff=0.544298 abs_err=0.544298
INFO | TOP_ERR | split=test epoch=2 rank=2/10 b=47 t=24 var_idx=6 tp=0.945236 y_true=0.324231 y_pred=0.827537 diff=0.503306 abs_err=0.503306
INFO | TOP_ERR | split=test epoch=2 rank=3/10 b=7 t=7 var_idx=0 tp=0.804451 y_true=0.670168 y_pred=0.306986 diff=-0.363182 abs_err=0.363182
INFO | TOP_ERR | split=test epoch=2 rank=4/10 b=9 t=23 var_idx=9 tp=0.939735 y_true=0.743767 y_pred=0.387983 diff=-0.355784 abs_err=0.355784
INFO | TOP_ERR | split=test epoch=2 rank=5/10 b=9 t=19 var_idx=9 tp=0.912728 y_true=0.739735 y_pred=0.387986 diff=-0.351749 abs_err=0.351749
INFO | TOP_ERR | split=test epoch=2 rank=6/10 b=60 t=7 var_idx=9 tp=0.808202 y_true=0.720162 y_pred=0.377384 diff=-0.342778 abs_err=0.342778
INFO | TOP_ERR | split=test epoch=2 rank=7/10 b=3 t=23 var_idx=9 tp=0.925982 y_true=0.039639 y_pred=0.377022 diff=0.337384 abs_err=0.337384
INFO | TOP_ERR | split=test epoch=2 rank=8/10 b=60 t=21 var_idx=10 tp=0.916229 y_true=0.200315 y_pred=0.518064 diff=0.317749 abs_err=0.317749
INFO | TOP_ERR | split=test epoch=2 rank=9/10 b=60 t=18 var_idx=10 tp=0.889222 y_true=0.200904 y_pred=0.518077 diff=0.317173 abs_err=0.317173
INFO | TOP_ERR | split=test epoch=2 rank=10/10 b=28 t=17 var_idx=10 tp=0.917729 y_true=0.910686 y_pred=0.594640 diff=-0.316046 abs_err=0.316046
INFO | TOP_BEST | split=test epoch=2 rank=1/3 b=55 t=21 var_idx=0 tp=0.936484 y_true=0.624129 y_pred=0.624159 diff=0.000030 abs_err=0.000030
INFO | TOP_BEST | split=test epoch=2 rank=2/3 b=38 t=30 var_idx=1 tp=0.999000 y_true=0.369836 y_pred=0.369763 diff=-0.000073 abs_err=0.000073
INFO | TOP_BEST | split=test epoch=2 rank=3/3 b=38 t=14 var_idx=1 tp=0.863966 y_true=0.369836 y_pred=0.369915 diff=0.000078 abs_err=0.000078
INFO | TOP_OK | split=test epoch=2 rank=1/3 b=0 t=0 var_idx=6 tp=0.750188 y_true=0.724202 y_pred=0.692090
INFO | TOP_OK | split=test epoch=2 rank=2/3 b=0 t=0 var_idx=7 tp=0.750188 y_true=0.548610 y_pred=0.537599
INFO | TOP_OK | split=test epoch=2 rank=3/3 b=0 t=0 var_idx=8 tp=0.750188 y_true=0.753995 y_pred=0.722570
INFO | TOP_ERR | split=test epoch=3 rank=1/10 b=47 t=28 var_idx=9 tp=0.978995 y_true=0.262216 y_pred=0.805581 diff=0.543365 abs_err=0.543365
INFO | TOP_ERR | split=test epoch=3 rank=2/10 b=47 t=24 var_idx=6 tp=0.945236 y_true=0.324231 y_pred=0.846957 diff=0.522726 abs_err=0.522726
INFO | TOP_ERR | split=test epoch=3 rank=3/10 b=7 t=7 var_idx=0 tp=0.804451 y_true=0.670168 y_pred=0.296418 diff=-0.373750 abs_err=0.373750
INFO | TOP_ERR | split=test epoch=3 rank=4/10 b=9 t=23 var_idx=9 tp=0.939735 y_true=0.743767 y_pred=0.387289 diff=-0.356478 abs_err=0.356478
INFO | TOP_ERR | split=test epoch=3 rank=5/10 b=60 t=7 var_idx=9 tp=0.808202 y_true=0.720162 y_pred=0.366671 diff=-0.353491 abs_err=0.353491
