INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=3 t=23 var_idx=9 tp=0.925982 y_true=0.213703 y_pred=2.655437 diff=2.441735 abs_err=2.441735
INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=4 t=15 var_idx=9 tp=0.892223 y_true=0.207788 y_pred=2.540550 diff=2.332763 abs_err=2.332763
INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=60 t=18 var_idx=9 tp=0.889222 y_true=0.396922 y_pred=2.630287 diff=2.233365 abs_err=2.233365
INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=60 t=21 var_idx=9 tp=0.916229 y_true=0.414801 y_pred=2.630149 diff=2.215349 abs_err=2.215349
INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=32 t=20 var_idx=6 tp=0.910978 y_true=4.571362 y_pred=2.604595 diff=-1.966767 abs_err=1.966767
INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=43 t=0 var_idx=6 tp=0.755939 y_true=4.862488 y_pred=2.954698 diff=-1.907790 abs_err=1.907790
INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=45 t=5 var_idx=6 tp=0.796449 y_true=4.841883 y_pred=2.962317 diff=-1.879567 abs_err=1.879567
INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=33 t=2 var_idx=6 tp=0.769192 y_true=4.627430 y_pred=2.760426 diff=-1.867005 abs_err=1.867005
INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=39 t=9 var_idx=6 tp=0.836959 y_true=4.787186 y_pred=2.935946 diff=-1.851241 abs_err=1.851241
INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=33 t=29 var_idx=6 tp=0.985496 y_true=4.607072 y_pred=2.759593 diff=-1.847479 abs_err=1.847479
INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=32 t=0 var_idx=11 tp=0.755689 y_true=0.588085 y_pred=0.587984 diff=-0.000101 abs_err=0.000101
INFO | TOP_BEST | split=test epoch=0 rank=2/3 b=16 t=21 var_idx=9 tp=0.919480 y_true=2.825081 y_pred=2.825253 diff=0.000172 abs_err=0.000172
INFO | TOP_BEST | split=test epoch=0 rank=3/3 b=52 t=16 var_idx=8 tp=0.884471 y_true=0.626502 y_pred=0.626282 diff=-0.000220 abs_err=0.000220
INFO | TOP_OK | split=test epoch=0 rank=1/3 b=0 t=3 var_idx=1 tp=0.770443 y_true=1.839015 y_pred=1.888952
INFO | TOP_OK | split=test epoch=0 rank=2/3 b=0 t=4 var_idx=9 tp=0.783946 y_true=3.382565 y_pred=3.329656
INFO | TOP_OK | split=test epoch=0 rank=3/3 b=0 t=6 var_idx=1 tp=0.797449 y_true=1.958433 y_pred=1.889050
INFO | TOP_ERR | split=test epoch=1 rank=1/10 b=47 t=28 var_idx=9 tp=0.978995 y_true=1.413674 y_pred=4.382766 diff=2.969093 abs_err=2.969093
INFO | TOP_ERR | split=test epoch=1 rank=2/10 b=47 t=24 var_idx=6 tp=0.945236 y_true=1.678643 y_pred=4.477895 diff=2.799253 abs_err=2.799253
INFO | TOP_ERR | split=test epoch=1 rank=3/10 b=9 t=23 var_idx=9 tp=0.939735 y_true=4.009846 y_pred=1.980372 diff=-2.029474 abs_err=2.029474
INFO | TOP_ERR | split=test epoch=1 rank=4/10 b=9 t=19 var_idx=9 tp=0.912728 y_true=3.988104 y_pred=1.980639 diff=-2.007465 abs_err=2.007465
INFO | TOP_ERR | split=test epoch=1 rank=5/10 b=7 t=7 var_idx=0 tp=0.804451 y_true=3.767489 y_pred=1.819390 diff=-1.948099 abs_err=1.948099
INFO | TOP_ERR | split=test epoch=1 rank=6/10 b=3 t=23 var_idx=9 tp=0.925982 y_true=0.213703 y_pred=2.088896 diff=1.875193 abs_err=1.875193
INFO | TOP_ERR | split=test epoch=1 rank=7/10 b=60 t=7 var_idx=9 tp=0.808202 y_true=3.882581 y_pred=2.010458 diff=-1.872123 abs_err=1.872123
INFO | TOP_ERR | split=test epoch=1 rank=8/10 b=60 t=11 var_idx=9 tp=0.835209 y_true=3.731444 y_pred=2.010254 diff=-1.721190 abs_err=1.721190
INFO | TOP_ERR | split=test epoch=1 rank=9/10 b=0 t=17 var_idx=9 tp=0.892223 y_true=2.646616 y_pred=4.324467 diff=1.677851 abs_err=1.677851
INFO | TOP_ERR | split=test epoch=1 rank=10/10 b=32 t=25 var_idx=0 tp=0.958240 y_true=4.455230 y_pred=2.805425 diff=-1.649805 abs_err=1.649805
INFO | TOP_BEST | split=test epoch=1 rank=1/3 b=49 t=17 var_idx=11 tp=0.911478 y_true=0.402582 y_pred=0.402610 diff=0.000028 abs_err=0.000028
INFO | TOP_BEST | split=test epoch=1 rank=2/3 b=13 t=8 var_idx=3 tp=0.811453 y_true=2.563009 y_pred=2.562943 diff=-0.000066 abs_err=0.000066
INFO | TOP_BEST | split=test epoch=1 rank=3/3 b=8 t=25 var_idx=4 tp=0.953238 y_true=1.728091 y_pred=1.728006 diff=-0.000085 abs_err=0.000085
INFO | TOP_OK | split=test epoch=1 rank=1/3 b=0 t=1 var_idx=9 tp=0.756939 y_true=4.119646 y_pred=4.324793
INFO | TOP_OK | split=test epoch=1 rank=2/3 b=0 t=2 var_idx=3 tp=0.763691 y_true=4.038878 y_pred=4.204674
INFO | TOP_OK | split=test epoch=1 rank=3/3 b=0 t=3 var_idx=1 tp=0.770443 y_true=1.839015 y_pred=1.910718
INFO | TOP_ERR | split=test epoch=3 rank=1/10 b=47 t=24 var_idx=6 tp=0.945236 y_true=1.678643 y_pred=4.659633 diff=2.980990 abs_err=2.980990
INFO | TOP_ERR | split=test epoch=3 rank=2/10 b=47 t=28 var_idx=9 tp=0.978995 y_true=1.413674 y_pred=4.165670 diff=2.751996 abs_err=2.751996
INFO | TOP_ERR | split=test epoch=3 rank=3/10 b=7 t=7 var_idx=0 tp=0.804451 y_true=3.767489 y_pred=1.660741 diff=-2.106748 abs_err=2.106748
INFO | TOP_ERR | split=test epoch=3 rank=4/10 b=9 t=23 var_idx=9 tp=0.939735 y_true=4.009846 y_pred=1.962255 diff=-2.047591 abs_err=2.047591
INFO | TOP_ERR | split=test epoch=3 rank=5/10 b=9 t=19 var_idx=9 tp=0.912728 y_true=3.988104 y_pred=1.962659 diff=-2.025445 abs_err=2.025445
INFO | TOP_ERR | split=test epoch=3 rank=6/10 b=60 t=7 var_idx=9 tp=0.808202 y_true=3.882581 y_pred=1.875369 diff=-2.007212 abs_err=2.007212
INFO | TOP_ERR | split=test epoch=3 rank=7/10 b=60 t=11 var_idx=9 tp=0.835209 y_true=3.731444 y_pred=1.875167 diff=-1.856277 abs_err=1.856277
INFO | TOP_ERR | split=test epoch=3 rank=8/10 b=32 t=25 var_idx=0 tp=0.958240 y_true=4.455230 y_pred=2.765838 diff=-1.689392 abs_err=1.689392
INFO | TOP_ERR | split=test epoch=3 rank=9/10 b=32 t=23 var_idx=0 tp=0.931233 y_true=4.440966 y_pred=2.766243 diff=-1.674723 abs_err=1.674723
INFO | TOP_ERR | split=test epoch=3 rank=10/10 b=3 t=23 var_idx=9 tp=0.925982 y_true=0.213703 y_pred=1.857508 diff=1.643806 abs_err=1.643806
INFO | TOP_BEST | split=test epoch=3 rank=1/3 b=21 t=12 var_idx=9 tp=0.856714 y_true=2.741159 y_pred=2.741155 diff=-0.000005 abs_err=0.000005
INFO | TOP_BEST | split=test epoch=3 rank=2/3 b=21 t=27 var_idx=11 tp=0.991998 y_true=0.543900 y_pred=0.543887 diff=-0.000013 abs_err=0.000013
