INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=0 t=28 var_idx=6 tp=0.995499 y_true=1.648428 y_pred=3.455042 diff=1.806614 abs_err=1.806614
INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=0 t=16 var_idx=3 tp=0.894224 y_true=1.533539 y_pred=3.324522 diff=1.790983 abs_err=1.790983
INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=0 t=25 var_idx=6 tp=0.968492 y_true=1.703456 y_pred=3.451591 diff=1.748134 abs_err=1.748134
INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=0 t=21 var_idx=6 tp=0.941485 y_true=1.772276 y_pred=3.448008 diff=1.675732 abs_err=1.675732
INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=0 t=0 var_idx=6 tp=0.752188 y_true=1.779887 y_pred=3.419314 diff=1.639428 abs_err=1.639428
INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=0 t=23 var_idx=9 tp=0.954989 y_true=1.444315 y_pred=3.061735 diff=1.617419 abs_err=1.617419
INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=0 t=19 var_idx=6 tp=0.914479 y_true=1.864682 y_pred=3.444295 diff=1.579613 abs_err=1.579613
INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=0 t=20 var_idx=0 tp=0.934734 y_true=1.822188 y_pred=3.384449 diff=1.562261 abs_err=1.562261
INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=0 t=3 var_idx=6 tp=0.779195 y_true=1.863559 y_pred=3.423784 diff=1.560225 abs_err=1.560225
INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=0 t=26 var_idx=3 tp=0.975244 y_true=1.810016 y_pred=3.335321 diff=1.525306 abs_err=1.525306
INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=30 t=28 var_idx=11 tp=0.966742 y_true=0.559148 y_pred=0.559162 diff=0.000014 abs_err=0.000014
INFO | TOP_BEST | split=test epoch=0 rank=2/3 b=28 t=18 var_idx=4 tp=0.892473 y_true=1.002603 y_pred=1.002739 diff=0.000136 abs_err=0.000136
INFO | TOP_BEST | split=test epoch=0 rank=3/3 b=16 t=7 var_idx=5 tp=0.810953 y_true=0.790484 y_pred=0.790318 diff=-0.000166 abs_err=0.000166
INFO | TOP_OK | split=test epoch=0 rank=1/3 b=0 t=0 var_idx=7 tp=0.752188 y_true=1.883384 y_pred=1.920097
INFO | TOP_OK | split=test epoch=0 rank=2/3 b=0 t=1 var_idx=4 tp=0.758940 y_true=2.061046 y_pred=2.062159
INFO | TOP_OK | split=test epoch=0 rank=3/3 b=0 t=4 var_idx=4 tp=0.785946 y_true=1.981028 y_pred=2.066329
INFO | TOP_ERR | split=test epoch=1 rank=1/10 b=6 t=8 var_idx=6 tp=0.819705 y_true=3.894900 y_pred=2.305344 diff=-1.589556 abs_err=1.589556
INFO | TOP_ERR | split=test epoch=1 rank=2/10 b=0 t=16 var_idx=3 tp=0.894224 y_true=1.533539 y_pred=2.859965 diff=1.326426 abs_err=1.326426
INFO | TOP_ERR | split=test epoch=1 rank=3/10 b=23 t=22 var_idx=10 tp=0.932733 y_true=0.300540 y_pred=1.476741 diff=1.176201 abs_err=1.176201
INFO | TOP_ERR | split=test epoch=1 rank=4/10 b=0 t=23 var_idx=9 tp=0.954989 y_true=1.444315 y_pred=2.548629 diff=1.104314 abs_err=1.104314
INFO | TOP_ERR | split=test epoch=1 rank=5/10 b=0 t=26 var_idx=3 tp=0.975244 y_true=1.810016 y_pred=2.871059 diff=1.061044 abs_err=1.061044
INFO | TOP_ERR | split=test epoch=1 rank=6/10 b=0 t=20 var_idx=0 tp=0.934734 y_true=1.822188 y_pred=2.881542 diff=1.059354 abs_err=1.059354
INFO | TOP_ERR | split=test epoch=1 rank=7/10 b=0 t=22 var_idx=3 tp=0.948237 y_true=1.832006 y_pred=2.867491 diff=1.035485 abs_err=1.035485
INFO | TOP_ERR | split=test epoch=1 rank=8/10 b=0 t=28 var_idx=6 tp=0.995499 y_true=1.648428 y_pred=2.674673 diff=1.026245 abs_err=1.026245
INFO | TOP_ERR | split=test epoch=1 rank=9/10 b=22 t=25 var_idx=5 tp=0.959740 y_true=1.613983 y_pred=0.624773 diff=-0.989210 abs_err=0.989210
INFO | TOP_ERR | split=test epoch=1 rank=10/10 b=0 t=25 var_idx=6 tp=0.968492 y_true=1.703456 y_pred=2.671196 diff=0.967739 abs_err=0.967739
INFO | TOP_BEST | split=test epoch=1 rank=1/3 b=2 t=16 var_idx=10 tp=0.885221 y_true=1.842007 y_pred=1.842034 diff=0.000028 abs_err=0.000028
INFO | TOP_BEST | split=test epoch=1 rank=2/3 b=25 t=30 var_idx=8 tp=0.986997 y_true=0.855270 y_pred=0.855083 diff=-0.000187 abs_err=0.000187
INFO | TOP_BEST | split=test epoch=1 rank=3/3 b=31 t=11 var_idx=3 tp=0.845211 y_true=4.004014 y_pred=4.004487 diff=0.000473 abs_err=0.000473
INFO | TOP_OK | split=test epoch=1 rank=1/3 b=0 t=3 var_idx=7 tp=0.779195 y_true=1.628058 y_pred=1.688441
INFO | TOP_OK | split=test epoch=1 rank=2/3 b=0 t=7 var_idx=7 tp=0.806202 y_true=1.616137 y_pred=1.692822
INFO | TOP_OK | split=test epoch=1 rank=3/3 b=0 t=11 var_idx=4 tp=0.839960 y_true=1.918581 y_pred=1.870562
INFO | TOP_ERR | split=test epoch=2 rank=1/10 b=6 t=8 var_idx=6 tp=0.819705 y_true=3.894900 y_pred=2.280241 diff=-1.614659 abs_err=1.614659
INFO | TOP_ERR | split=test epoch=2 rank=2/10 b=23 t=22 var_idx=10 tp=0.932733 y_true=0.300540 y_pred=1.529247 diff=1.228708 abs_err=1.228708
INFO | TOP_ERR | split=test epoch=2 rank=3/10 b=0 t=16 var_idx=3 tp=0.894224 y_true=1.533539 y_pred=2.738647 diff=1.205108 abs_err=1.205108
INFO | TOP_ERR | split=test epoch=2 rank=4/10 b=0 t=23 var_idx=9 tp=0.954989 y_true=1.444315 y_pred=2.453753 diff=1.009438 abs_err=1.009438
INFO | TOP_ERR | split=test epoch=2 rank=5/10 b=22 t=25 var_idx=5 tp=0.959740 y_true=1.613983 y_pred=0.673396 diff=-0.940587 abs_err=0.940587
INFO | TOP_ERR | split=test epoch=2 rank=6/10 b=0 t=26 var_idx=3 tp=0.975244 y_true=1.810016 y_pred=2.749664 diff=0.939648 abs_err=0.939648
INFO | TOP_ERR | split=test epoch=2 rank=7/10 b=0 t=22 var_idx=3 tp=0.948237 y_true=1.832006 y_pred=2.746121 diff=0.914114 abs_err=0.914114
INFO | TOP_ERR | split=test epoch=2 rank=8/10 b=0 t=20 var_idx=0 tp=0.934734 y_true=1.822188 y_pred=2.725892 diff=0.903704 abs_err=0.903704
INFO | TOP_ERR | split=test epoch=2 rank=9/10 b=0 t=28 var_idx=6 tp=0.995499 y_true=1.648428 y_pred=2.518186 diff=0.869758 abs_err=0.869758
INFO | TOP_ERR | split=test epoch=2 rank=10/10 b=0 t=20 var_idx=1 tp=0.934734 y_true=0.822277 y_pred=1.679573 diff=0.857296 abs_err=0.857296
INFO | TOP_BEST | split=test epoch=2 rank=1/3 b=5 t=10 var_idx=6 tp=0.853713 y_true=2.340137 y_pred=2.340199 diff=0.000062 abs_err=0.000062
INFO | TOP_BEST | split=test epoch=2 rank=2/3 b=9 t=9 var_idx=6 tp=0.826707 y_true=2.807121 y_pred=2.806966 diff=-0.000155 abs_err=0.000155
INFO | TOP_BEST | split=test epoch=2 rank=3/3 b=29 t=17 var_idx=9 tp=0.892473 y_true=3.365680 y_pred=3.365525 diff=-0.000155 abs_err=0.000155
INFO | TOP_OK | split=test epoch=2 rank=1/3 b=0 t=3 var_idx=8 tp=0.779195 y_true=1.249420 y_pred=1.194207
INFO | TOP_OK | split=test epoch=2 rank=2/3 b=0 t=4 var_idx=4 tp=0.785946 y_true=1.981028 y_pred=1.886035
INFO | TOP_OK | split=test epoch=2 rank=3/3 b=0 t=11 var_idx=4 tp=0.839960 y_true=1.918581 y_pred=1.894132
INFO | TOP_ERR | split=test epoch=3 rank=1/10 b=6 t=8 var_idx=6 tp=0.819705 y_true=3.894900 y_pred=2.298808 diff=-1.596092 abs_err=1.596092
INFO | TOP_ERR | split=test epoch=3 rank=2/10 b=23 t=22 var_idx=10 tp=0.932733 y_true=0.300540 y_pred=1.526193 diff=1.225653 abs_err=1.225653
INFO | TOP_ERR | split=test epoch=3 rank=3/10 b=0 t=16 var_idx=3 tp=0.894224 y_true=1.533539 y_pred=2.629009 diff=1.095470 abs_err=1.095470
INFO | TOP_ERR | split=test epoch=3 rank=4/10 b=22 t=25 var_idx=5 tp=0.959740 y_true=1.613983 y_pred=0.651457 diff=-0.962525 abs_err=0.962525
INFO | TOP_ERR | split=test epoch=3 rank=5/10 b=0 t=23 var_idx=9 tp=0.954989 y_true=1.444315 y_pred=2.379353 diff=0.935037 abs_err=0.935037
INFO | TOP_ERR | split=test epoch=3 rank=6/10 b=0 t=20 var_idx=1 tp=0.934734 y_true=0.822277 y_pred=1.666842 diff=0.844566 abs_err=0.844566
INFO | TOP_ERR | split=test epoch=3 rank=7/10 b=0 t=26 var_idx=3 tp=0.975244 y_true=1.810016 y_pred=2.639964 diff=0.829948 abs_err=0.829948
INFO | TOP_ERR | split=test epoch=3 rank=8/10 b=9 t=6 var_idx=5 tp=0.806452 y_true=1.103151 y_pred=0.281035 diff=-0.822116 abs_err=0.822116
INFO | TOP_ERR | split=test epoch=3 rank=9/10 b=22 t=16 var_idx=5 tp=0.878720 y_true=-0.169465 y_pred=0.639441 diff=0.808906 abs_err=0.808906
INFO | TOP_ERR | split=test epoch=3 rank=10/10 b=0 t=22 var_idx=3 tp=0.948237 y_true=1.832006 y_pred=2.636443 diff=0.804436 abs_err=0.804436
INFO | TOP_BEST | split=test epoch=3 rank=1/3 b=28 t=15 var_idx=9 tp=0.871968 y_true=3.387377 y_pred=3.387409 diff=0.000032 abs_err=0.000032
INFO | TOP_BEST | split=test epoch=3 rank=2/3 b=13 t=22 var_idx=7 tp=0.932483 y_true=1.429630 y_pred=1.429479 diff=-0.000151 abs_err=0.000151
INFO | TOP_BEST | split=test epoch=3 rank=3/3 b=16 t=22 var_idx=6 tp=0.939485 y_true=2.742532 y_pred=2.742341 diff=-0.000191 abs_err=0.000191
INFO | TOP_OK | split=test epoch=3 rank=1/3 b=0 t=1 var_idx=3 tp=0.758940 y_true=2.547769 y_pred=2.608162
INFO | TOP_OK | split=test epoch=3 rank=2/3 b=0 t=3 var_idx=8 tp=0.779195 y_true=1.249420 y_pred=1.187523
INFO | TOP_OK | split=test epoch=3 rank=3/3 b=0 t=4 var_idx=3 tp=0.785946 y_true=2.495457 y_pred=2.612575
INFO | TOP_ERR | split=test epoch=9 rank=1/10 b=6 t=8 var_idx=6 tp=0.819705 y_true=3.894900 y_pred=2.320159 diff=-1.574740 abs_err=1.574740
INFO | TOP_ERR | split=test epoch=9 rank=2/10 b=23 t=22 var_idx=10 tp=0.932733 y_true=0.300540 y_pred=1.469203 diff=1.168663 abs_err=1.168663
INFO | TOP_ERR | split=test epoch=9 rank=3/10 b=0 t=16 var_idx=3 tp=0.894224 y_true=1.533539 y_pred=2.540444 diff=1.006905 abs_err=1.006905
INFO | TOP_ERR | split=test epoch=9 rank=4/10 b=22 t=25 var_idx=5 tp=0.959740 y_true=1.613983 y_pred=0.668084 diff=-0.945898 abs_err=0.945898
INFO | TOP_ERR | split=test epoch=9 rank=5/10 b=9 t=6 var_idx=5 tp=0.806452 y_true=1.103151 y_pred=0.261170 diff=-0.841982 abs_err=0.841982
INFO | TOP_ERR | split=test epoch=9 rank=6/10 b=23 t=22 var_idx=9 tp=0.932733 y_true=3.897894 y_pred=3.065442 diff=-0.832452 abs_err=0.832452
INFO | TOP_ERR | split=test epoch=9 rank=7/10 b=22 t=16 var_idx=5 tp=0.878720 y_true=-0.169465 y_pred=0.657832 diff=0.827297 abs_err=0.827297
INFO | TOP_ERR | split=test epoch=9 rank=8/10 b=0 t=23 var_idx=9 tp=0.954989 y_true=1.444315 y_pred=2.260856 diff=0.816540 abs_err=0.816540
INFO | TOP_ERR | split=test epoch=9 rank=9/10 b=9 t=31 var_idx=5 tp=0.995499 y_true=1.089864 y_pred=0.293062 diff=-0.796803 abs_err=0.796803
INFO | TOP_ERR | split=test epoch=9 rank=10/10 b=22 t=22 var_idx=5 tp=0.932733 y_true=1.430076 y_pred=0.665021 diff=-0.765055 abs_err=0.765055
INFO | TOP_BEST | split=test epoch=9 rank=1/3 b=26 t=4 var_idx=1 tp=0.784196 y_true=1.266042 y_pred=1.266049 diff=0.000007 abs_err=0.000007
INFO | TOP_BEST | split=test epoch=9 rank=2/3 b=14 t=19 var_idx=6 tp=0.898725 y_true=2.765390 y_pred=2.765348 diff=-0.000041 abs_err=0.000041
INFO | TOP_BEST | split=test epoch=9 rank=3/3 b=25 t=25 var_idx=2 tp=0.953238 y_true=0.395105 y_pred=0.395062 diff=-0.000043 abs_err=0.000043
INFO | TOP_OK | split=test epoch=9 rank=1/3 b=0 t=1 var_idx=3 tp=0.758940 y_true=2.547769 y_pred=2.521532
