INFO | EPOCH_009 | RANDOM 15 masked points (true, pred, diff, abs_err):
INFO | EPOCH_009 | [B=47, T=9, D=5] true=0.666165 pred=0.697213 diff=+0.031048 abs_err=0.031048
INFO | EPOCH_009 | [B=53, T=11, D=9] true=0.299160 pred=0.267769 diff=-0.031391 abs_err=0.031391
INFO | EPOCH_009 | [B=50, T=24, D=8] true=0.491528 pred=0.527345 diff=+0.035817 abs_err=0.035817
INFO | EPOCH_009 | [B=40, T=0, D=7] true=0.433730 pred=0.474014 diff=+0.040284 abs_err=0.040284
INFO | EPOCH_009 | [B=34, T=18, D=7] true=0.367272 pred=0.394448 diff=+0.027176 abs_err=0.027176
INFO | EPOCH_009 | [B=35, T=18, D=9] true=0.409003 pred=0.345163 diff=-0.063839 abs_err=0.063839
INFO | EPOCH_009 | [B=54, T=19, D=5] true=0.668680 pred=0.649413 diff=-0.019267 abs_err=0.019267
INFO | EPOCH_009 | [B=59, T=5, D=3] true=0.502762 pred=0.482246 diff=-0.020516 abs_err=0.020516
INFO | EPOCH_009 | [B=23, T=9, D=5] true=0.539993 pred=0.555448 diff=+0.015455 abs_err=0.015455
INFO | EPOCH_009 | [B=1, T=29, D=3] true=0.300905 pred=0.347646 diff=+0.046741 abs_err=0.046741
INFO | EPOCH_009 | [B=18, T=13, D=11] true=0.578888 pred=0.546436 diff=-0.032452 abs_err=0.032452
INFO | EPOCH_009 | [B=29, T=21, D=6] true=0.819604 pred=0.796307 diff=-0.023297 abs_err=0.023297
INFO | EPOCH_009 | [B=26, T=10, D=10] true=0.453893 pred=0.421506 diff=-0.032387 abs_err=0.032387
INFO | EPOCH_009 | [B=29, T=10, D=5] true=0.594440 pred=0.550995 diff=-0.043445 abs_err=0.043445
INFO | EPOCH_009 | [B=38, T=9, D=5] true=0.576148 pred=0.549119 diff=-0.027030 abs_err=0.027030
INFO | EPOCH_009 | TOP 5 WORST masked points (largest abs_err):
INFO | EPOCH_009 | [B=12, T=20, D=11] true=0.997685 pred=0.460935 diff=-0.536750 abs_err=0.536750
INFO | EPOCH_009 | [B=26, T=8, D=6] true=0.310406 pred=0.787269 diff=+0.476862 abs_err=0.476862
INFO | EPOCH_009 | [B=21, T=13, D=11] true=0.918458 pred=0.450612 diff=-0.467846 abs_err=0.467846
INFO | EPOCH_009 | [B=44, T=20, D=7] true=0.846950 pred=0.383836 diff=-0.463114 abs_err=0.463114
INFO | EPOCH_009 | [B=44, T=18, D=7] true=0.841289 pred=0.383649 diff=-0.457640 abs_err=0.457640
INFO | EPOCH_009 | TOP 5 BEST/CORRECT masked points (smallest abs_err):
INFO | EPOCH_009 | [B=41, T=15, D=1] true=0.391445 pred=0.391453 diff=+0.000008 abs_err=0.000008
INFO | EPOCH_009 | [B=15, T=5, D=2] true=0.455177 pred=0.455164 diff=-0.000013 abs_err=0.000013
INFO | EPOCH_009 | [B=53, T=7, D=0] true=0.501890 pred=0.501869 diff=-0.000021 abs_err=0.000021
INFO | EPOCH_009 | [B=57, T=24, D=8] true=0.542131 pred=0.542156 diff=+0.000025 abs_err=0.000025
INFO | EPOCH_009 | [B=51, T=16, D=2] true=0.486623 pred=0.486598 diff=-0.000025 abs_err=0.000025
INFO | EPOCH_019 | RANDOM 15 masked points (true, pred, diff, abs_err):
INFO | EPOCH_019 | [B=62, T=0, D=2] true=0.361888 pred=0.410838 diff=+0.048950 abs_err=0.048950
INFO | EPOCH_019 | [B=42, T=24, D=10] true=0.585588 pred=0.525779 diff=-0.059809 abs_err=0.059809
INFO | EPOCH_019 | [B=49, T=11, D=6] true=0.636983 pred=0.655136 diff=+0.018152 abs_err=0.018152
INFO | EPOCH_019 | [B=30, T=9, D=10] true=0.426370 pred=0.459002 diff=+0.032631 abs_err=0.032631
