INFO | EPOCH_009 | RANDOM 15 masked points (true, pred, diff, abs_err):
INFO | EPOCH_009 | [B=47, T=9, D=5] true=0.666165 pred=0.727874 diff=+0.061709 abs_err=0.061709
INFO | EPOCH_009 | [B=53, T=11, D=9] true=0.299160 pred=0.274050 diff=-0.025110 abs_err=0.025110
INFO | EPOCH_009 | [B=50, T=24, D=8] true=0.491528 pred=0.546142 diff=+0.054614 abs_err=0.054614
INFO | EPOCH_009 | [B=40, T=0, D=7] true=0.433730 pred=0.496861 diff=+0.063132 abs_err=0.063132
INFO | EPOCH_009 | [B=34, T=18, D=7] true=0.367272 pred=0.412894 diff=+0.045622 abs_err=0.045622
INFO | EPOCH_009 | [B=35, T=18, D=9] true=0.409003 pred=0.353473 diff=-0.055530 abs_err=0.055530
INFO | EPOCH_009 | [B=54, T=19, D=5] true=0.668680 pred=0.672812 diff=+0.004132 abs_err=0.004132
INFO | EPOCH_009 | [B=59, T=5, D=3] true=0.502762 pred=0.502405 diff=-0.000357 abs_err=0.000357
INFO | EPOCH_009 | [B=23, T=9, D=5] true=0.539993 pred=0.574076 diff=+0.034083 abs_err=0.034083
INFO | EPOCH_009 | [B=1, T=29, D=3] true=0.300905 pred=0.366315 diff=+0.065410 abs_err=0.065410
INFO | EPOCH_009 | [B=18, T=13, D=11] true=0.578888 pred=0.567162 diff=-0.011726 abs_err=0.011726
INFO | EPOCH_009 | [B=29, T=21, D=6] true=0.819604 pred=0.832951 diff=+0.013347 abs_err=0.013347
INFO | EPOCH_009 | [B=26, T=10, D=10] true=0.453893 pred=0.439706 diff=-0.014187 abs_err=0.014187
INFO | EPOCH_009 | [B=29, T=10, D=5] true=0.594440 pred=0.572145 diff=-0.022295 abs_err=0.022295
INFO | EPOCH_009 | [B=38, T=9, D=5] true=0.576148 pred=0.567312 diff=-0.008836 abs_err=0.008836
INFO | EPOCH_009 | TOP 5 WORST masked points (largest abs_err):
INFO | EPOCH_009 | [B=12, T=20, D=11] true=0.997685 pred=0.478915 diff=-0.518770 abs_err=0.518770
INFO | EPOCH_009 | [B=26, T=8, D=6] true=0.310406 pred=0.824586 diff=+0.514180 abs_err=0.514180
INFO | EPOCH_009 | [B=44, T=20, D=6] true=0.064216 pred=0.520951 diff=+0.456735 abs_err=0.456735
INFO | EPOCH_009 | [B=44, T=18, D=6] true=0.067287 pred=0.520852 diff=+0.453565 abs_err=0.453565
INFO | EPOCH_009 | [B=21, T=13, D=11] true=0.918458 pred=0.470222 diff=-0.448236 abs_err=0.448236
INFO | EPOCH_009 | TOP 5 BEST/CORRECT masked points (smallest abs_err):
INFO | EPOCH_009 | [B=62, T=28, D=1] true=0.676505 pred=0.676509 diff=+0.000004 abs_err=0.000004
