INFO | EPOCH_009 | RANDOM 15 masked points (true, pred, diff, abs_err):
INFO | EPOCH_009 | [B=47, T=9, D=5] true=0.627270 pred=0.969211 diff=+0.341941 abs_err=0.341941
INFO | EPOCH_009 | [B=53, T=11, D=9] true=1.626727 pred=1.584334 diff=-0.042392 abs_err=0.042392
INFO | EPOCH_009 | [B=50, T=24, D=8] true=0.250360 pred=0.533484 diff=+0.283124 abs_err=0.283124
INFO | EPOCH_009 | [B=40, T=0, D=7] true=1.445439 pred=1.758624 diff=+0.313185 abs_err=0.313185
INFO | EPOCH_009 | [B=34, T=18, D=7] true=1.148207 pred=1.384352 diff=+0.236145 abs_err=0.236145
INFO | EPOCH_009 | [B=35, T=18, D=9] true=2.216741 pred=2.054122 diff=-0.162619 abs_err=0.162619
INFO | EPOCH_009 | [B=54, T=19, D=5] true=0.639238 pred=0.713278 diff=+0.074040 abs_err=0.074040
INFO | EPOCH_009 | [B=59, T=5, D=3] true=2.767415 pred=2.790976 diff=+0.023561 abs_err=0.023561
INFO | EPOCH_009 | [B=23, T=9, D=5] true=0.026703 pred=0.215962 diff=+0.189259 abs_err=0.189259
INFO | EPOCH_009 | [B=1, T=29, D=3] true=1.720781 pred=2.087831 diff=+0.367050 abs_err=0.367050
INFO | EPOCH_009 | [B=18, T=13, D=11] true=0.680897 pred=0.657977 diff=-0.022919 abs_err=0.022919
INFO | EPOCH_009 | [B=29, T=21, D=6] true=4.669146 pred=4.865684 diff=+0.196538 abs_err=0.196538
INFO | EPOCH_009 | [B=26, T=10, D=10] true=1.538313 pred=1.498383 diff=-0.039930 abs_err=0.039930
INFO | EPOCH_009 | [B=29, T=10, D=5] true=0.285864 pred=0.186262 diff=-0.099602 abs_err=0.099602
INFO | EPOCH_009 | [B=38, T=9, D=5] true=0.198798 pred=0.183394 diff=-0.015404 abs_err=0.015404
INFO | EPOCH_009 | TOP 5 WORST masked points (largest abs_err):
INFO | EPOCH_009 | [B=26, T=8, D=6] true=1.595185 pred=4.739615 diff=+3.144430 abs_err=3.144430
INFO | EPOCH_009 | [B=44, T=20, D=6] true=0.108967 pred=2.911316 diff=+2.802349 abs_err=2.802349
INFO | EPOCH_009 | [B=44, T=18, D=6] true=0.127504 pred=2.910862 diff=+2.783358 abs_err=2.783358
INFO | EPOCH_009 | [B=39, T=11, D=6] true=1.873883 pred=4.411050 diff=+2.537168 abs_err=2.537168
INFO | EPOCH_009 | [B=12, T=20, D=11] true=2.590584 pred=0.250934 diff=-2.339650 abs_err=2.339650
INFO | EPOCH_009 | TOP 5 BEST/CORRECT masked points (smallest abs_err):
INFO | EPOCH_009 | [B=58, T=11, D=1] true=1.393592 pred=1.393603 diff=+0.000012 abs_err=0.000012
INFO | EPOCH_009 | [B=52, T=1, D=3] true=3.240177 pred=3.240209 diff=+0.000031 abs_err=0.000031
INFO | EPOCH_009 | [B=49, T=7, D=5] true=0.538135 pred=0.538030 diff=-0.000106 abs_err=0.000106
INFO | EPOCH_009 | [B=54, T=0, D=11] true=0.987097 pred=0.987232 diff=+0.000135 abs_err=0.000135
INFO | EPOCH_009 | [B=5, T=5, D=9] true=1.648698 pred=1.648553 diff=-0.000145 abs_err=0.000145
INFO | EPOCH_019 | RANDOM 15 masked points (true, pred, diff, abs_err):
INFO | EPOCH_019 | [B=62, T=0, D=2] true=-0.047254 pred=0.137715 diff=+0.184969 abs_err=0.184969
INFO | EPOCH_019 | [B=42, T=24, D=10] true=2.123599 pred=1.852268 diff=-0.271331 abs_err=0.271331
INFO | EPOCH_019 | [B=49, T=11, D=6] true=3.566688 pred=3.593193 diff=+0.026504 abs_err=0.026504
INFO | EPOCH_019 | [B=30, T=9, D=10] true=1.415996 pred=1.552098 diff=+0.136102 abs_err=0.136102
INFO | EPOCH_019 | [B=49, T=4, D=1] true=2.443527 pred=1.781626 diff=-0.661901 abs_err=0.661901
INFO | EPOCH_019 | [B=29, T=15, D=1] true=1.415971 pred=1.823589 diff=+0.407618 abs_err=0.407618
INFO | EPOCH_019 | [B=33, T=4, D=4] true=1.510291 pred=1.650357 diff=+0.140066 abs_err=0.140066
