2025-12-22 00:42:11,563 | INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=4 t=15 var_idx=9 tp=1.189333 y_true=0.038542 y_pred=0.509947 diff=0.471406 abs_err=0.471406
2025-12-22 00:42:11,563 | INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=3 t=23 var_idx=9 tp=1.234333 y_true=0.039639 y_pred=0.509619 diff=0.469980 abs_err=0.469980
2025-12-22 00:42:11,563 | INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=28 t=17 var_idx=10 tp=1.223333 y_true=0.911302 y_pred=0.485641 diff=-0.425661 abs_err=0.425661
2025-12-22 00:42:11,563 | INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=3 t=23 var_idx=11 tp=1.234333 y_true=0.941412 y_pred=0.574902 diff=-0.366510 abs_err=0.366510
2025-12-22 00:42:11,563 | INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=4 t=15 var_idx=11 tp=1.189333 y_true=0.927668 y_pred=0.576277 diff=-0.351391 abs_err=0.351391
2025-12-22 00:42:11,564 | INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=5 t=6 var_idx=0 tp=1.090333 y_true=0.203071 y_pred=0.551359 diff=0.348288 abs_err=0.348288
2025-12-22 00:42:11,564 | INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=4 t=5 var_idx=0 tp=1.063333 y_true=0.226360 y_pred=0.552951 diff=0.326591 abs_err=0.326591
2025-12-22 00:42:11,564 | INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=3 t=23 var_idx=10 tp=1.234333 y_true=0.806160 y_pred=0.484511 diff=-0.321649 abs_err=0.321649
2025-12-22 00:42:11,564 | INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=7 t=27 var_idx=3 tp=1.315667 y_true=0.216271 y_pred=0.534265 diff=0.317994 abs_err=0.317994
2025-12-22 00:42:11,564 | INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=7 t=0 var_idx=0 tp=1.000333 y_true=0.237202 y_pred=0.552751 diff=0.315549 abs_err=0.315549
2025-12-22 00:42:11,564 | INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=1 t=4 var_idx=4 tp=1.045000 y_true=0.500210 y_pred=0.500214 diff=0.000003 abs_err=0.000003
2025-12-22 00:42:11,565 | INFO | TOP_BEST | split=test epoch=0 rank=2/3 b=20 t=26 var_idx=2 tp=1.277000 y_true=0.468801 y_pred=0.468837 diff=0.000036 abs_err=0.000036
2025-12-22 00:42:11,565 | INFO | TOP_BEST | split=test epoch=0 rank=3/3 b=19 t=18 var_idx=9 tp=1.196000 y_true=0.510831 y_pred=0.510872 diff=0.000041 abs_err=0.000041
2025-12-22 00:42:11,565 | INFO | TOP_OK | split=test epoch=0 none_found (no exact matches)
2025-12-22 00:42:17,510 | INFO | TOP_ERR | split=test epoch=1 rank=1/10 b=3 t=23 var_idx=9 tp=1.234333 y_true=0.039639 y_pred=0.537174 diff=0.497535 abs_err=0.497535
2025-12-22 00:42:17,510 | INFO | TOP_ERR | split=test epoch=1 rank=2/10 b=4 t=15 var_idx=9 tp=1.189333 y_true=0.038542 y_pred=0.499579 diff=0.461038 abs_err=0.461038
2025-12-22 00:42:17,510 | INFO | TOP_ERR | split=test epoch=1 rank=3/10 b=28 t=17 var_idx=10 tp=1.223333 y_true=0.911302 y_pred=0.517668 diff=-0.393634 abs_err=0.393634
2025-12-22 00:42:17,510 | INFO | TOP_ERR | split=test epoch=1 rank=4/10 b=3 t=23 var_idx=11 tp=1.234333 y_true=0.941412 y_pred=0.599254 diff=-0.342157 abs_err=0.342157
2025-12-22 00:42:17,510 | INFO | TOP_ERR | split=test epoch=1 rank=5/10 b=4 t=15 var_idx=11 tp=1.189333 y_true=0.927668 y_pred=0.607498 diff=-0.320171 abs_err=0.320171
2025-12-22 00:42:17,510 | INFO | TOP_ERR | split=test epoch=1 rank=6/10 b=3 t=23 var_idx=10 tp=1.234333 y_true=0.806160 y_pred=0.488701 diff=-0.317459 abs_err=0.317459
2025-12-22 00:42:17,510 | INFO | TOP_ERR | split=test epoch=1 rank=7/10 b=4 t=15 var_idx=10 tp=1.189333 y_true=0.791293 y_pred=0.493392 diff=-0.297900 abs_err=0.297900
2025-12-22 00:42:17,510 | INFO | TOP_ERR | split=test epoch=1 rank=8/10 b=3 t=26 var_idx=9 tp=1.270333 y_true=0.238604 y_pred=0.535840 diff=0.297236 abs_err=0.297236
2025-12-22 00:42:17,511 | INFO | TOP_ERR | split=test epoch=1 rank=9/10 b=3 t=19 var_idx=9 tp=1.198333 y_true=0.244890 y_pred=0.538422 diff=0.293531 abs_err=0.293531
2025-12-22 00:42:17,511 | INFO | TOP_ERR | split=test epoch=1 rank=10/10 b=4 t=12 var_idx=9 tp=1.153333 y_true=0.212306 y_pred=0.500571 diff=0.288265 abs_err=0.288265
2025-12-22 00:42:17,511 | INFO | TOP_BEST | split=test epoch=1 rank=1/3 b=9 t=8 var_idx=4 tp=1.081333 y_true=0.497969 y_pred=0.497945 diff=-0.000024 abs_err=0.000024
2025-12-22 00:42:17,511 | INFO | TOP_BEST | split=test epoch=1 rank=2/3 b=16 t=20 var_idx=8 tp=1.216667 y_true=0.631970 y_pred=0.632025 diff=0.000055 abs_err=0.000055
2025-12-22 00:42:17,511 | INFO | TOP_BEST | split=test epoch=1 rank=3/3 b=15 t=11 var_idx=6 tp=1.117667 y_true=0.533716 y_pred=0.533627 diff=-0.000089 abs_err=0.000089
2025-12-22 00:42:17,511 | INFO | TOP_OK | split=test epoch=1 none_found (no exact matches)
2025-12-22 00:42:23,475 | INFO | TOP_ERR | split=test epoch=2 rank=1/10 b=9 t=23 var_idx=9 tp=1.252667 y_true=0.743767 y_pred=0.370267 diff=-0.373500 abs_err=0.373500
2025-12-22 00:42:23,475 | INFO | TOP_ERR | split=test epoch=2 rank=2/10 b=9 t=19 var_idx=9 tp=1.216667 y_true=0.739735 y_pred=0.371146 diff=-0.368589 abs_err=0.368589
2025-12-22 00:42:23,476 | INFO | TOP_ERR | split=test epoch=2 rank=3/10 b=3 t=23 var_idx=9 tp=1.234333 y_true=0.039639 y_pred=0.401437 diff=0.361798 abs_err=0.361798
2025-12-22 00:42:23,476 | INFO | TOP_ERR | split=test epoch=2 rank=4/10 b=7 t=7 var_idx=0 tp=1.072333 y_true=0.670168 y_pred=0.314240 diff=-0.355928 abs_err=0.355928
2025-12-22 00:42:23,476 | INFO | TOP_ERR | split=test epoch=2 rank=5/10 b=3 t=23 var_idx=10 tp=1.234333 y_true=0.806160 y_pred=0.484053 diff=-0.322107 abs_err=0.322107
2025-12-22 00:42:23,476 | INFO | TOP_ERR | split=test epoch=2 rank=6/10 b=28 t=17 var_idx=10 tp=1.223333 y_true=0.911302 y_pred=0.595878 diff=-0.315424 abs_err=0.315424
2025-12-22 00:42:23,476 | INFO | TOP_ERR | split=test epoch=2 rank=7/10 b=1 t=6 var_idx=9 tp=1.072333 y_true=0.358579 y_pred=0.673055 diff=0.314476 abs_err=0.314476
2025-12-22 00:42:23,476 | INFO | TOP_ERR | split=test epoch=2 rank=8/10 b=6 t=24 var_idx=10 tp=1.279667 y_true=0.766321 y_pred=0.465952 diff=-0.300369 abs_err=0.300369
2025-12-22 00:42:23,476 | INFO | TOP_ERR | split=test epoch=2 rank=9/10 b=14 t=21 var_idx=2 tp=1.225667 y_true=0.669667 y_pred=0.374265 diff=-0.295403 abs_err=0.295403
2025-12-22 00:42:23,476 | INFO | TOP_ERR | split=test epoch=2 rank=10/10 b=26 t=17 var_idx=0 tp=1.187333 y_true=0.752306 y_pred=0.461352 diff=-0.290954 abs_err=0.290954
2025-12-22 00:42:23,477 | INFO | TOP_BEST | split=test epoch=2 rank=1/3 b=23 t=13 var_idx=11 tp=1.160000 y_true=0.564975 y_pred=0.565001 diff=0.000026 abs_err=0.000026
2025-12-22 00:42:23,477 | INFO | TOP_BEST | split=test epoch=2 rank=2/3 b=26 t=8 var_idx=9 tp=1.097000 y_true=0.521777 y_pred=0.521813 diff=0.000036 abs_err=0.000036
2025-12-22 00:42:23,477 | INFO | TOP_BEST | split=test epoch=2 rank=3/3 b=17 t=32 var_idx=10 tp=1.325000 y_true=0.589073 y_pred=0.588986 diff=-0.000086 abs_err=0.000086
2025-12-22 00:42:23,477 | INFO | TOP_OK | split=test epoch=2 none_found (no exact matches)
2025-12-22 00:42:29,534 | INFO | TOP_ERR | split=test epoch=3 rank=1/10 b=9 t=23 var_idx=9 tp=1.252667 y_true=0.743767 y_pred=0.359327 diff=-0.384440 abs_err=0.384440
2025-12-22 00:42:29,534 | INFO | TOP_ERR | split=test epoch=3 rank=2/10 b=9 t=19 var_idx=9 tp=1.216667 y_true=0.739735 y_pred=0.360459 diff=-0.379276 abs_err=0.379276
2025-12-22 00:42:29,534 | INFO | TOP_ERR | split=test epoch=3 rank=3/10 b=7 t=7 var_idx=0 tp=1.072333 y_true=0.670168 y_pred=0.310836 diff=-0.359332 abs_err=0.359332
2025-12-22 00:42:29,534 | INFO | TOP_ERR | split=test epoch=3 rank=4/10 b=28 t=17 var_idx=10 tp=1.223333 y_true=0.911302 y_pred=0.578185 diff=-0.333117 abs_err=0.333117
2025-12-22 00:42:29,534 | INFO | TOP_ERR | split=test epoch=3 rank=5/10 b=3 t=23 var_idx=10 tp=1.234333 y_true=0.806160 y_pred=0.477373 diff=-0.328787 abs_err=0.328787
2025-12-22 00:42:29,534 | INFO | TOP_ERR | split=test epoch=3 rank=6/10 b=3 t=23 var_idx=9 tp=1.234333 y_true=0.039639 y_pred=0.356606 diff=0.316967 abs_err=0.316967
2025-12-22 00:42:29,534 | INFO | TOP_ERR | split=test epoch=3 rank=7/10 b=6 t=24 var_idx=10 tp=1.279667 y_true=0.766321 y_pred=0.455300 diff=-0.311021 abs_err=0.311021
2025-12-22 00:42:29,534 | INFO | TOP_ERR | split=test epoch=3 rank=8/10 b=3 t=23 var_idx=11 tp=1.234333 y_true=0.941412 y_pred=0.652143 diff=-0.289269 abs_err=0.289269
2025-12-22 00:42:29,535 | INFO | TOP_ERR | split=test epoch=3 rank=9/10 b=14 t=21 var_idx=2 tp=1.225667 y_true=0.669667 y_pred=0.381356 diff=-0.288311 abs_err=0.288311
2025-12-22 00:42:29,535 | INFO | TOP_ERR | split=test epoch=3 rank=10/10 b=26 t=17 var_idx=0 tp=1.187333 y_true=0.752306 y_pred=0.468883 diff=-0.283422 abs_err=0.283422
2025-12-22 00:42:29,535 | INFO | TOP_BEST | split=test epoch=3 rank=1/3 b=6 t=1 var_idx=1 tp=1.009333 y_true=0.357287 y_pred=0.357285 diff=-0.000002 abs_err=0.000002
2025-12-22 00:42:29,535 | INFO | TOP_BEST | split=test epoch=3 rank=2/3 b=2 t=17 var_idx=1 tp=1.189333 y_true=0.504955 y_pred=0.504961 diff=0.000006 abs_err=0.000006
2025-12-22 00:42:29,535 | INFO | TOP_BEST | split=test epoch=3 rank=3/3 b=19 t=28 var_idx=10 tp=1.304000 y_true=0.569126 y_pred=0.569144 diff=0.000019 abs_err=0.000019
2025-12-22 00:42:29,535 | INFO | TOP_OK | split=test epoch=3 none_found (no exact matches)
2025-12-22 00:42:35,513 | INFO | TOP_ERR | split=test epoch=4 rank=1/10 b=9 t=23 var_idx=9 tp=1.252667 y_true=0.743767 y_pred=0.371581 diff=-0.372187 abs_err=0.372187
2025-12-22 00:42:35,513 | INFO | TOP_ERR | split=test epoch=4 rank=2/10 b=9 t=19 var_idx=9 tp=1.216667 y_true=0.739735 y_pred=0.372650 diff=-0.367084 abs_err=0.367084
2025-12-22 00:42:35,514 | INFO | TOP_ERR | split=test epoch=4 rank=3/10 b=7 t=7 var_idx=0 tp=1.072333 y_true=0.670168 y_pred=0.323633 diff=-0.346535 abs_err=0.346535
2025-12-22 00:42:35,514 | INFO | TOP_ERR | split=test epoch=4 rank=4/10 b=28 t=17 var_idx=10 tp=1.223333 y_true=0.911302 y_pred=0.577330 diff=-0.333972 abs_err=0.333972
2025-12-22 00:42:35,514 | INFO | TOP_ERR | split=test epoch=4 rank=5/10 b=3 t=23 var_idx=10 tp=1.234333 y_true=0.806160 y_pred=0.480981 diff=-0.325179 abs_err=0.325179
2025-12-22 00:42:35,514 | INFO | TOP_ERR | split=test epoch=4 rank=6/10 b=3 t=23 var_idx=9 tp=1.234333 y_true=0.039639 y_pred=0.352895 diff=0.313256 abs_err=0.313256
2025-12-22 00:42:35,514 | INFO | TOP_ERR | split=test epoch=4 rank=7/10 b=6 t=24 var_idx=10 tp=1.279667 y_true=0.766321 y_pred=0.454929 diff=-0.311392 abs_err=0.311392
2025-12-22 00:42:35,514 | INFO | TOP_ERR | split=test epoch=4 rank=8/10 b=3 t=23 var_idx=11 tp=1.234333 y_true=0.941412 y_pred=0.652964 diff=-0.288448 abs_err=0.288448
2025-12-22 00:42:35,514 | INFO | TOP_ERR | split=test epoch=4 rank=9/10 b=14 t=21 var_idx=2 tp=1.225667 y_true=0.669667 y_pred=0.387956 diff=-0.281711 abs_err=0.281711
2025-12-22 00:42:35,514 | INFO | TOP_ERR | split=test epoch=4 rank=10/10 b=26 t=17 var_idx=0 tp=1.187333 y_true=0.752306 y_pred=0.475136 diff=-0.277170 abs_err=0.277170
2025-12-22 00:42:35,515 | INFO | TOP_BEST | split=test epoch=4 rank=1/3 b=24 t=22 var_idx=3 tp=1.232333 y_true=0.528465 y_pred=0.528474 diff=0.000009 abs_err=0.000009
