2025-12-22 02:49:40,317 | INFO | SYSTEM | epoch=0 time=5.89s lr=0.0001 grad_norm=14.809872 mask_ratio_lastbatch=0.229877 cuda_mem_alloc_mb=98.05 cuda_mem_reserved_mb=2958.00 cuda_mem_max_alloc_mb=1340.36
2025-12-22 02:49:45,516 | INFO | SYSTEM | epoch=1 time=5.20s lr=0.0001 grad_norm=14.754183 mask_ratio_lastbatch=0.232363 cuda_mem_alloc_mb=98.05 cuda_mem_reserved_mb=3758.00 cuda_mem_max_alloc_mb=1341.91
2025-12-22 02:49:50,703 | INFO | SYSTEM | epoch=2 time=5.19s lr=0.0001 grad_norm=14.635359 mask_ratio_lastbatch=0.227273 cuda_mem_alloc_mb=98.05 cuda_mem_reserved_mb=3760.00 cuda_mem_max_alloc_mb=1341.91
2025-12-22 02:49:55,905 | INFO | SYSTEM | epoch=3 time=5.20s lr=0.0001 grad_norm=14.634250 mask_ratio_lastbatch=0.227628 cuda_mem_alloc_mb=98.23 cuda_mem_reserved_mb=3760.00 cuda_mem_max_alloc_mb=1341.91
2025-12-22 02:50:00,512 | INFO | SYSTEM | epoch=4 time=4.61s lr=0.0001 grad_norm=14.704068 mask_ratio_lastbatch=0.228930 cuda_mem_alloc_mb=98.05 cuda_mem_reserved_mb=3760.00 cuda_mem_max_alloc_mb=1341.91
2025-12-22 02:50:05,567 | INFO | SYSTEM | epoch=5 time=5.05s lr=0.0001 grad_norm=14.686135 mask_ratio_lastbatch=0.229403 cuda_mem_alloc_mb=98.05 cuda_mem_reserved_mb=3760.00 cuda_mem_max_alloc_mb=1341.91
2025-12-22 02:50:10,576 | INFO | SYSTEM | epoch=6 time=5.01s lr=0.0001 grad_norm=14.734656 mask_ratio_lastbatch=0.229759 cuda_mem_alloc_mb=98.05 cuda_mem_reserved_mb=4088.00 cuda_mem_max_alloc_mb=1341.91
2025-12-22 02:50:15,599 | INFO | SYSTEM | epoch=7 time=5.02s lr=0.0001 grad_norm=14.734188 mask_ratio_lastbatch=0.228101 cuda_mem_alloc_mb=98.23 cuda_mem_reserved_mb=4088.00 cuda_mem_max_alloc_mb=1341.91
2025-12-22 02:50:20,615 | INFO | SYSTEM | epoch=8 time=5.02s lr=0.0001 grad_norm=14.767872 mask_ratio_lastbatch=0.234863 cuda_mem_alloc_mb=98.04 cuda_mem_reserved_mb=4088.00 cuda_mem_max_alloc_mb=1341.91
2025-12-22 02:50:25,634 | INFO | SYSTEM | epoch=9 time=5.02s lr=0.0001 grad_norm=14.794638 mask_ratio_lastbatch=0.230705 cuda_mem_alloc_mb=98.05 cuda_mem_reserved_mb=4088.00 cuda_mem_max_alloc_mb=1341.91
2025-12-22 02:50:30,099 | INFO | SYSTEM | epoch=10 time=4.46s lr=0.0001 grad_norm=14.825648 mask_ratio_lastbatch=0.228338 cuda_mem_alloc_mb=98.23 cuda_mem_reserved_mb=4088.00 cuda_mem_max_alloc_mb=1341.91
2025-12-22 02:50:35,126 | INFO | SYSTEM | epoch=11 time=5.03s lr=0.0001 grad_norm=14.791411 mask_ratio_lastbatch=0.227983 cuda_mem_alloc_mb=98.05 cuda_mem_reserved_mb=4088.00 cuda_mem_max_alloc_mb=1341.91
2025-12-22 02:50:39,607 | INFO | SYSTEM | epoch=12 time=4.48s lr=0.0001 grad_norm=14.818708 mask_ratio_lastbatch=0.230114 cuda_mem_alloc_mb=98.05 cuda_mem_reserved_mb=4088.00 cuda_mem_max_alloc_mb=1341.91
