2025-12-22 02:02:45,693 | INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=17 t=6 var_idx=6 tp=1.063000 y_true=0.053281 y_pred=0.637867 diff=0.584586 abs_err=0.584586
2025-12-22 02:02:45,694 | INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=17 t=2 var_idx=6 tp=1.027000 y_true=0.054539 y_pred=0.638273 diff=0.583735 abs_err=0.583735
2025-12-22 02:02:45,694 | INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=37 t=28 var_idx=6 tp=1.313000 y_true=0.992233 y_pred=0.536261 diff=-0.455972 abs_err=0.455972
2025-12-22 02:02:45,694 | INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=37 t=28 var_idx=7 tp=1.313000 y_true=0.136750 y_pred=0.546159 diff=0.409409 abs_err=0.409409
2025-12-22 02:02:45,694 | INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=63 t=25 var_idx=9 tp=1.266333 y_true=0.174672 y_pred=0.562001 diff=0.387329 abs_err=0.387329
2025-12-22 02:02:45,694 | INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=17 t=6 var_idx=8 tp=1.063000 y_true=0.996759 y_pred=0.643585 diff=-0.353173 abs_err=0.353173
2025-12-22 02:02:45,694 | INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=17 t=2 var_idx=8 tp=1.027000 y_true=0.996743 y_pred=0.643788 diff=-0.352955 abs_err=0.352955
2025-12-22 02:02:45,695 | INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=17 t=6 var_idx=7 tp=1.063000 y_true=0.869900 y_pred=0.521535 diff=-0.348364 abs_err=0.348364
2025-12-22 02:02:45,695 | INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=17 t=2 var_idx=7 tp=1.027000 y_true=0.869051 y_pred=0.521941 diff=-0.347110 abs_err=0.347110
2025-12-22 02:02:45,695 | INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=32 t=28 var_idx=5 tp=1.316000 y_true=0.850061 y_pred=0.529213 diff=-0.320848 abs_err=0.320848
2025-12-22 02:02:45,695 | INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=28 t=22 var_idx=2 tp=1.234667 y_true=0.407046 y_pred=0.407034 diff=-0.000012 abs_err=0.000012
2025-12-22 02:02:45,695 | INFO | TOP_BEST | split=test epoch=0 rank=2/3 b=15 t=15 var_idx=2 tp=1.166333 y_true=0.435665 y_pred=0.435651 diff=-0.000014 abs_err=0.000014
2025-12-22 02:02:45,696 | INFO | TOP_BEST | split=test epoch=0 rank=3/3 b=33 t=24 var_idx=2 tp=1.261667 y_true=0.407363 y_pred=0.407403 diff=0.000040 abs_err=0.000040
2025-12-22 02:02:45,696 | INFO | TOP_OK | split=test epoch=0 none_found (no exact matches)
2025-12-22 02:02:49,176 | INFO | TOP_ERR | split=test epoch=1 rank=1/10 b=17 t=6 var_idx=6 tp=1.063000 y_true=0.053281 y_pred=0.770487 diff=0.717206 abs_err=0.717206
2025-12-22 02:02:49,176 | INFO | TOP_ERR | split=test epoch=1 rank=2/10 b=17 t=2 var_idx=6 tp=1.027000 y_true=0.054539 y_pred=0.770689 diff=0.716151 abs_err=0.716151
2025-12-22 02:02:49,176 | INFO | TOP_ERR | split=test epoch=1 rank=3/10 b=31 t=11 var_idx=3 tp=1.144667 y_true=0.259034 y_pred=0.692965 diff=0.433931 abs_err=0.433931
2025-12-22 02:02:49,176 | INFO | TOP_ERR | split=test epoch=1 rank=4/10 b=55 t=1 var_idx=11 tp=1.013667 y_true=0.160785 y_pred=0.555397 diff=0.394613 abs_err=0.394613
