2025-12-22 00:44:39,572 | INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=3 t=23 var_idx=9 tp=1.234333 y_true=0.039639 y_pred=0.486482 diff=0.446844 abs_err=0.446844
2025-12-22 00:44:39,573 | INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=4 t=15 var_idx=9 tp=1.189333 y_true=0.038542 y_pred=0.482228 diff=0.443687 abs_err=0.443687
2025-12-22 00:44:39,573 | INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=3 t=23 var_idx=11 tp=1.234333 y_true=0.941412 y_pred=0.545960 diff=-0.395452 abs_err=0.395452
2025-12-22 00:44:39,573 | INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=28 t=17 var_idx=10 tp=1.223333 y_true=0.911302 y_pred=0.523843 diff=-0.387459 abs_err=0.387459
2025-12-22 00:44:39,574 | INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=4 t=15 var_idx=11 tp=1.189333 y_true=0.927668 y_pred=0.549498 diff=-0.378171 abs_err=0.378171
2025-12-22 00:44:39,574 | INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=5 t=6 var_idx=0 tp=1.090333 y_true=0.203071 y_pred=0.528379 diff=0.325308 abs_err=0.325308
2025-12-22 00:44:39,574 | INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=7 t=27 var_idx=3 tp=1.315667 y_true=0.216271 y_pred=0.529227 diff=0.312956 abs_err=0.312956
2025-12-22 00:44:39,574 | INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=12 t=2 var_idx=2 tp=1.027333 y_true=0.194874 y_pred=0.502865 diff=0.307991 abs_err=0.307991
2025-12-22 00:44:39,574 | INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=8 t=2 var_idx=3 tp=1.018333 y_true=0.233642 y_pred=0.535082 diff=0.301441 abs_err=0.301441
2025-12-22 00:44:39,574 | INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=6 t=23 var_idx=3 tp=1.252667 y_true=0.233105 y_pred=0.529532 diff=0.296427 abs_err=0.296427
2025-12-22 00:44:39,575 | INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=12 t=13 var_idx=0 tp=1.135667 y_true=0.525511 y_pred=0.525505 diff=-0.000006 abs_err=0.000006
