2025-12-21 23:49:57,860 | INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=37 t=28 var_idx=6 tp=1.313000 y_true=0.992233 y_pred=0.461027 diff=-0.531206 abs_err=0.531206
2025-12-21 23:49:57,860 | INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=38 t=6 var_idx=6 tp=1.088000 y_true=0.919100 y_pred=0.453594 diff=-0.465506 abs_err=0.465506
2025-12-21 23:49:57,861 | INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=51 t=26 var_idx=6 tp=1.329000 y_true=0.920993 y_pred=0.461272 diff=-0.459721 abs_err=0.459721
2025-12-21 23:49:57,861 | INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=48 t=9 var_idx=6 tp=1.106333 y_true=0.913059 y_pred=0.453456 diff=-0.459603 abs_err=0.459603
2025-12-21 23:49:57,861 | INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=38 t=16 var_idx=6 tp=1.196000 y_true=0.916062 y_pred=0.457494 diff=-0.458568 abs_err=0.458568
2025-12-21 23:49:57,861 | INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=52 t=1 var_idx=6 tp=1.031667 y_true=0.908828 y_pred=0.451006 diff=-0.457821 abs_err=0.457821
2025-12-21 23:49:57,861 | INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=43 t=6 var_idx=6 tp=1.115000 y_true=0.898071 y_pred=0.453964 diff=-0.444107 abs_err=0.444107
2025-12-21 23:49:57,861 | INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=54 t=9 var_idx=6 tp=1.121667 y_true=0.898450 y_pred=0.454554 diff=-0.443895 abs_err=0.443895
2025-12-21 23:49:57,861 | INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=45 t=8 var_idx=6 tp=1.097000 y_true=0.896630 y_pred=0.453626 diff=-0.443003 abs_err=0.443003
2025-12-21 23:49:57,861 | INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=44 t=1 var_idx=6 tp=1.034000 y_true=0.890568 y_pred=0.450901 diff=-0.439668 abs_err=0.439668
2025-12-21 23:49:57,862 | INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=9 t=7 var_idx=0 tp=1.076000 y_true=0.519449 y_pred=0.519470 diff=0.000022 abs_err=0.000022
2025-12-21 23:49:57,862 | INFO | TOP_BEST | split=test epoch=0 rank=2/3 b=60 t=23 var_idx=5 tp=1.275000 y_true=0.550681 y_pred=0.550633 diff=-0.000047 abs_err=0.000047
2025-12-21 23:49:57,863 | INFO | TOP_BEST | split=test epoch=0 rank=3/3 b=24 t=25 var_idx=8 tp=1.252667 y_true=0.635936 y_pred=0.635885 diff=-0.000051 abs_err=0.000051
2025-12-21 23:49:57,863 | INFO | TOP_OK | split=test epoch=0 none_found (no exact matches)
2025-12-21 23:50:04,366 | INFO | TOP_ERR | split=test epoch=1 rank=1/10 b=37 t=28 var_idx=6 tp=1.313000 y_true=0.992233 y_pred=0.500396 diff=-0.491837 abs_err=0.491837
2025-12-21 23:50:04,367 | INFO | TOP_ERR | split=test epoch=1 rank=2/10 b=17 t=6 var_idx=6 tp=1.063000 y_true=0.053281 y_pred=0.494838 diff=0.441557 abs_err=0.441557
2025-12-21 23:50:04,367 | INFO | TOP_ERR | split=test epoch=1 rank=3/10 b=17 t=2 var_idx=6 tp=1.027000 y_true=0.054539 y_pred=0.493485 diff=0.438947 abs_err=0.438947
2025-12-21 23:50:04,367 | INFO | TOP_ERR | split=test epoch=1 rank=4/10 b=38 t=6 var_idx=6 tp=1.088000 y_true=0.919100 y_pred=0.494191 diff=-0.424909 abs_err=0.424909
2025-12-21 23:50:04,367 | INFO | TOP_ERR | split=test epoch=1 rank=5/10 b=38 t=16 var_idx=6 tp=1.196000 y_true=0.916062 y_pred=0.498030 diff=-0.418032 abs_err=0.418032
2025-12-21 23:50:04,367 | INFO | TOP_ERR | split=test epoch=1 rank=6/10 b=51 t=26 var_idx=6 tp=1.329000 y_true=0.920993 y_pred=0.503598 diff=-0.417395 abs_err=0.417395
