2025-12-22 02:02:33,244 | INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=17 t=6 var_idx=6 tp=1.063000 y_true=0.053281 y_pred=0.635221 diff=0.581940 abs_err=0.581940
2025-12-22 02:02:33,245 | INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=17 t=2 var_idx=6 tp=1.027000 y_true=0.054539 y_pred=0.635630 diff=0.581092 abs_err=0.581092
2025-12-22 02:02:33,245 | INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=37 t=28 var_idx=6 tp=1.313000 y_true=0.992233 y_pred=0.539317 diff=-0.452916 abs_err=0.452916
2025-12-22 02:02:33,245 | INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=37 t=28 var_idx=7 tp=1.313000 y_true=0.136750 y_pred=0.549325 diff=0.412575 abs_err=0.412575
2025-12-22 02:02:33,245 | INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=63 t=25 var_idx=9 tp=1.266333 y_true=0.174672 y_pred=0.563673 diff=0.389001 abs_err=0.389001
2025-12-22 02:02:33,245 | INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=17 t=6 var_idx=8 tp=1.063000 y_true=0.996759 y_pred=0.644464 diff=-0.352295 abs_err=0.352295
2025-12-22 02:02:33,245 | INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=17 t=2 var_idx=8 tp=1.027000 y_true=0.996743 y_pred=0.644666 diff=-0.352077 abs_err=0.352077
2025-12-22 02:02:33,245 | INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=17 t=6 var_idx=7 tp=1.063000 y_true=0.869900 y_pred=0.524042 diff=-0.345858 abs_err=0.345858
2025-12-22 02:02:33,246 | INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=17 t=2 var_idx=7 tp=1.027000 y_true=0.869051 y_pred=0.524452 diff=-0.344599 abs_err=0.344599
2025-12-22 02:02:33,246 | INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=63 t=29 var_idx=10 tp=1.302333 y_true=0.792565 y_pred=0.473732 diff=-0.318833 abs_err=0.318833
2025-12-22 02:02:33,246 | INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=0 t=11 var_idx=0 tp=1.124000 y_true=0.522362 y_pred=0.522363 diff=0.000001 abs_err=0.000001
2025-12-22 02:02:33,246 | INFO | TOP_BEST | split=test epoch=0 rank=2/3 b=46 t=3 var_idx=5 tp=1.043000 y_true=0.580275 y_pred=0.580230 diff=-0.000044 abs_err=0.000044
2025-12-22 02:02:33,246 | INFO | TOP_BEST | split=test epoch=0 rank=3/3 b=24 t=32 var_idx=6 tp=1.324667 y_true=0.502021 y_pred=0.502084 diff=0.000063 abs_err=0.000063
2025-12-22 02:02:33,246 | INFO | TOP_OK | split=test epoch=0 none_found (no exact matches)
