2025-12-22 00:06:25,185 | INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=3 t=23 var_idx=9 tp=1.234333 y_true=0.039639 y_pred=0.539706 diff=0.500067 abs_err=0.500067
2025-12-22 00:06:25,185 | INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=4 t=15 var_idx=9 tp=1.189333 y_true=0.038542 y_pred=0.536770 diff=0.498228 abs_err=0.498228
2025-12-22 00:06:25,186 | INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=28 t=17 var_idx=10 tp=1.223333 y_true=0.911302 y_pred=0.490875 diff=-0.420427 abs_err=0.420427
2025-12-22 00:06:25,186 | INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=3 t=23 var_idx=11 tp=1.234333 y_true=0.941412 y_pred=0.551409 diff=-0.390002 abs_err=0.390002
2025-12-22 00:06:25,186 | INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=4 t=15 var_idx=11 tp=1.189333 y_true=0.927668 y_pred=0.552487 diff=-0.375181 abs_err=0.375181
2025-12-22 00:06:25,186 | INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=6 t=24 var_idx=9 tp=1.279667 y_true=0.197830 y_pred=0.533786 diff=0.335956 abs_err=0.335956
2025-12-22 00:06:25,186 | INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=6 t=19 var_idx=9 tp=1.207333 y_true=0.198705 y_pred=0.533671 diff=0.334966 abs_err=0.334966
2025-12-22 00:06:25,186 | INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=6 t=16 var_idx=9 tp=1.171333 y_true=0.200337 y_pred=0.533554 diff=0.333218 abs_err=0.333218
2025-12-22 00:06:25,186 | INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=5 t=11 var_idx=9 tp=1.144333 y_true=0.202946 y_pred=0.535500 diff=0.332555 abs_err=0.332555
2025-12-22 00:06:25,186 | INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=7 t=27 var_idx=3 tp=1.315667 y_true=0.216271 y_pred=0.544396 diff=0.328125 abs_err=0.328125
2025-12-22 00:06:25,187 | INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=31 t=17 var_idx=9 tp=1.196333 y_true=0.540537 y_pred=0.540474 diff=-0.000063 abs_err=0.000063
2025-12-22 00:06:25,187 | INFO | TOP_BEST | split=test epoch=0 rank=2/3 b=14 t=17 var_idx=11 tp=1.171667 y_true=0.550776 y_pred=0.550706 diff=-0.000070 abs_err=0.000070
2025-12-22 00:06:25,187 | INFO | TOP_BEST | split=test epoch=0 rank=3/3 b=21 t=24 var_idx=11 tp=1.286333 y_true=0.550506 y_pred=0.550429 diff=-0.000077 abs_err=0.000077
2025-12-22 00:06:25,187 | INFO | TOP_OK | split=test epoch=0 none_found (no exact matches)
2025-12-22 00:06:32,658 | INFO | TOP_ERR | split=test epoch=1 rank=1/10 b=9 t=23 var_idx=9 tp=1.252667 y_true=0.743767 y_pred=0.321837 diff=-0.421930 abs_err=0.421930
2025-12-22 00:06:32,658 | INFO | TOP_ERR | split=test epoch=1 rank=2/10 b=9 t=19 var_idx=9 tp=1.216667 y_true=0.739735 y_pred=0.321751 diff=-0.417984 abs_err=0.417984
2025-12-22 00:06:32,658 | INFO | TOP_ERR | split=test epoch=1 rank=3/10 b=7 t=7 var_idx=0 tp=1.072333 y_true=0.670168 y_pred=0.298347 diff=-0.371821 abs_err=0.371821
2025-12-22 00:06:32,659 | INFO | TOP_ERR | split=test epoch=1 rank=4/10 b=3 t=23 var_idx=9 tp=1.234333 y_true=0.039639 y_pred=0.402330 diff=0.362692 abs_err=0.362692
2025-12-22 00:06:32,659 | INFO | TOP_ERR | split=test epoch=1 rank=5/10 b=1 t=6 var_idx=9 tp=1.072333 y_true=0.358579 y_pred=0.705082 diff=0.346504 abs_err=0.346504
2025-12-22 00:06:32,659 | INFO | TOP_ERR | split=test epoch=1 rank=6/10 b=26 t=0 var_idx=0 tp=1.007000 y_true=0.753568 y_pred=0.409892 diff=-0.343676 abs_err=0.343676
2025-12-22 00:06:32,659 | INFO | TOP_ERR | split=test epoch=1 rank=7/10 b=26 t=17 var_idx=0 tp=1.187333 y_true=0.752306 y_pred=0.411201 diff=-0.341104 abs_err=0.341104
2025-12-22 00:06:32,659 | INFO | TOP_ERR | split=test epoch=1 rank=8/10 b=26 t=7 var_idx=0 tp=1.079000 y_true=0.750080 y_pred=0.410543 diff=-0.339537 abs_err=0.339537
2025-12-22 00:06:32,659 | INFO | TOP_ERR | split=test epoch=1 rank=9/10 b=3 t=23 var_idx=10 tp=1.234333 y_true=0.806160 y_pred=0.485746 diff=-0.320414 abs_err=0.320414
2025-12-22 00:06:32,659 | INFO | TOP_ERR | split=test epoch=1 rank=10/10 b=2 t=28 var_idx=0 tp=1.297333 y_true=0.304593 y_pred=0.622728 diff=0.318136 abs_err=0.318136
2025-12-22 00:06:32,660 | INFO | TOP_BEST | split=test epoch=1 rank=1/3 b=16 t=12 var_idx=0 tp=1.135667 y_true=0.499156 y_pred=0.499243 diff=0.000087 abs_err=0.000087
2025-12-22 00:06:32,660 | INFO | TOP_BEST | split=test epoch=1 rank=2/3 b=29 t=2 var_idx=9 tp=1.034000 y_true=0.473000 y_pred=0.473092 diff=0.000092 abs_err=0.000092
2025-12-22 00:06:32,660 | INFO | TOP_BEST | split=test epoch=1 rank=3/3 b=13 t=3 var_idx=10 tp=1.036667 y_true=0.591898 y_pred=0.592025 diff=0.000127 abs_err=0.000127
2025-12-22 00:06:32,660 | INFO | TOP_OK | split=test epoch=1 none_found (no exact matches)
2025-12-22 00:06:40,138 | INFO | TOP_ERR | split=test epoch=2 rank=1/10 b=7 t=7 var_idx=0 tp=1.072333 y_true=0.670168 y_pred=0.288039 diff=-0.382129 abs_err=0.382129
2025-12-22 00:06:40,139 | INFO | TOP_ERR | split=test epoch=2 rank=2/10 b=3 t=23 var_idx=9 tp=1.234333 y_true=0.039639 y_pred=0.408254 diff=0.368615 abs_err=0.368615
2025-12-22 00:06:40,139 | INFO | TOP_ERR | split=test epoch=2 rank=3/10 b=9 t=23 var_idx=9 tp=1.252667 y_true=0.743767 y_pred=0.380740 diff=-0.363028 abs_err=0.363028
2025-12-22 00:06:40,139 | INFO | TOP_ERR | split=test epoch=2 rank=4/10 b=9 t=19 var_idx=9 tp=1.216667 y_true=0.739735 y_pred=0.380469 diff=-0.359266 abs_err=0.359266
2025-12-22 00:06:40,139 | INFO | TOP_ERR | split=test epoch=2 rank=5/10 b=28 t=17 var_idx=10 tp=1.223333 y_true=0.911302 y_pred=0.583137 diff=-0.328165 abs_err=0.328165
2025-12-22 00:06:40,139 | INFO | TOP_ERR | split=test epoch=2 rank=6/10 b=0 t=17 var_idx=9 tp=1.189333 y_true=0.490908 y_pred=0.816663 diff=0.325755 abs_err=0.325755
2025-12-22 00:06:40,139 | INFO | TOP_ERR | split=test epoch=2 rank=7/10 b=3 t=23 var_idx=10 tp=1.234333 y_true=0.806160 y_pred=0.480601 diff=-0.325559 abs_err=0.325559
2025-12-22 00:06:40,139 | INFO | TOP_ERR | split=test epoch=2 rank=8/10 b=26 t=0 var_idx=0 tp=1.007000 y_true=0.753568 y_pred=0.432407 diff=-0.321162 abs_err=0.321162
2025-12-22 00:06:40,139 | INFO | TOP_ERR | split=test epoch=2 rank=9/10 b=26 t=17 var_idx=0 tp=1.187333 y_true=0.752306 y_pred=0.434089 diff=-0.318217 abs_err=0.318217
2025-12-22 00:06:40,140 | INFO | TOP_ERR | split=test epoch=2 rank=10/10 b=0 t=14 var_idx=9 tp=1.153333 y_true=0.498529 y_pred=0.816545 diff=0.318016 abs_err=0.318016
2025-12-22 00:06:40,140 | INFO | TOP_BEST | split=test epoch=2 rank=1/3 b=21 t=13 var_idx=5 tp=1.151000 y_true=0.606555 y_pred=0.606543 diff=-0.000011 abs_err=0.000011
2025-12-22 00:06:40,140 | INFO | TOP_BEST | split=test epoch=2 rank=2/3 b=20 t=4 var_idx=10 tp=1.043000 y_true=0.567717 y_pred=0.567749 diff=0.000033 abs_err=0.000033
2025-12-22 00:06:40,140 | INFO | TOP_BEST | split=test epoch=2 rank=3/3 b=29 t=19 var_idx=8 tp=1.205333 y_true=0.694576 y_pred=0.694617 diff=0.000041 abs_err=0.000041
2025-12-22 00:06:40,140 | INFO | TOP_OK | split=test epoch=2 rank=1/3 b=4 t=16 var_idx=10 tp=1.174000 y_true=0.633134 y_pred=0.633134
2025-12-22 00:06:48,600 | INFO | TOP_ERR | split=test epoch=3 rank=1/10 b=7 t=7 var_idx=0 tp=1.072333 y_true=0.670168 y_pred=0.284185 diff=-0.385983 abs_err=0.385983
2025-12-22 00:06:48,600 | INFO | TOP_ERR | split=test epoch=3 rank=2/10 b=3 t=23 var_idx=9 tp=1.234333 y_true=0.039639 y_pred=0.406307 diff=0.366668 abs_err=0.366668
2025-12-22 00:06:48,600 | INFO | TOP_ERR | split=test epoch=3 rank=3/10 b=9 t=23 var_idx=9 tp=1.252667 y_true=0.743767 y_pred=0.391961 diff=-0.351807 abs_err=0.351807
2025-12-22 00:06:48,600 | INFO | TOP_ERR | split=test epoch=3 rank=4/10 b=9 t=19 var_idx=9 tp=1.216667 y_true=0.739735 y_pred=0.391737 diff=-0.347998 abs_err=0.347998
2025-12-22 00:06:48,600 | INFO | TOP_ERR | split=test epoch=3 rank=5/10 b=28 t=17 var_idx=10 tp=1.223333 y_true=0.911302 y_pred=0.568959 diff=-0.342343 abs_err=0.342343
2025-12-22 00:06:48,600 | INFO | TOP_ERR | split=test epoch=3 rank=6/10 b=3 t=23 var_idx=10 tp=1.234333 y_true=0.806160 y_pred=0.469212 diff=-0.336948 abs_err=0.336948
2025-12-22 00:06:48,600 | INFO | TOP_ERR | split=test epoch=3 rank=7/10 b=26 t=0 var_idx=0 tp=1.007000 y_true=0.753568 y_pred=0.431852 diff=-0.321716 abs_err=0.321716
2025-12-22 00:06:48,600 | INFO | TOP_ERR | split=test epoch=3 rank=8/10 b=26 t=17 var_idx=0 tp=1.187333 y_true=0.752306 y_pred=0.433500 diff=-0.318805 abs_err=0.318805
2025-12-22 00:06:48,601 | INFO | TOP_ERR | split=test epoch=3 rank=9/10 b=0 t=17 var_idx=9 tp=1.189333 y_true=0.490908 y_pred=0.809100 diff=0.318191 abs_err=0.318191
2025-12-22 00:06:48,601 | INFO | TOP_ERR | split=test epoch=3 rank=10/10 b=26 t=7 var_idx=0 tp=1.079000 y_true=0.750080 y_pred=0.432718 diff=-0.317362 abs_err=0.317362
2025-12-22 00:06:48,601 | INFO | TOP_BEST | split=test epoch=3 rank=1/3 b=15 t=24 var_idx=2 tp=1.252667 y_true=0.466679 y_pred=0.466682 diff=0.000002 abs_err=0.000002
2025-12-22 00:06:48,601 | INFO | TOP_BEST | split=test epoch=3 rank=2/3 b=14 t=6 var_idx=11 tp=1.063667 y_true=0.525271 y_pred=0.525239 diff=-0.000031 abs_err=0.000031
2025-12-22 00:06:48,601 | INFO | TOP_BEST | split=test epoch=3 rank=3/3 b=2 t=3 var_idx=5 tp=1.036333 y_true=0.552149 y_pred=0.552103 diff=-0.000047 abs_err=0.000047
2025-12-22 00:06:48,601 | INFO | TOP_OK | split=test epoch=3 none_found (no exact matches)
2025-12-22 00:06:56,010 | INFO | TOP_ERR | split=test epoch=4 rank=1/10 b=3 t=23 var_idx=9 tp=1.234333 y_true=0.039639 y_pred=0.413511 diff=0.373872 abs_err=0.373872
2025-12-22 00:06:56,011 | INFO | TOP_ERR | split=test epoch=4 rank=2/10 b=7 t=7 var_idx=0 tp=1.072333 y_true=0.670168 y_pred=0.303216 diff=-0.366952 abs_err=0.366952
2025-12-22 00:06:56,011 | INFO | TOP_ERR | split=test epoch=4 rank=3/10 b=0 t=17 var_idx=9 tp=1.189333 y_true=0.490908 y_pred=0.827979 diff=0.337071 abs_err=0.337071
2025-12-22 00:06:56,011 | INFO | TOP_ERR | split=test epoch=4 rank=4/10 b=9 t=23 var_idx=9 tp=1.252667 y_true=0.743767 y_pred=0.406914 diff=-0.336854 abs_err=0.336854
2025-12-22 00:06:56,011 | INFO | TOP_ERR | split=test epoch=4 rank=5/10 b=9 t=19 var_idx=9 tp=1.216667 y_true=0.739735 y_pred=0.406672 diff=-0.333063 abs_err=0.333063
2025-12-22 00:06:56,011 | INFO | TOP_ERR | split=test epoch=4 rank=6/10 b=0 t=14 var_idx=9 tp=1.153333 y_true=0.498529 y_pred=0.827958 diff=0.329429 abs_err=0.329429
2025-12-22 00:06:56,011 | INFO | TOP_ERR | split=test epoch=4 rank=7/10 b=0 t=21 var_idx=9 tp=1.225333 y_true=0.501051 y_pred=0.827964 diff=0.326913 abs_err=0.326913
2025-12-22 00:06:56,011 | INFO | TOP_ERR | split=test epoch=4 rank=8/10 b=0 t=24 var_idx=9 tp=1.261333 y_true=0.504238 y_pred=0.827912 diff=0.323675 abs_err=0.323675
2025-12-22 00:06:56,011 | INFO | TOP_ERR | split=test epoch=4 rank=9/10 b=28 t=17 var_idx=10 tp=1.223333 y_true=0.911302 y_pred=0.594450 diff=-0.316852 abs_err=0.316852
2025-12-22 00:06:56,012 | INFO | TOP_ERR | split=test epoch=4 rank=10/10 b=0 t=28 var_idx=9 tp=1.297333 y_true=0.512302 y_pred=0.827825 diff=0.315523 abs_err=0.315523
2025-12-22 00:06:56,012 | INFO | TOP_BEST | split=test epoch=4 rank=1/3 b=3 t=12 var_idx=11 tp=1.126333 y_true=0.652074 y_pred=0.652069 diff=-0.000005 abs_err=0.000005
2025-12-22 00:06:56,012 | INFO | TOP_BEST | split=test epoch=4 rank=2/3 b=3 t=27 var_idx=5 tp=1.279333 y_true=0.555406 y_pred=0.555414 diff=0.000008 abs_err=0.000008
2025-12-22 00:06:56,012 | INFO | TOP_BEST | split=test epoch=4 rank=3/3 b=5 t=21 var_idx=3 tp=1.261667 y_true=0.338512 y_pred=0.338488 diff=-0.000025 abs_err=0.000025
2025-12-22 00:06:56,012 | INFO | TOP_OK | split=test epoch=4 none_found (no exact matches)
2025-12-22 00:07:10,077 | INFO | TOP_ERR | split=test epoch=6 rank=1/10 b=7 t=7 var_idx=0 tp=1.072333 y_true=0.670168 y_pred=0.272030 diff=-0.398138 abs_err=0.398138
2025-12-22 00:07:10,077 | INFO | TOP_ERR | split=test epoch=6 rank=2/10 b=9 t=23 var_idx=9 tp=1.252667 y_true=0.743767 y_pred=0.384067 diff=-0.359700 abs_err=0.359700
2025-12-22 00:07:10,077 | INFO | TOP_ERR | split=test epoch=6 rank=3/10 b=9 t=19 var_idx=9 tp=1.216667 y_true=0.739735 y_pred=0.383860 diff=-0.355874 abs_err=0.355874
2025-12-22 00:07:10,078 | INFO | TOP_ERR | split=test epoch=6 rank=4/10 b=3 t=23 var_idx=9 tp=1.234333 y_true=0.039639 y_pred=0.380142 diff=0.340503 abs_err=0.340503
2025-12-22 00:07:10,078 | INFO | TOP_ERR | split=test epoch=6 rank=5/10 b=28 t=17 var_idx=10 tp=1.223333 y_true=0.911302 y_pred=0.575642 diff=-0.335661 abs_err=0.335661
2025-12-22 00:07:10,078 | INFO | TOP_ERR | split=test epoch=6 rank=6/10 b=3 t=23 var_idx=10 tp=1.234333 y_true=0.806160 y_pred=0.481479 diff=-0.324681 abs_err=0.324681
2025-12-22 00:07:10,078 | INFO | TOP_ERR | split=test epoch=6 rank=7/10 b=0 t=17 var_idx=9 tp=1.189333 y_true=0.490908 y_pred=0.806878 diff=0.315970 abs_err=0.315970
2025-12-22 00:07:10,078 | INFO | TOP_ERR | split=test epoch=6 rank=8/10 b=0 t=14 var_idx=9 tp=1.153333 y_true=0.498529 y_pred=0.807010 diff=0.308481 abs_err=0.308481
2025-12-22 00:07:10,078 | INFO | TOP_ERR | split=test epoch=6 rank=9/10 b=0 t=21 var_idx=9 tp=1.225333 y_true=0.501051 y_pred=0.806713 diff=0.305661 abs_err=0.305661
2025-12-22 00:07:10,078 | INFO | TOP_ERR | split=test epoch=6 rank=10/10 b=0 t=24 var_idx=9 tp=1.261333 y_true=0.504238 y_pred=0.806515 diff=0.302278 abs_err=0.302278
2025-12-22 00:07:10,079 | INFO | TOP_BEST | split=test epoch=6 rank=1/3 b=22 t=30 var_idx=9 tp=1.313333 y_true=0.512176 y_pred=0.512178 diff=0.000002 abs_err=0.000002
2025-12-22 00:07:10,079 | INFO | TOP_BEST | split=test epoch=6 rank=2/3 b=16 t=17 var_idx=10 tp=1.189667 y_true=0.567802 y_pred=0.567807 diff=0.000005 abs_err=0.000005
2025-12-22 00:07:10,079 | INFO | TOP_BEST | split=test epoch=6 rank=3/3 b=19 t=21 var_idx=10 tp=1.232000 y_true=0.573484 y_pred=0.573497 diff=0.000013 abs_err=0.000013
2025-12-22 00:07:10,079 | INFO | TOP_OK | split=test epoch=6 none_found (no exact matches)
2025-12-22 00:07:17,477 | INFO | TOP_ERR | split=test epoch=7 rank=1/10 b=7 t=7 var_idx=0 tp=1.072333 y_true=0.670168 y_pred=0.269382 diff=-0.400786 abs_err=0.400786
2025-12-22 00:07:17,477 | INFO | TOP_ERR | split=test epoch=7 rank=2/10 b=3 t=23 var_idx=9 tp=1.234333 y_true=0.039639 y_pred=0.389222 diff=0.349584 abs_err=0.349584
2025-12-22 00:07:17,477 | INFO | TOP_ERR | split=test epoch=7 rank=3/10 b=9 t=23 var_idx=9 tp=1.252667 y_true=0.743767 y_pred=0.398582 diff=-0.345185 abs_err=0.345185
2025-12-22 00:07:17,477 | INFO | TOP_ERR | split=test epoch=7 rank=4/10 b=9 t=19 var_idx=9 tp=1.216667 y_true=0.739735 y_pred=0.398715 diff=-0.341020 abs_err=0.341020
2025-12-22 00:07:17,478 | INFO | TOP_ERR | split=test epoch=7 rank=5/10 b=28 t=17 var_idx=10 tp=1.223333 y_true=0.911302 y_pred=0.574951 diff=-0.336351 abs_err=0.336351
2025-12-22 00:07:17,478 | INFO | TOP_ERR | split=test epoch=7 rank=6/10 b=3 t=23 var_idx=10 tp=1.234333 y_true=0.806160 y_pred=0.485089 diff=-0.321071 abs_err=0.321071
2025-12-22 00:07:17,478 | INFO | TOP_ERR | split=test epoch=7 rank=7/10 b=0 t=17 var_idx=9 tp=1.189333 y_true=0.490908 y_pred=0.808863 diff=0.317955 abs_err=0.317955
2025-12-22 00:07:17,478 | INFO | TOP_ERR | split=test epoch=7 rank=8/10 b=0 t=14 var_idx=9 tp=1.153333 y_true=0.498529 y_pred=0.808996 diff=0.310467 abs_err=0.310467
2025-12-22 00:07:17,478 | INFO | TOP_ERR | split=test epoch=7 rank=9/10 b=0 t=21 var_idx=9 tp=1.225333 y_true=0.501051 y_pred=0.808692 diff=0.307641 abs_err=0.307641
2025-12-22 00:07:17,478 | INFO | TOP_ERR | split=test epoch=7 rank=10/10 b=3 t=23 var_idx=11 tp=1.234333 y_true=0.941412 y_pred=0.634381 diff=-0.307030 abs_err=0.307030
2025-12-22 00:07:17,479 | INFO | TOP_BEST | split=test epoch=7 rank=1/3 b=19 t=24 var_idx=10 tp=1.268000 y_true=0.574067 y_pred=0.574075 diff=0.000008 abs_err=0.000008
2025-12-22 00:07:17,479 | INFO | TOP_BEST | split=test epoch=7 rank=2/3 b=19 t=18 var_idx=10 tp=1.196000 y_true=0.573368 y_pred=0.573350 diff=-0.000017 abs_err=0.000017
2025-12-22 00:07:17,479 | INFO | TOP_BEST | split=test epoch=7 rank=3/3 b=13 t=8 var_idx=3 tp=1.081667 y_true=0.479461 y_pred=0.479489 diff=0.000028 abs_err=0.000028
2025-12-22 00:07:17,479 | INFO | TOP_OK | split=test epoch=7 none_found (no exact matches)
2025-12-22 00:07:24,889 | INFO | TOP_ERR | split=test epoch=8 rank=1/10 b=7 t=7 var_idx=0 tp=1.072333 y_true=0.670168 y_pred=0.268637 diff=-0.401531 abs_err=0.401531
2025-12-22 00:07:24,889 | INFO | TOP_ERR | split=test epoch=8 rank=2/10 b=3 t=23 var_idx=9 tp=1.234333 y_true=0.039639 y_pred=0.387841 diff=0.348203 abs_err=0.348203
2025-12-22 00:07:24,889 | INFO | TOP_ERR | split=test epoch=8 rank=3/10 b=9 t=23 var_idx=9 tp=1.252667 y_true=0.743767 y_pred=0.405252 diff=-0.338516 abs_err=0.338516
2025-12-22 00:07:24,889 | INFO | TOP_ERR | split=test epoch=8 rank=4/10 b=9 t=19 var_idx=9 tp=1.216667 y_true=0.739735 y_pred=0.405516 diff=-0.334218 abs_err=0.334218
2025-12-22 00:07:24,889 | INFO | TOP_ERR | split=test epoch=8 rank=5/10 b=28 t=17 var_idx=10 tp=1.223333 y_true=0.911302 y_pred=0.578330 diff=-0.332972 abs_err=0.332972
2025-12-22 00:07:24,889 | INFO | TOP_ERR | split=test epoch=8 rank=6/10 b=3 t=23 var_idx=10 tp=1.234333 y_true=0.806160 y_pred=0.490519 diff=-0.315641 abs_err=0.315641
2025-12-22 00:07:24,889 | INFO | TOP_ERR | split=test epoch=8 rank=7/10 b=0 t=17 var_idx=9 tp=1.189333 y_true=0.490908 y_pred=0.805561 diff=0.314653 abs_err=0.314653
2025-12-22 00:07:24,889 | INFO | TOP_ERR | split=test epoch=8 rank=8/10 b=0 t=14 var_idx=9 tp=1.153333 y_true=0.498529 y_pred=0.805544 diff=0.307014 abs_err=0.307014
2025-12-22 00:07:24,890 | INFO | TOP_ERR | split=test epoch=8 rank=9/10 b=0 t=21 var_idx=9 tp=1.225333 y_true=0.501051 y_pred=0.805544 diff=0.304493 abs_err=0.304493
