2025-12-22 02:01:41,707 | INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=17 t=6 var_idx=6 tp=1.063000 y_true=0.053281 y_pred=0.604912 diff=0.551631 abs_err=0.551631
2025-12-22 02:01:41,707 | INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=17 t=2 var_idx=6 tp=1.027000 y_true=0.054539 y_pred=0.605083 diff=0.550544 abs_err=0.550544
2025-12-22 02:01:41,708 | INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=37 t=28 var_idx=6 tp=1.313000 y_true=0.992233 y_pred=0.534359 diff=-0.457874 abs_err=0.457874
2025-12-22 02:01:41,708 | INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=63 t=25 var_idx=9 tp=1.266333 y_true=0.174672 y_pred=0.564351 diff=0.389679 abs_err=0.389679
2025-12-22 02:01:41,708 | INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=55 t=1 var_idx=11 tp=1.013667 y_true=0.160785 y_pred=0.535554 diff=0.374769 abs_err=0.374769
2025-12-22 02:01:41,708 | INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=17 t=6 var_idx=7 tp=1.063000 y_true=0.869900 y_pred=0.499735 diff=-0.370165 abs_err=0.370165
2025-12-22 02:01:41,708 | INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=17 t=2 var_idx=7 tp=1.027000 y_true=0.869051 y_pred=0.499901 diff=-0.369149 abs_err=0.369149
2025-12-22 02:01:41,708 | INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=17 t=6 var_idx=8 tp=1.063000 y_true=0.996759 y_pred=0.631126 diff=-0.365633 abs_err=0.365633
2025-12-22 02:01:41,708 | INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=17 t=2 var_idx=8 tp=1.027000 y_true=0.996743 y_pred=0.631292 diff=-0.365450 abs_err=0.365450
2025-12-22 02:01:41,708 | INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=37 t=28 var_idx=7 tp=1.313000 y_true=0.136750 y_pred=0.500861 diff=0.364111 abs_err=0.364111
2025-12-22 02:01:41,709 | INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=45 t=16 var_idx=10 tp=1.178333 y_true=0.419215 y_pred=0.419217 diff=0.000003 abs_err=0.000003
