2025-12-22 00:42:33,336 | INFO | SYSTEM | epoch=0 time=6.57s lr=0.0001 grad_norm=68.896306 mask_ratio_lastbatch=0.229403 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1116.00 cuda_mem_max_alloc_mb=788.42
2025-12-22 00:42:39,199 | INFO | SYSTEM | epoch=1 time=5.86s lr=0.0001 grad_norm=69.775032 mask_ratio_lastbatch=0.229877 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1116.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:42:45,068 | INFO | SYSTEM | epoch=2 time=5.87s lr=0.0001 grad_norm=70.125330 mask_ratio_lastbatch=0.230587 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:42:50,928 | INFO | SYSTEM | epoch=3 time=5.86s lr=0.0001 grad_norm=70.516492 mask_ratio_lastbatch=0.228693 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:42:56,818 | INFO | SYSTEM | epoch=4 time=5.89s lr=0.0001 grad_norm=70.756921 mask_ratio_lastbatch=0.227746 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:43:02,724 | INFO | SYSTEM | epoch=5 time=5.91s lr=0.0001 grad_norm=70.788548 mask_ratio_lastbatch=0.225616 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:43:08,042 | INFO | SYSTEM | epoch=6 time=5.32s lr=0.0001 grad_norm=71.057381 mask_ratio_lastbatch=0.228930 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:43:13,938 | INFO | SYSTEM | epoch=7 time=5.89s lr=0.0001 grad_norm=71.124263 mask_ratio_lastbatch=0.233191 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:43:19,794 | INFO | SYSTEM | epoch=8 time=5.86s lr=0.0001 grad_norm=71.130302 mask_ratio_lastbatch=0.234375 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:43:25,663 | INFO | SYSTEM | epoch=9 time=5.87s lr=0.0001 grad_norm=71.228038 mask_ratio_lastbatch=0.236572 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:43:31,521 | INFO | SYSTEM | epoch=10 time=5.86s lr=0.0001 grad_norm=71.290634 mask_ratio_lastbatch=0.230350 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:43:36,786 | INFO | SYSTEM | epoch=11 time=5.26s lr=0.0001 grad_norm=71.238883 mask_ratio_lastbatch=0.233191 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:43:42,655 | INFO | SYSTEM | epoch=12 time=5.87s lr=0.0001 grad_norm=71.277277 mask_ratio_lastbatch=0.231061 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:43:48,517 | INFO | SYSTEM | epoch=13 time=5.86s lr=0.0001 grad_norm=71.364021 mask_ratio_lastbatch=0.228220 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:43:54,368 | INFO | SYSTEM | epoch=14 time=5.85s lr=0.0001 grad_norm=71.370148 mask_ratio_lastbatch=0.233887 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:44:00,252 | INFO | SYSTEM | epoch=15 time=5.88s lr=0.0001 grad_norm=71.333189 mask_ratio_lastbatch=0.233428 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:44:06,115 | INFO | SYSTEM | epoch=16 time=5.86s lr=0.0001 grad_norm=71.330198 mask_ratio_lastbatch=0.229877 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:44:11,386 | INFO | SYSTEM | epoch=17 time=5.27s lr=0.0001 grad_norm=71.411912 mask_ratio_lastbatch=0.228693 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:44:16,666 | INFO | SYSTEM | epoch=18 time=5.28s lr=0.0001 grad_norm=71.419871 mask_ratio_lastbatch=0.229877 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:44:21,946 | INFO | SYSTEM | epoch=19 time=5.28s lr=0.0001 grad_norm=71.391456 mask_ratio_lastbatch=0.231297 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:44:27,214 | INFO | SYSTEM | epoch=20 time=5.27s lr=0.0001 grad_norm=71.456988 mask_ratio_lastbatch=0.235107 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:44:33,077 | INFO | SYSTEM | epoch=21 time=5.86s lr=0.0001 grad_norm=71.414959 mask_ratio_lastbatch=0.223722 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:44:38,372 | INFO | SYSTEM | epoch=22 time=5.29s lr=0.0001 grad_norm=71.500561 mask_ratio_lastbatch=0.223958 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:44:44,243 | INFO | SYSTEM | epoch=23 time=5.87s lr=0.0001 grad_norm=71.471264 mask_ratio_lastbatch=0.230824 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:44:49,527 | INFO | SYSTEM | epoch=24 time=5.28s lr=0.0001 grad_norm=71.444686 mask_ratio_lastbatch=0.230350 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:44:54,826 | INFO | SYSTEM | epoch=25 time=5.30s lr=0.0001 grad_norm=71.429866 mask_ratio_lastbatch=0.227273 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:45:00,111 | INFO | SYSTEM | epoch=26 time=5.28s lr=0.0001 grad_norm=71.385417 mask_ratio_lastbatch=0.230824 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:45:05,402 | INFO | SYSTEM | epoch=27 time=5.29s lr=0.0001 grad_norm=71.489097 mask_ratio_lastbatch=0.230350 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:45:11,260 | INFO | SYSTEM | epoch=28 time=5.86s lr=0.0001 grad_norm=71.543492 mask_ratio_lastbatch=0.225616 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:45:16,521 | INFO | SYSTEM | epoch=29 time=5.26s lr=0.0001 grad_norm=71.510174 mask_ratio_lastbatch=0.235596 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:45:21,810 | INFO | SYSTEM | epoch=30 time=5.29s lr=0.0001 grad_norm=71.482951 mask_ratio_lastbatch=0.229403 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:45:27,103 | INFO | SYSTEM | epoch=31 time=5.29s lr=0.0001 grad_norm=71.495716 mask_ratio_lastbatch=0.230350 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:45:32,397 | INFO | SYSTEM | epoch=32 time=5.29s lr=0.0001 grad_norm=71.449889 mask_ratio_lastbatch=0.226089 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:45:38,288 | INFO | SYSTEM | epoch=33 time=5.89s lr=0.0001 grad_norm=71.495217 mask_ratio_lastbatch=0.232008 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
2025-12-22 00:45:43,571 | INFO | SYSTEM | epoch=34 time=5.28s lr=0.0001 grad_norm=71.478142 mask_ratio_lastbatch=0.225643 cuda_mem_alloc_mb=96.73 cuda_mem_reserved_mb=1118.00 cuda_mem_max_alloc_mb=788.96
