2025-12-22 02:25:28,775 | INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=17 t=6 var_idx=6 tp=1.063000 y_true=0.053281 y_pred=0.692002 diff=0.638721 abs_err=0.638721
2025-12-22 02:25:28,776 | INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=17 t=2 var_idx=6 tp=1.027000 y_true=0.054539 y_pred=0.691802 diff=0.637263 abs_err=0.637263
2025-12-22 02:25:28,776 | INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=37 t=28 var_idx=6 tp=1.313000 y_true=0.992233 y_pred=0.561943 diff=-0.430290 abs_err=0.430290
2025-12-22 02:25:28,776 | INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=17 t=6 var_idx=7 tp=1.063000 y_true=0.869900 y_pred=0.465535 diff=-0.404364 abs_err=0.404364
2025-12-22 02:25:28,776 | INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=17 t=2 var_idx=7 tp=1.027000 y_true=0.869051 y_pred=0.465343 diff=-0.403708 abs_err=0.403708
2025-12-22 02:25:28,776 | INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=37 t=28 var_idx=8 tp=1.313000 y_true=0.390381 y_pred=0.754504 diff=0.364123 abs_err=0.364123
2025-12-22 02:25:28,776 | INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=37 t=28 var_idx=7 tp=1.313000 y_true=0.136750 y_pred=0.494017 diff=0.357268 abs_err=0.357268
2025-12-22 02:25:28,777 | INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=10 t=22 var_idx=10 tp=1.265333 y_true=0.166149 y_pred=0.517824 diff=0.351675 abs_err=0.351675
2025-12-22 02:25:28,777 | INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=55 t=1 var_idx=11 tp=1.013667 y_true=0.160785 y_pred=0.497982 diff=0.337197 abs_err=0.337197
2025-12-22 02:25:28,777 | INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=17 t=2 var_idx=8 tp=1.027000 y_true=0.996743 y_pred=0.670280 diff=-0.326463 abs_err=0.326463
2025-12-22 02:25:28,777 | INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=42 t=26 var_idx=5 tp=1.295333 y_true=0.616004 y_pred=0.616012 diff=0.000008 abs_err=0.000008
2025-12-22 02:25:28,777 | INFO | TOP_BEST | split=test epoch=0 rank=2/3 b=30 t=20 var_idx=0 tp=1.216667 y_true=0.561566 y_pred=0.561549 diff=-0.000017 abs_err=0.000017
2025-12-22 02:25:28,778 | INFO | TOP_BEST | split=test epoch=0 rank=3/3 b=57 t=14 var_idx=8 tp=1.167000 y_true=0.603751 y_pred=0.603716 diff=-0.000035 abs_err=0.000035
2025-12-22 02:25:28,778 | INFO | TOP_OK | split=test epoch=0 none_found (no exact matches)
2025-12-22 02:25:34,147 | INFO | TOP_ERR | split=test epoch=1 rank=1/10 b=17 t=6 var_idx=6 tp=1.063000 y_true=0.053281 y_pred=0.750488 diff=0.697206 abs_err=0.697206
2025-12-22 02:25:34,148 | INFO | TOP_ERR | split=test epoch=1 rank=2/10 b=17 t=2 var_idx=6 tp=1.027000 y_true=0.054539 y_pred=0.750236 diff=0.695697 abs_err=0.695697
2025-12-22 02:25:34,148 | INFO | TOP_ERR | split=test epoch=1 rank=3/10 b=37 t=28 var_idx=6 tp=1.313000 y_true=0.992233 y_pred=0.579835 diff=-0.412398 abs_err=0.412398
2025-12-22 02:25:34,148 | INFO | TOP_ERR | split=test epoch=1 rank=4/10 b=17 t=6 var_idx=7 tp=1.063000 y_true=0.869900 y_pred=0.474202 diff=-0.395697 abs_err=0.395697
2025-12-22 02:25:34,148 | INFO | TOP_ERR | split=test epoch=1 rank=5/10 b=17 t=2 var_idx=7 tp=1.027000 y_true=0.869051 y_pred=0.473957 diff=-0.395094 abs_err=0.395094
