2025-12-22 01:33:15,507 | INFO | SYSTEM | epoch=0 time=5.29s lr=0.0001 grad_norm=53.152105 mask_ratio_lastbatch=0.225971 cuda_mem_alloc_mb=98.25 cuda_mem_reserved_mb=3492.00 cuda_mem_max_alloc_mb=1493.28
2025-12-22 01:33:20,112 | INFO | SYSTEM | epoch=1 time=4.60s lr=0.0001 grad_norm=53.150715 mask_ratio_lastbatch=0.232244 cuda_mem_alloc_mb=98.34 cuda_mem_reserved_mb=3494.00 cuda_mem_max_alloc_mb=1494.32
2025-12-22 01:33:24,716 | INFO | SYSTEM | epoch=2 time=4.60s lr=0.0001 grad_norm=53.418713 mask_ratio_lastbatch=0.226444 cuda_mem_alloc_mb=98.25 cuda_mem_reserved_mb=3494.00 cuda_mem_max_alloc_mb=1494.32
2025-12-22 01:33:29,323 | INFO | SYSTEM | epoch=3 time=4.61s lr=0.0001 grad_norm=53.985910 mask_ratio_lastbatch=0.229995 cuda_mem_alloc_mb=98.29 cuda_mem_reserved_mb=3494.00 cuda_mem_max_alloc_mb=1494.32
2025-12-22 01:33:33,947 | INFO | SYSTEM | epoch=4 time=4.62s lr=0.0001 grad_norm=55.038292 mask_ratio_lastbatch=0.230114 cuda_mem_alloc_mb=98.25 cuda_mem_reserved_mb=3494.00 cuda_mem_max_alloc_mb=1494.32
2025-12-22 01:33:38,558 | INFO | SYSTEM | epoch=5 time=4.61s lr=0.0001 grad_norm=55.577832 mask_ratio_lastbatch=0.223690 cuda_mem_alloc_mb=98.26 cuda_mem_reserved_mb=3494.00 cuda_mem_max_alloc_mb=1494.32
2025-12-22 01:33:43,705 | INFO | SYSTEM | epoch=6 time=5.15s lr=0.0001 grad_norm=55.768129 mask_ratio_lastbatch=0.228101 cuda_mem_alloc_mb=98.25 cuda_mem_reserved_mb=3494.00 cuda_mem_max_alloc_mb=1494.32
2025-12-22 01:33:48,804 | INFO | SYSTEM | epoch=7 time=5.10s lr=0.0001 grad_norm=55.973671 mask_ratio_lastbatch=0.229048 cuda_mem_alloc_mb=98.25 cuda_mem_reserved_mb=3494.00 cuda_mem_max_alloc_mb=1594.68
2025-12-22 01:33:53,889 | INFO | SYSTEM | epoch=8 time=5.08s lr=0.0001 grad_norm=56.029614 mask_ratio_lastbatch=0.226681 cuda_mem_alloc_mb=98.25 cuda_mem_reserved_mb=3494.00 cuda_mem_max_alloc_mb=1594.68
2025-12-22 01:33:58,972 | INFO | SYSTEM | epoch=9 time=5.08s lr=0.0001 grad_norm=56.069052 mask_ratio_lastbatch=0.229995 cuda_mem_alloc_mb=98.25 cuda_mem_reserved_mb=3494.00 cuda_mem_max_alloc_mb=1594.68
2025-12-22 01:34:04,448 | INFO | SYSTEM | epoch=10 time=5.48s lr=0.0001 grad_norm=56.117749 mask_ratio_lastbatch=0.226681 cuda_mem_alloc_mb=98.25 cuda_mem_reserved_mb=3494.00 cuda_mem_max_alloc_mb=1594.68
2025-12-22 01:34:09,602 | INFO | SYSTEM | epoch=11 time=5.15s lr=0.0001 grad_norm=56.185457 mask_ratio_lastbatch=0.231416 cuda_mem_alloc_mb=98.25 cuda_mem_reserved_mb=3494.00 cuda_mem_max_alloc_mb=1594.68
2025-12-22 01:34:14,226 | INFO | SYSTEM | epoch=12 time=4.62s lr=0.0001 grad_norm=56.245099 mask_ratio_lastbatch=0.227509 cuda_mem_alloc_mb=98.25 cuda_mem_reserved_mb=3494.00 cuda_mem_max_alloc_mb=1594.68
2025-12-22 01:34:18,726 | INFO | SYSTEM | epoch=13 time=4.50s lr=0.0001 grad_norm=56.200065 mask_ratio_lastbatch=0.226799 cuda_mem_alloc_mb=98.29 cuda_mem_reserved_mb=3494.00 cuda_mem_max_alloc_mb=1594.68
2025-12-22 01:34:23,609 | INFO | SYSTEM | epoch=14 time=4.88s lr=0.0001 grad_norm=56.268185 mask_ratio_lastbatch=0.224195 cuda_mem_alloc_mb=98.34 cuda_mem_reserved_mb=3494.00 cuda_mem_max_alloc_mb=1594.68
2025-12-22 01:34:28,369 | INFO | SYSTEM | epoch=15 time=4.76s lr=0.0001 grad_norm=56.263908 mask_ratio_lastbatch=0.229640 cuda_mem_alloc_mb=98.25 cuda_mem_reserved_mb=3494.00 cuda_mem_max_alloc_mb=1594.68
2025-12-22 01:34:33,300 | INFO | SYSTEM | epoch=16 time=4.93s lr=0.0001 grad_norm=56.300964 mask_ratio_lastbatch=0.231889 cuda_mem_alloc_mb=98.25 cuda_mem_reserved_mb=3494.00 cuda_mem_max_alloc_mb=1594.68
2025-12-22 01:34:38,408 | INFO | SYSTEM | epoch=17 time=5.11s lr=0.0001 grad_norm=56.344943 mask_ratio_lastbatch=0.231179 cuda_mem_alloc_mb=98.25 cuda_mem_reserved_mb=3494.00 cuda_mem_max_alloc_mb=1594.68
2025-12-22 01:34:43,513 | INFO | SYSTEM | epoch=18 time=5.10s lr=0.0001 grad_norm=56.395350 mask_ratio_lastbatch=0.227746 cuda_mem_alloc_mb=98.25 cuda_mem_reserved_mb=3494.00 cuda_mem_max_alloc_mb=1594.68
2025-12-22 01:34:48,045 | INFO | SYSTEM | epoch=19 time=4.53s lr=0.0001 grad_norm=56.324142 mask_ratio_lastbatch=0.228456 cuda_mem_alloc_mb=98.25 cuda_mem_reserved_mb=3494.00 cuda_mem_max_alloc_mb=1594.68
2025-12-22 01:34:52,562 | INFO | SYSTEM | epoch=20 time=4.52s lr=0.0001 grad_norm=56.374532 mask_ratio_lastbatch=0.228930 cuda_mem_alloc_mb=98.25 cuda_mem_reserved_mb=3494.00 cuda_mem_max_alloc_mb=1594.68
2025-12-22 01:34:57,653 | INFO | SYSTEM | epoch=21 time=5.09s lr=0.0001 grad_norm=56.345320 mask_ratio_lastbatch=0.232126 cuda_mem_alloc_mb=98.25 cuda_mem_reserved_mb=3494.00 cuda_mem_max_alloc_mb=1594.68
