2025-12-22 02:52:31,393 | INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=17 t=6 var_idx=6 tp=1.063000 y_true=0.053281 y_pred=0.672892 diff=0.619611 abs_err=0.619611
2025-12-22 02:52:31,394 | INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=17 t=2 var_idx=6 tp=1.027000 y_true=0.054539 y_pred=0.672596 diff=0.618058 abs_err=0.618058
2025-12-22 02:52:31,394 | INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=37 t=28 var_idx=6 tp=1.313000 y_true=0.992233 y_pred=0.578352 diff=-0.413881 abs_err=0.413881
2025-12-22 02:52:31,394 | INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=17 t=6 var_idx=7 tp=1.063000 y_true=0.869900 y_pred=0.475788 diff=-0.394111 abs_err=0.394111
2025-12-22 02:52:31,394 | INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=17 t=2 var_idx=7 tp=1.027000 y_true=0.869051 y_pred=0.475557 diff=-0.393494 abs_err=0.393494
2025-12-22 02:52:31,394 | INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=17 t=2 var_idx=8 tp=1.027000 y_true=0.996743 y_pred=0.647048 diff=-0.349694 abs_err=0.349694
2025-12-22 02:52:31,394 | INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=17 t=6 var_idx=8 tp=1.063000 y_true=0.996759 y_pred=0.647285 diff=-0.349474 abs_err=0.349474
2025-12-22 02:52:31,394 | INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=37 t=28 var_idx=7 tp=1.313000 y_true=0.136750 y_pred=0.480113 diff=0.343364 abs_err=0.343364
2025-12-22 02:52:31,395 | INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=31 t=11 var_idx=5 tp=1.144667 y_true=0.844210 y_pred=0.503178 diff=-0.341032 abs_err=0.341032
2025-12-22 02:52:31,395 | INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=63 t=29 var_idx=10 tp=1.302333 y_true=0.792565 y_pred=0.461942 diff=-0.330623 abs_err=0.330623
2025-12-22 02:52:31,395 | INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=2 t=15 var_idx=2 tp=1.178000 y_true=0.357258 y_pred=0.357270 diff=0.000012 abs_err=0.000012
2025-12-22 02:52:31,395 | INFO | TOP_BEST | split=test epoch=0 rank=2/3 b=62 t=9 var_idx=3 tp=1.113000 y_true=0.556508 y_pred=0.556541 diff=0.000033 abs_err=0.000033
2025-12-22 02:52:31,395 | INFO | TOP_BEST | split=test epoch=0 rank=3/3 b=6 t=12 var_idx=2 tp=1.139000 y_true=0.365369 y_pred=0.365417 diff=0.000048 abs_err=0.000048
2025-12-22 02:52:31,395 | INFO | TOP_OK | split=test epoch=0 none_found (no exact matches)
2025-12-22 02:52:36,440 | INFO | TOP_ERR | split=test epoch=1 rank=1/10 b=17 t=6 var_idx=6 tp=1.063000 y_true=0.053281 y_pred=0.730691 diff=0.677410 abs_err=0.677410
2025-12-22 02:52:36,440 | INFO | TOP_ERR | split=test epoch=1 rank=2/10 b=17 t=2 var_idx=6 tp=1.027000 y_true=0.054539 y_pred=0.730411 diff=0.675872 abs_err=0.675872
2025-12-22 02:52:36,440 | INFO | TOP_ERR | split=test epoch=1 rank=3/10 b=17 t=6 var_idx=7 tp=1.063000 y_true=0.869900 y_pred=0.472593 diff=-0.397306 abs_err=0.397306
2025-12-22 02:52:36,441 | INFO | TOP_ERR | split=test epoch=1 rank=4/10 b=37 t=28 var_idx=6 tp=1.313000 y_true=0.992233 y_pred=0.595444 diff=-0.396789 abs_err=0.396789
2025-12-22 02:52:36,441 | INFO | TOP_ERR | split=test epoch=1 rank=5/10 b=17 t=2 var_idx=7 tp=1.027000 y_true=0.869051 y_pred=0.472372 diff=-0.396679 abs_err=0.396679
2025-12-22 02:52:36,441 | INFO | TOP_ERR | split=test epoch=1 rank=6/10 b=31 t=11 var_idx=3 tp=1.144667 y_true=0.259034 y_pred=0.654794 diff=0.395760 abs_err=0.395760
2025-12-22 02:52:36,441 | INFO | TOP_ERR | split=test epoch=1 rank=7/10 b=37 t=28 var_idx=7 tp=1.313000 y_true=0.136750 y_pred=0.477572 diff=0.340822 abs_err=0.340822
2025-12-22 02:52:36,441 | INFO | TOP_ERR | split=test epoch=1 rank=8/10 b=55 t=1 var_idx=11 tp=1.013667 y_true=0.160785 y_pred=0.488146 diff=0.327361 abs_err=0.327361
2025-12-22 02:52:36,441 | INFO | TOP_ERR | split=test epoch=1 rank=9/10 b=40 t=23 var_idx=10 tp=1.259000 y_true=0.636779 y_pred=0.324202 diff=-0.312577 abs_err=0.312577
2025-12-22 02:52:36,441 | INFO | TOP_ERR | split=test epoch=1 rank=10/10 b=10 t=22 var_idx=10 tp=1.265333 y_true=0.166149 y_pred=0.474859 diff=0.308710 abs_err=0.308710
2025-12-22 02:52:36,442 | INFO | TOP_BEST | split=test epoch=1 rank=1/3 b=11 t=25 var_idx=0 tp=1.274333 y_true=0.427217 y_pred=0.427232 diff=0.000015 abs_err=0.000015
2025-12-22 02:52:36,442 | INFO | TOP_BEST | split=test epoch=1 rank=2/3 b=31 t=19 var_idx=6 tp=1.225667 y_true=0.516441 y_pred=0.516422 diff=-0.000019 abs_err=0.000019
2025-12-22 02:52:36,442 | INFO | TOP_BEST | split=test epoch=1 rank=3/3 b=14 t=3 var_idx=2 tp=1.031333 y_true=0.447937 y_pred=0.447970 diff=0.000033 abs_err=0.000033
2025-12-22 02:52:36,442 | INFO | TOP_OK | split=test epoch=1 none_found (no exact matches)
2025-12-22 02:52:46,032 | INFO | TOP_ERR | split=test epoch=3 rank=1/10 b=17 t=6 var_idx=6 tp=1.063000 y_true=0.053281 y_pred=0.732233 diff=0.678952 abs_err=0.678952
2025-12-22 02:52:46,033 | INFO | TOP_ERR | split=test epoch=3 rank=2/10 b=17 t=2 var_idx=6 tp=1.027000 y_true=0.054539 y_pred=0.732012 diff=0.677473 abs_err=0.677473
2025-12-22 02:52:46,033 | INFO | TOP_ERR | split=test epoch=3 rank=3/10 b=31 t=11 var_idx=3 tp=1.144667 y_true=0.259034 y_pred=0.690379 diff=0.431345 abs_err=0.431345
